,spot_name,address,region,detail,tel,spot_image,tag,star,visit_review,blog_review,category
144,호텔 더리즈,대전 중구 문창로98번길 38 호텔더리즈,대전,대전 문창 호텔 더리즈 GRAND OPEN  오픈 기념 숙박고객에게 최고급 호텔 이태리 어메이티 제공  -저희 숙소 소개 저희 숙소는 세스코 가입을 기본으로 청결함 유지를 1순위로 운영 되고있습니다. 1층 로비에 스낵바를 배치하여 다양한 먹거리 및 음료를 제공하고 있습니다. 클래식한 분위기로 따뜻하고 깔끔한 환경에서 편안하게 이용 하실 수 있습니다.  -전객실 전 객실 개별 WIFI ZONE 구축 전 객실 스마트55 inc / 삼성50 inc TV 설치 전 객실 성인방송 2채널 시청 가능 전 객실 에이스침대 배치 및 구스이불/베개 제공 전 객실 한샘 최고급 호텔 욕실(아주 청결함) 전 객실 삼성공기청정기 설치 전 객실 5핀/8핀/C타입 충전기 배치 전 객실 드라이어&고데기 세트 배치 전 객실 최고급 강 마루 시공 전 객실 보만 냉장고  -스위트/프리미엄+/프리미엄/넷플릭스/넷플릭스+  넷플릭스 별도 가입 없이 이용가능  -스위트/프리미엄+/프리미엄 삼성 에어드레서 배치  -히노끼방 히노끼 욕조 설치,010-6702-2095,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200226_86%2F15826820133923UQQe_JPEG%2Ff3T1P40h_MoGLN4r3oaCO0gi.JPEG.jpg,분위기 있는,4.76,87,40,호텔
145,상옥체육공원,대전 유성구 엑스포로 326,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16102522%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658211254194%26md%3DIoct0xwjk57xgxoPiuT64eGMoSA%253D,파릇파릇한,0.0,0,26,"도시,테마공원"
146,대전어린이천문대,대전 유성구 현충원로 165,대전,None,042-826-1730,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181005_188%2F1538719899099WhpGE_JPEG%2F_eFvmOOr86MeDpwgXUEqWCbQ.jpg,"이색체험,신나는,데이트",0.0,1,54,천문대
147,안영생활체육공원,대전 중구 안영동 561-1,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1659615902%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658211300233%26md%3DGklqOQGY0znC8Da7M4Eq8V4ZK9A%253D,"신나는,이색체험",0.0,0,12,"도시,테마공원"
148,저스트슬립호텔 유성온천점,대전 유성구 온천로101번길 10-1,대전,유성온천역 도보 8분 갑천역 도보 8분,042-822-1750,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200512_219%2F1589266225194kcFF2_JPEG%2F9.jpg,분위기 있는,4.43,248,48,호텔
149,맥모텔,대전 유성구 온천북로 64,대전,None,042-826-5671,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181202_134%2F15436809648698peYi_JPEG%2F8c61091dcdc023fd25364893b6fec787.jpg,분위기 있는,0.0,10,4,모텔
150,보문산숲치유센터,대전 중구 보문산공원로 440,대전,보문산숲치유센터 이용시 사전 카페 방문.,042-270-7878,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F731127762%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658211429342%26md%3D1cvoTo15tB6v2IGlFDy4eTxE3yg%253D,"이색체험,파릇파릇한",0.0,5,49,"휴양림,산림욕장"
151,베스트인시티호텔,대전 중구 대종로386번길 7,대전,- 중앙로역/대동역/신흥역 인근 - 대전 한밭 야구장 도보 1분거리,0507-1408-1072,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210423_109%2F1619161537744Oqxth_JPEG%2FVKDYn-Za_xQTmA8f0AkaOxZY.jpg,분위기 있는,4.39,87,9,호텔
152,호텔박스,대전 동구 한밭대로1316번길 34,대전,홈페이지와 하단의 예약을 통해 네이버 아이디로 바로 객실을 예약하실 수 있습니다  대전 용전동 박스호텔입니다. 대전복합터미널 3분거리! 항상 최선을 다하는 서비스로 여러분을 맞이하겠습니다.,0507-1493-3393,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190726_232%2F1564116184012NkhTK_JPEG%2Fh9ce4v-0q_-0g-6MER9Irzkd.jpg,분위기 있는,4.54,46,38,모텔
153,구봉산,대전 서구 괴곡동,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16295979%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658211529837%26md%3DNnJsJvIRkWhSYTcv973SJj1t0Is%253D,파릇파릇한,0.0,0,244,"산,고개"
154,디엠프레스호텔,대전 서구 한밭대로570번길 29-20,대전,대전지하철 월평역(카이스트역) 2번출구에서 도보로 1분거리. 대전 이마트 트레이더스 클럽 바로뒷편.,042-485-3030,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160607_236%2F1465292481360BT5nG_JPEG%2F176481523272511_0.jpeg,분위기 있는,4.19,56,55,2성급
155,자우리호텔,대전 유성구 계룡로 157,대전,"신종 코로나바이러스 예방 조치 안내  항상 고객의 안전을 최우선으로 하는 자우리호텔에 보내주시는 신뢰와 성원에 진심으로 감사드립니다. 저희 호텔을 방문하시는 고객님들께서 안심하고 이용하실 수 있도록 아래와 같이 전 이용시설에 선제적인 위생과 안전 조치를 시행하고 있습니다.  1. 고객 및 모든 방문자를 대상으로 비접촉식 체온계로 체온을 체크합니다. (고열 등 유증상자로 보이는 고객에 한해 투숙 및 시설 이용이 제한될 수 있습니다.)  철저한 예방과 고객 안전을 위한 것이오니 방문객 여러분의 양해 부탁드립니다.  2. 바이러스 예방과 확산 방지를 위해 직원들이 마스크를 착용하고 근무 중입니다. 전 직원의 감염 질환에 대한 교육 및 건강 상태를 실시간 모니터링하고 있으며, 객실 정비 전 직원의 손 소독과 건강상태를 철저히 확인하고 있습니다.  3. 객실 정비 시 개별 위생 정비 메이드가 모든 손잡이, 세면대, 컵, 전화기, 리모컨, 전기포트를 별도 위생처리하고 있습니다.  4. 공용 장소의 정기적인 소독 및 호텔 로비에 손 소독제를 비치하여 고객님의 위생을 살피고 있습니다.  철저한 위생관리와 예방을 통해 고객님께서 안전하게 머무실 수 있도록 최선의 노력을 다하겠습니다. 감사합니다.   자우리호텔입니다. 예약 및 이용안내   [입, 퇴실시간 안내]  * 월~금요일 입실 15:00 이후, 퇴실 13:00 이전 * 토요일 입실 18:00 이후, 퇴실 13:00 이전  *일,공휴일,공휴일전일 입실 15:00 이후, 퇴실 13:00 이전 숙소 사정으로 입, 퇴실시간 변경될 수 있습니다. 숙소에 문의해 주세요.   [프런트 및 그 외 시설] *조식제공  화~토:한식 (07:00~10:00) / 국,4찬  일~월:양식 (07:00~10:00) / 빵과 컵라면 단, 해당 서비스는 조기 마감 될 수 있으니 참고 부탁드립니다.  * 달달한 아이스크림 무한 제공 * 라운지 운영 : 로비 앞 각종 간식 무료 이룡 * 100% 천연 암반수 (유성구청 연번 32) 사용 * 에이스침대(프리미엄) 순면 60수 다운 침구류 완비",042-823-8011,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170820_113%2F1503161000906wbCyA_JPEG%2F1503161000339_59968e5aa14eeb5005acf43c.jpg,분위기 있는,4.37,126,71,모텔
156,대전호텔박스,대전 중구 대종로432번길 28,대전,"★ 대전 중심가 위치,다양한 교통수단 ★  대전BOX호텔은 중앙로역과 인접해있어 대중교통으로 이용하셔도 편리하게 찾아오실 수 있습니다. 대전역과도 인접하여 비즈니스 고객도 쉽게 이용가능합니다",042-221-6544,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151112_49%2F1447295891655Q0fRK_JPEG%2FSUBMIT_1447295581913_16063981.jpg,분위기 있는,4.56,14,42,모텔
157,호텔유성스테이,대전 유성구 계룡로59번길 23,대전,None,042-824-9145,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA3MDVfMTQw%2FMDAxNjI1NDIxMDAzNzc3.JFlHSR6xxumwupZ9aLdJgu20D1sw4Tl3yzxON29r844g.j6KPKjyQYh4Rl9XB1N04poC7SCG_5Z3Wa6xs54-GuU0g.JPEG.rnjsjy%2FIMG_2601.jpg,분위기 있는,4.35,40,10,모텔
158,장태산 휴펜션,대전 서구 장안로 573-1,대전,"* 대전역에서 20번 시내버스 직통  - 장안동 정류장 하차 후 도보 2분  - 배차간격 96분, 첫차 06:15분, 막차 22:20분 * 대전 서남부터미널에서 22번 시내버스 직통  - 장안동 정류장 하차 후 도보 2분  - 배차간격 67분, 첫차 06:30분, 막차 22:20분",0507-1401-9023,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201021_63%2F1603245626004pcxiH_JPEG%2Fd1fy16ivV5nN0PsiftPpbvay.JPG.jpg,분위기 있는,0.0,28,9,펜션
159,갤러리모텔,대전 서구 둔산남로 98-16 갤러리 모텔,대전,None,042-476-4100,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200422_192%2F1587545110227L4QX6_JPEG%2FvuvsKxEg3nuiHfb6nS7KgJrg.jpg,분위기 있는,4.03,46,4,모텔
160,호텔 어썸,대전 서구 도산로369번길 29,대전,"안녕하세요.   새롭게 오픈한 대전 호텔 AWESOME 입니다.  5/14일 ALL 리모델링으로 좋은 시설로 많은 이용 부탁드립니다.  ★★★★ 넓은 주차공간 완비 ★★★★★   주변 먹거리등 다양한 해택 제공중이니 언제든지 연락주시면 안내드리겠습니다.  ★★★★ 2020년 5월 리모델링 오픈 ★★★★★★  ★★★★ 새롭고 깨끗한 객실을 제공합니다. ★★★★   ★ 전 객실 최신 시설로 리모델링 완료  ★ 고사양 pc룸에서 배틀그라운드,오버워치 가능  ★ 전 객실 고데기 설치 완료  ★ 주차장 : 26대 주차시설 보유",0507-1369-0772,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200602_242%2F15910757937741s3m9_JPEG%2FptU2LlB6SZZHLVzYA5FEx5H4.jpg,분위기 있는,4.0,30,1,모텔
161,들의공원,대전 서구 청사로 189,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F31238315%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658211798123%26md%3DxmOxCcud9AEGUSCpUE0eSjYMSEg%253D,"피크닉,파릇파릇한",0.0,0,44,근린공원
162,송촌생활체육공원,대전 대덕구 법동 33-14,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMDdfMjAx%2FMDAxNTE1MzM1MTY4OTgx.AeQTkG9ZUPrthIcKY34wOs76vNIbT7TJ44uURQMOliUg.zH655F6-VcVmpUJ9CKTzLKm1rNTmTZHNZe9lRUPxAHsg.JPEG.daedeokgu%2F02.,"신나는,이색체험",0.0,10,35,"도시,테마공원"
163,리베라,대전 중구 계백로1550번길 56,대전,None,042-585-1118,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170818_101%2F1503043703035x3duB_JPEG%2F1503043701857_59968d876bfe660b6b6f153d.jpg,분위기 있는,0.0,3,5,모텔
164,도안갑천 생태호수공원 (2024년05월예정),대전 유성구 원신흥동 113,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F32448987%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658211984985%26md%3Dd8kQWuiP6AtEQ9O7RkuQhGgAltw%253D,데이트,0.0,0,31,근린공원
165,구름다리 펜션,대전 동구 회남로275번길 197-53,대전,[자동차 이용시] 1. 대전 IC 이용 신상로(4.4km) - 회남로(2.2km) - 회남로275번길(1.1km) - 구름다리 약 10km / 20분 소요  2. 옥천 IC 이용 경부고속도로(3.6km) - 원활옥천로(7.5km) - 회남로(2.7km) - 구름다리 약 17km / 25분 소요  [도보 또는 둘레길 이용시] 대전 동구 신상동 오리골 버스종점 - 신상교 - 대청호반길(5-1) - 바깥아감 승강장 - 강살봉 - 백골산성(전망대) - 절골 승강장 - 팡시온 카페 - 방축골,010-8954-6647,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200711_94%2F1594432156549yI2w4_JPEG%2F200711_%25BF%25A1%25BE%25EE%25BA%25F1%25BE%25D8%25BA%25F1_%25B8%25DE%25C0%25CE.jpg,분위기 있는,5.0,56,19,펜션
166,코보스모텔,대전 서구 둔산로73번길 25,대전,None,042-471-0533,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190524_69%2F1558697659744seUuj_JPEG%2FOXJp-xQyGSgPVisA8-hEr7Rj.jpg,분위기 있는,3.66,21,0,모텔
167,자우리호텔,대전 중구 대흥로111번길 35,대전,- 중구청역 1번 출구에서 563m,0507-1417-7723,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210916_280%2F1631773195297JBFTh_JPEG%2FL-xL7r8Yqma-oLvqT7SW6xMz.jpg,분위기 있는,4.28,48,10,모텔
168,저스트슬립호텔 대전둔산점,"대전 서구 둔산로137번길 21 6, 7층",대전,시청역 대전1호선 5번출구 도보 2분,042-471-1750,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200424_165%2F1587702473840K8Lp6_JPEG%2F%25BB%25E7%25C0%25CC%25C1%25EE%25BA%25AF%25B0%25E6_DSC2775.jpg,분위기 있는,4.53,97,22,호텔
169,대전막창골목,대전 서구 괴정동,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F37374739%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658212124336%26md%3D7OzBfFpxkvQpJLzNYAPKbxNQ6j8%253D,"데이트,이색체험",0.0,0,41,먹자거리
170,호텔레인보우,대전 서구 월평로 53-10,대전,대전1호선 월평역과 도보이동 가능한 거리에 위치하여 대중교통으로의 접근이 용이합니다.,042-476-1190,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181018_245%2F1539846301330o4swB_JPEG%2FrnOSnuqyycaO28WpO8-ZQTQs.JPG.jpg,분위기 있는,4.06,37,18,모텔
171,시애틀모텔,대전 동구 동서대로1683번길 58 시애틀 모텔,대전,"- 2021년 리모델링 오픈  - 발렛 서비스  - 신종 코로나 바이러스 예방 및 위생 교육 실시  - 고데기, 헤드셋 대여  - 전 객실 노하드 pc 설치 완료 - 전 객실 넷플릭스, 티빙, 웨이브 무제한 시청 - 전 객실 스마트폰 충전기 구비 완료 - 전 객실 와이파이 설치 - 스낵바",0507-1492-9088,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F15941165%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658212169989%26md%3DBzepSTnQz9pfrOKAZvRsyz0WrOI%253D,분위기 있는,0.0,7,23,모텔
172,장동만남공원,대전 대덕구 장동 353,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200518_65%2F15897314487785Iu2T_JPEG%2FbygvP_RmZcg9Vdescof9ozay.jpg,"데이트,파릇파릇한",0.0,3,184,근린공원
173,잉카모텔,대전 동구 대전천동로 570,대전,대전시 동구 중동 31-1,042-226-3000,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170524_38%2F1495588832516Hyf8x_JPEG%2F186474505052385_0.jpeg,분위기 있는,4.28,82,16,모텔
174,더휴식아늑유성1호점,대전 유성구 계룡로123번길 38,대전,None,042-824-4105,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1505827217%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658212265036%26md%3DhGh6U2tF9fOW9xADBzOcmlCqhKI%253D,분위기 있는,0.0,6,1,호텔
175,무궁화공원,대전 서구 정림서로 181,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16276939%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658212283473%26md%3D7uhqFQdF6k5cffHYWEju34EyymI%253D,"파릇파릇한,피크닉",0.0,0,86,근린공원
176,판암근린공원,대전 동구 판암동 496-25,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F32042006%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658212306536%26md%3Dao0JoCPQg9Car%252BkGE7tP12eDMDc%253D,파릇파릇한,0.0,1,43,근린공원
177,호텔나무,대전 유성구 온천서로 30-6,대전,None,042-822-3445,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAyMDZfMTQ0%2FMDAxNTE3OTE2NDc5NTEz.SUHksqwlKTYRtYydbco98-QAUYlDwTMnMTFem3ia3Msg.IAiRa3e9D1jhWoDwQEaFCUelr_LaFrkO_X8GuSbNgAUg.PNG.proegas%2F4717_1136123_Daejeon_Namoo_Hotel_3.png,분위기 있는,4.5,60,40,3성급
178,버스호텔,대전 중구 계룡로921번길 16,대전,- 충남대병원 인근 - 성모병원 도보5분 - 오류동 인근 - 서대전네거리 8번 출구 - 시민회관 뒤편,0507-1362-1103,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_277%2F1621326066028095TG_JPEG%2FV7p_8uJnwJJfYFSx8ocEIcnv.jpg,분위기 있는,4.25,18,7,모텔
179,용운근린공원,대전 동구 새울로68번길 23-23,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16246985%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658212427358%26md%3D%252Bycz%252FG%252FQtCKZuqFyQLQGEWZm5VU%253D,파릇파릇한,0.0,0,1,근린공원
180,둔산 로데오,대전 서구 둔산로31번길 34 로데오빌딩,대전,None,042-471-6868,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170829_289%2F1503937477925NLLOR_JPEG%2F1503937477347_59968f59040feef642ba18a9.jpg,분위기 있는,4.0,31,1,모텔
181,피닉스모텔,대전 대덕구 중리로7번길 14-23,대전,증산도 뒷편,042-626-2208,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220614_255%2F1655137840917CkAvv_JPEG%2Fbea833376b4ed3fa78abd27a18760a69.jpg,분위기 있는,4.79,22,8,모텔
182,콩모텔,대전 중구 계백로1550번길 45-9,대전,서대전네거리역 차량 5분 거리,0507-1420-2604,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210907_7%2F1630994209970rTkX9_JPEG%2FYH1AaRt_wsU5t-52HrceJXh6.jpg,분위기 있는,0.0,13,4,모텔
183,관저체육공원,대전 서구 구봉산북로 121,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F37036745%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658212574845%26md%3Dzp2eVAc1oHYjLZ03QHsz80WF5ts%253D,"파릇파릇한,신나는",0.0,1,13,"도시,테마공원"
184,펜션카페루체,대전 서구 장안로 446,대전,카페도 운영하고 있어 향기로운 커피와 와플도 드실 수 있습니다.  입실 : 14:00부터  퇴실 : 익일 12:00까지,010-8993-3860,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200616_168%2F1592291372864H3mE9_JPEG%2F%25C6%25E6%25BC%25C7%25BA%25B8%25B1%25E2_%25282%2529.jpg,분위기 있는,4.28,63,40,펜션
185,남간정사,대전 동구 가양동,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200724_37%2F1595583463706leqa9_JPEG%2FOAzUEaWrXmbDJ3mOoiS-9Avm.jpg,"파릇파릇한,분위기 있는,데이트",0.0,1,115,문화재
186,을미기공원,대전 대덕구 대덕대로1448번길 120,대전,None,042-620-6256,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16116868%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658212809980%26md%3DYw%252BaqtL6MGTzCxlp4FZXt20w3Gg%253D,파릇파릇한,0.0,0,37,근린공원
187,괴곡동느티나무,대전 서구 괴곡동,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21582093%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658212837449%26md%3D26pxSLanZ3Jmkb61%252BJs7ETh9DmM%253D,"파릇파릇한,이색체험",0.0,1,75,문화재
188,국립중앙과학관매점,대전 유성구 구성동 12,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F33980548%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658212870992%26md%3DKcC2xTe3JZ%252BOMK3LbhroTsbfbb0%253D,파릇파릇한,0.0,3,2,부속시설
189,한복거리,대전 동구 원동,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19632853%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658212907574%26md%3Dkwp8LYR1ew9pyzgCOyA0J9nAfUE%253D,이색체험,0.0,0,10,"거리,골목"
190,JN호텔,대전 유성구 계룡로123번길 77,대전,None,042-867-9100,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F37098007%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658212966138%26md%3DdTNwTKG8JUMgkkaXzaX%252Bdslk978%253D,분위기 있는,4.38,31,0,모텔
191,미로공원,대전 유성구 덕명로98번길 6,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21553546%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658213002824%26md%3DlfrHjvQkbSTa6puw8%252FH7ocj83Bg%253D,"이색체험,신나는",0.0,0,15,근린공원
192,엑스포수상공원,대전 유성구 도룡동 632,대전,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F35546059%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658213020343%26md%3DJks4cxjbrJPHLPBNJGb0LiIMJzA%253D,"이색체험,파릇파릇한",0.0,0,15,"도시,테마공원"
193,아이호텔,대전 유성구 엑스포로123번길 27-5,대전,None,042-865-2500,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDEyMDdfMjY5%2FMDAxNjA3MzAyNTcyMjE3.6L4-7au358_AK8nugfklAv_878djeliRMxulsgRagKog.kQ03s02yxyDth_CBzvHZQNOvchvLG8zPwm421zQroQIg.JPEG.kjeijf34%2F2020-11-30_115150.jpg,분위기 있는,4.28,74,11,호텔
194,청실모텔,대전 대덕구 한밭대로1129번길 26,대전,None,042-636-7773,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200223_9%2F1582388173258RwEzL_JPEG%2F002761fe12301e04d9eb7dca2db13fd4.jpg,분위기 있는,0.0,0,23,모텔
195,아이엔지호텔,대전 서구 둔산중로40번길 34,대전,대전 시청역 8번출구로 나와서 걸어서 5분 이내면 도착합니다.,042-489-5700,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190821_87%2F1566350279769RzIGu_JPEG%2F5Ne8Fuf6FPxuOZ1NefVTwTsE.jpg,분위기 있는,4.36,58,13,호텔
196,시애틀모텔,대전 유성구 온천북로 24,대전,None,042-824-3070,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211105_287%2F163607992891969qB8_JPEG%2F%25B3%25DD%25C7%25C3%25BD%25E6%25B3%25D7%25C0%25CF%25B9%25E9%25BE%25F7.jpg,분위기 있는,4.08,30,2,모텔
197,신채호선생생가,대전 중구 단재로229번길 47,대전,None,042-606-6286,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEyMDFfMTA3%2FMDAxNTEyMTAyOTgxMjgw.Y-vNHjlZMD_al1PTKSDz3ZfsZcs1Gbrvghp7jtSmtm8g._SviwfN1WmuDD22emFaac0SRMEV-Ubi1kGYlAAtAunMg.PNG.daejeontour%2F%25BB%25E7%25C1%25F86_%25B4%25DC%25C0%25E7%25C8%25AB%25BA%25B8%25B0%25FC_%25BF%25DC%25B0%25FC.png,"파릇파릇한,이색체험,데이트",0.0,0,59,"기념관,생가"
