,spot_name,address,region,detail,tel,spot_image,tag,star,visit_review,blog_review,category
224,소야도,인천 옹진군 덕적면 소야리,인천,"섬 주위가 천연 백사장으로 이루어진 섬 소야도는 옛날 사치도(史治島), 소야곳도(少也串島), 조야도(鳥也島), 신야곳도(新也串島), 사야도(史也島), 대야곳도(大也串島), 소도(蘇島) 등으로 표기되어 왔으나 어원은 확실치 않다. 덕적도에는 안동 김씨, 창영 조씨,경주 최씨, 창원 황씨 등이 일찍부터 터를 잡고 살아왔으며 지금도 그 후손들이 살고 있다. 장사바위, 최장사와 박장사의 힘겨루기 전설이 전해지고 있다. 덕적도와는 0.5km 떨어졌으며 섬전체가 천연 백사장으로 이루어졌고바다 낚시와 각종 수산물이 풍부해 많은 관광객들이 찾아오고 있다.배편선사/선박마울소야2호배편문의섬 면적 : 3.03㎢주변 관광정보볼거리즐길거리떼부루해수욕장해수욕장의 길이는 100m이며 백사장 뒷면으로 소나무가 있고 자연적으로 형성된 넓은 잔디밭이 있다. 넓은 잔디밭에서 야영이 가능하고 주변 숲 속이 아름다워 가족단위 피서지로 각광을 받고 있으며, 야영 및 캠프파이어를 즐길수 있다. 이곳은 인적이 많이 닿지 않아 깨끗하고 자연 그대로의 모습을 간직하고 있다.음식을 사먹을 만한 식당은 없지만 민박농가에서 식사요청을 하면 한끼당 4,000으로 해결할 수가 있다. 교통편은 덕적 진리선착장에서 소야도행 종선을 이용하고 소야도 도착후엔 차량이나 도보로도 가능하다.특산물",032-899-2212,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_24%2F1441039040442wp83r_JPEG%2F157155538838191_0.jpg,"피크닉,분위기 있는,데이트",0.0,0,114,섬
225,뮤즈캠핑장,인천 강화군 강화읍 고비고개로 322,인천,None,032-934-0110,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20140506_97%2Frhou2002_1399375659474qDfsb_JPEG%2FIMG_7936.,"피크닉,신나는",4.43,31,133,"캠핑,야영장"
226,매화동산,인천 서구 시천동 59-1,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F20688458%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658476558815%26md%3DDxeKR%252BwdlJIgnWpv%252BZFkbwLq%252BSs%253D,"신나는,파릇파릇한",0.0,0,139,근린공원
227,통나무집펜션,인천 옹진군 영흥면 영흥로 702,인천,"자가용 이용시, 정왕 IC에서 월곶동, 시흥스마트허브 방면으로 우측방향으로 이동하여 제3경인고속화도로를 따라 1.51Km 이동 후 정왕교차로에서 안산, 시흥스마트허브 방면으로 우측방향으로 이동 뒤 서해안로를 따라 2.60Km이동 후 옥구고가교 진입 후 서해안로를 따라 17.91Km이동하여 북동삼거리에서 영흥도, 선재도, 메추리섬, 쪽박섬, 대부파출소 방면으로 우회전한 뒤 대선로를 따라 3.06Km 이동하여 대부고교교차로에서 우회전한 뒤 대선로를 따라 이동하여 영흥대교 진입 후 영흥로를 따라 이동하면 통나무집펜션이 보입니다.",032-886-2525,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200806_131%2F15967013853307nYjf_JPEG%2F40cfy1c_VDDhwGCWHrgm7NEv.jpg,파릇파릇한,0.0,21,8,펜션
228,대청도,인천 옹진군 대청면 대청리,인천,경인고속도로→인천항 사거리→백주년기념탑(우회전)→해양경찰청 사거리(좌회전)→인천 연안부두 여객터미널→대청도,032-899-3610,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEwMzFfMTg0%2FMDAxNTA5NDM0MjU4NTQz.Y-Po8-4pZkx7b2Og9PnLaNDKw4wjWJPOqRGCj0w9FZgg.OkR9sC284-T_vDIPkk80O53iU12ilRpf8dVqgtqjJoog.JPEG.discoverincheon%2F1.jpg,"이색체험,파릇파릇한",0.0,2,176,섬
229,로얄엠포리움호텔,인천 중구 중산동 1951-5,인천,"인천 국제 공항 15분 거리에 위치한 Royal Emporium Hotel은 406개의 현대적이고 세련된 디자인의 객실과 다이닝 및 연회시설을 갖춘 고객 여러분의 휴식과 비즈니스 모두를 만족시킬 호텔입니다. Royal Emporium Hotel은 영종 경제자유구역 내 씨사이드파크, 카지노 및 골프장과 인접한 위치에 있으며 월미도, 용유도 등 영종도의 랜드마크 관광지와 편리한 접근성을 가지고 있어 여행객에게 최적의 장소를 제공하고 있습니다.",032-752-5996,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180109_253%2F1515476322791wqdyE_JPEG%2F%25C0%25FC%25B0%25E6%25C8%25C4%25B8%25E9%25C3%25D6%25C1%25BE.jpg,분위기 있는,0.0,9,413,3성급
230,꾸러기체험학습장,인천 서구 서곶로192번길 24,인천,None,032-566-0370,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20131218_35%2F1387356384940TOc5o_JPEG%2F%25C0%25CE%25C3%25B5_%25B2%25D9%25B7%25AF%25B1%25E2%25B3%25F3%25C0%25E5%25C4%25B7%25C7%25CE%25C0%25E5_1.jpg%3Ftyp,"신나는,이색체험",0.0,15,16,"관람,체험"
231,호텔ORA,인천 중구 공항서로 345,인천,None,032-752-8080,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA1MTNfMTQ5%2FMDAxNTU3NzMxNzU3OTIw.zzWqvQBPlp8ojF7APWB6TN7LsVxqBg1amI6BZyV9mh0g.svvZLP3vstbEA-sszrW9zAeoRbvtV8QpLw9xC1Rxoocg.JPEG.jrgift%2FDSC_2250.,분위기 있는,4.25,110,261,호텔
232,심청각,인천 옹진군 백령면 백령로316번길 109-117,인천,None,032-899-2210,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA5MTNfMTE2%2FMDAxNTA1Mjc0MDc3NzY2.oW1B8SzERdu9wiSNAXXqQjOaOgSKu0tmn961GgVyC7og.gxUGx7bgpNAcHPnrp3Y6vjWKSo_2fQLtZkMAkNPI7xMg.JPEG.ttpp2002%2F%25B9%25E9%25B7%25C9_%25B4%25EB%25C3%25BB%25B5%25B5_088.,"이색체험,파릇파릇한",0.0,5,113,자연명소
233,하와이비치,인천 옹진군 영흥면 영흥서로446번길 36 하와이비치,인천,우리만의 감성과 감각을 전합니다 - 하와이언 스테이 -  하와이비치는 한적한 해변 앞에 자리잡고 있습니다.  오이도 - 시화방조제 - 대부도 - 선재도 - [영흥도],0507-1341-9300,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180618_150%2F1529318762180fcvvq_JPEG%2FKakaoTalk_20180614_174259428.jpg,"분위기 있는,야경",4.9,1410,184,펜션
234,티라시아 리조트,인천 강화군 화도면 해안남로 2553-25,인천,* 주의사항 [최대 4인 객실 주의사항] 티라시아 리 조트에서는 리조트 내부 방침에따라 최대인원 4 인실 객실을 두 커플 이용불가 리조트 예약...,010-3135-3597,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200625_141%2F15930665405806NA4G_JPEG%2FY3J_EDIZeywPX6UZSZbb562B.jpg,분위기 있는,4.56,339,138,"콘도,리조트"
235,연평도,인천 옹진군 연평면,인천,"인천 연안부두 여객터미널에서 여객선 이용, 코리아나호, 플라잉카페리호,코리아킹호",032-899-3402,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_117%2F1441045587891ilsdw_JPEG%2F13491213_0.jpg,분위기 있는,0.0,10,326,섬
236,용유하늘전망대,인천 중구 덕교동 128-48,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1926694813%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658476692120%26md%3Dz7JdB5feo8A2j0pjwnpgAIJO06k%253D,"기분 전환,야경,분위기 있는",0.0,0,31,전망대
237,ASOMEPLACE,인천 강화군 길상면 해안남로620번길 6,인천,"강화도 위치, 스파펜션, 모던펜션, 갯벌 체험 및 바닷가 산책로, 예약 안내",032-937-8404,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220419_131%2F1650356132671YPuPb_JPEG%2F%25BE%25EE%25BD%25E6%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA6.jpg,분위기 있는,4.77,442,191,펜션
238,백아도,인천 옹진군 덕적면,인천,"면적 1.76㎢, 해안선길이 12.1㎞이다. 1999년 12월 말 현재 30세대에 45명의 주민이 살고 있다. 덕적군도(德積群島)의 서쪽 끝머리에 위치하며, 굴업도(掘業島)·울도(蔚島)와 가깝다. 1861년 김정호(金正浩)가 제작한 《대동여지도(大東輿地圖)》에는 배알이라고 표기되어 있으나, 그후 섬의 형태가 흰 상어의 이빨같다고 하여 백아도라고 하였다.   북서부 해안은 가파르고, 그 반대쪽은 경사가 완만하다. 급경사의 산비탈을 개간하여 보리·콩 등의 농산물을 생산하며, 이전에는 주요 소득원이 어업이었으나 현재는 어족의 고갈로 타지역 어선의 어망을 풀어 그 삯으로 생계를 유지한다. 전체적으로 소나무가 군락을 이루고 있으며, 한국 특산식물인 섬소사나무가 자라고 있다. 덕적도에서 배가 매일 운항된다.",032-899-2210,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20160823_6%2Fjumomml_1471941083260lrVLv_JPEG%2FIMG_7742.,파릇파릇한,0.0,0,38,섬
239,물치도,인천 동구 작약로 121,인천,"면적 0.0729㎢, 해안선길이 1.2km, 최고점 57m이다. 사람이 살지 않는 무인도로, 월미도에서 북쪽으로 3km 해상에 있다. 1963년 경기도 부천군에서 인천시로 편입되었다. 원래 강화해협의 거센 조류를 치받는 섬이라 하여 물치섬이라고 하였는데, 일제강점기에 한 일본인이 섬을 사들인 뒤 작약의 꽃봉오리처럼 생겼다고 하여 작약도라는 이름을 붙였다. 1866년 병인양요 때는 프랑스 함대의 이름을 따서 부아제(Boisee)라고 하였으며, 1871년(고종 8) 신미양요 때는 섬 전체가 울창한 숲으로 덮여 있어 미군이 목도(Woody Island)라고 하였다.   남쪽으로 해식애가 발달한데다 해식애 앞면에 백사장이 펼쳐져 있어 여름철에는 송도, 팔미도와 더불어 해수욕장으로 인기가 높다. 해안도로를 따라 울창한 해송림이 조성되어 있으며, 해변의 산책로에서 낚시와 조개잡이 등을 할 수 있어 자연학습장으로도 이용된다. 815광복 이후 고아원이 세워졌다가 625전쟁으로 인해 폐쇄되었으며, 그후 수차례 소유주가 바뀌다가 2005년 진성토건이 경매에서 낙찰받았다. 연안부두에서 여객선으로 20분 정도 걸린다.",None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_53%2F1441045554433dcWUL_JPEG%2F13491003_0.jpg,파릇파릇한,4.55,11,24,섬
240,마시안어촌체험휴양마을,인천 중구 덕교동,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1658242798%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658476753274%26md%3DtNhQT%252B%252Fi%252BWzZjRnojywnnzANM2s%253D,"이색체험,신나는",0.0,7,46,체험마을
241,인천상륙작전상륙지점(녹색해안),인천 중구 월미문화로 30,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F55617849%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658476780089%26md%3DLW%252FYOO5V2CnDlezofvPXIMcff4M%253D,이색체험,0.0,0,12,기념물
242,소래포구해오름광장,인천 남동구 아암대로 1550,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F35609056%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658476794064%26md%3DXQdpLS4pyPzVu%252Bn%252BopGBoogvV7I%253D,"야경,분위기 있는",0.0,0,130,광장
243,외포항,인천 강화군 내가면 해안서로 885,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA2MDdfMjQ4%2FMDAxNDk2ODAyNjY5MTcy.SjwBIXXwd3Os9jPHGVxr4tZOTNFFvJhuq3eM_IaaPB0g.qdaKd6oStqnH3Ya3hlu70QqYtG1TEPxBcjVfRyHaFYQg.JPEG.so01004%2F20170605-99.,"야경,분위기 있는,데이트",0.0,0,154,항구
244,모모카라반,인천 옹진군 영흥면 영흥로757번길 176,인천,"*****국내유일 럭셔리 애견동반 카라반캠핑장입니다.**** -애견 목줄없이 이용가능한 독립된 카라반 -넷플릭스 무료 이용가능한 카라반 -카라반앞 나만의 개별마당 -불멍가능한 개별카라반 -애견전용 인조잔디 운동장 -여름에는 에어슬라이드 대형수영장과 어린이슬라이드수영장,애견수영장 ,트램폴린 무료이용 가능한 카라반입니다  해수욕, 갯벌체험이 가능한 장경리 해변과 숲과 전망이 좋은 양로봉 산책로가 감싸고 있는 모모카라반  즐거움과 동시에 안전에도 각별히 신경쓴 캠핑장에 객실별 바베큐시설,릴렉스체어로 셋팅된 모닥불공간  매일 세탁하는 깨끗한 침구류와 위생에도 신경썼습니다.  모모카라반 캠핑장에서 즐거운 추억 행복한 추억 많이 만들고 가세요^^",0507-1373-5432,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220617_162%2F1655455681717fWf9l_JPEG%2F1655455583505.jpg,"피크닉,이색체험",4.93,489,107,"캠핑,야영장"
245,두리생태공원,인천 계양구 귤현동 19-1,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODExMThfMTI2%2FMDAxNTQyNDk4NTA2NTMy.neTLJIL254Y2z-T_ZY2eAht1PKIZTSAX9CziNO5Sn6Ig.T601E-anG0PkJzVYJxbQ5Ky5GVJIhycNLd6XD5D1nhog.JPEG.aeju1117%2F20181113_114312.jpg,"파릇파릇한,이색체험,피크닉",4.5,11,62,"자연,생태공원"
246,상주산,인천 강화군 삼산면 상리 산55,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEwMTNfODkg%2FMDAxNTA3ODc2MTkzMTIz.zx01zyklObpjGI6O93vebs2p_tSSdyQNyaKhYX_2YeQg.gkCJU7l6p-uJ6OemOKOFnzjIDYLZTrn5NO9F1wxKtcMg.JPEG.incheontogi%2F%25BB%25E7%25C1%25F81.,"기분 전환,파릇파릇한",0.0,1,80,"산,고개"
247,영마루공원,인천 중구 영종대로 77,인천,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2F20150706_54%2Fifezucity_14361665922042tFIn_JPEG%2FDSC00989.JPG&type=a340,파릇파릇한,0.0,0,67,근린공원
248,신석체육공원,인천 서구 길주로 39,인천,None,032-573-6727,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA0MDdfNzQg%2FMDAxNjE3ODAxNzMxMzcx.HNrAqSGV7dduml-qPHnbfuFJ6sR0UBbSaTzgQwvG2Jcg.nDejevEDH4oQoLTqHBYZvvPBjiLWdAQRFSQdQjsnoJYg.JPEG.fivedew%2F20210404%25A3%25DF153022.jpg&type=a340,"신나는,파릇파릇한",0.0,1,87,"도시,테마공원"
249,인천대교 기념관,인천 중구 인천대교고속도로 3,인천,"추석, 설 당일 휴관, 월요일 정기휴일. 입장료: 무료.",032-745-8123,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTAyMjhfOSAg%2FMDAxNTUxMzU5ODcwNjEy.2_7TKpyR-VgkqF9kJW2ZC6crRrylPs_B9cdnbhV1Hr4g.rFbaAv4wqBtxDcDWD6GucORmBjGU-k_sAhOuiCptuUgg.JPEG.justpar%2F20191019125219_IMG_2974.,"이색체험,분위기 있는",4.46,515,150,"기념관,생가"
250,강화도산들애캠핑수영장,인천 강화군 강화읍 고비고개로 171,인천,None,010-5110-3833,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151225_102%2F1450972461074VmVl7_JPEG%2F167175408440732_0.jpeg,"파릇파릇한,피크닉,이색체험",4.4,31,81,"캠핑,야영장"
251,베스트웨스턴 인천로얄호텔,인천 남동구 백범로 367,인천,인천지하철 간석오거리역 3번출구 하차.,032-421-3300,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_19%2F1441012545159wYh03_JPEG%2FSUBMIT_1421988265495_11658894.jpg,분위기 있는,4.02,53,314,4성급
252,부띠끄펜션 빠세꼼뽀제,인천 옹진군 영흥면 영흥북로 374-24,인천,"십리포 해수욕장 3분거리,갯벌체험,빈티지와 엔틱을 겸비한 '빠세꼼뽀제'로 놀러오세요!",032-888-9972,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210528_220%2F1622211189596oUuDx_JPEG%2FvmcloS3k-VxZ9Z_KSG4C8QB_.jpeg.jpg,신나는,4.6,75,134,펜션
253,호텔무무,인천 강화군 화도면 해안남로1066번길 12,인천,"쉼이 필요한 당신을 위해 준비되었습니다.  간결하지만 힘있는 건축물은 각기 다른 감성의  에피소드를 담아냈습니다.  시간이 만들어낸 자연의 풍경을  공간과 함께 구성해 숲 속에 들어온듯  편안함을 느낄수 있습니다.  숲을 향해 디자인된 폴딩도어는  침실과 숲이 하나됨을 느낄수 있습니다.   에피소드마다 정성껏 가꾸어진 정원은  사계장미와 아름드리나무가 그늘을 내주는  시크릿가든입니다.  게스트만을 위하여 운영되는 카페무무에서는  웰컴드링크와 브런치가 제공됩니다.  무무의 모든 객실 이용객에게  입안 가득 기분좋은 향이 퍼지는  핸드메이드 하우스레시피 디저트와 tea,  혹은 커피를 선물합니다.  체크인 후 짐을 덜어 놓으시고 가벼운 마음으로  cafe로 나와 tea를 신청해 주세요..   무무 카페의 커다란 창으로 들어오는  산, 들 ,바람, 나무의 소리를 듣노라면  비로소 여행이 시작되는 것을 느낄 수 있습니다.   다음날 늦은 아침 정성스레 준비한 브런치를  느긋하게 즐기세요.   멈춰서서 바라보는 것""  여행이 당신에게 주는 선물입니다.  -호텔무무 이용상 주의사항- 취사가 되지 않는 호텔입니다. 패키지 주문시 각 에피소드의 개별 테라스에 세팅됩니다.  Check-in 15:00이후 Check-out am12:00이전  정원외 추가 인원은 투숙이 불가하며,  당일 취소 처리됩니다. 영유아 또한 인원에 포함됩니다.""",0502-903-0502,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171130_232%2F1511973507000y7t9m_PNG%2F03.png,분위기 있는,4.57,179,137,펜션
254,인하문화의거리,인천 미추홀구 용현동,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F20649153%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658476980146%26md%3DrVEHd0qmPBu9FCB1jUWHtdaMIKE%253D,"신나는,데이트,이색체험",0.0,0,175,문화거리
255,임학공원,인천 계양구 병방시장로 3,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16945842%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658476991861%26md%3DCuYFdd9GZto76HdtCi6qg7dizcc%253D,파릇파릇한,0.0,2,88,근린공원
256,용두돈대,인천 강화군 불은면 덕성리,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F20028018%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658477003846%26md%3DBV3dSRzuBZ1ZfumjqfCie367L3Y%253D,"분위기 있는,이색체험",0.0,0,34,문화재
257,구월로데오광장,인천 남동구 구월동 1409-24,인천,None,None,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNjEwMzBfNjUg%2FMDAxNDc3ODM0MzU0Nzg2.GmziVNVQSBT0F_Zp5sLJZ3hGH0gUSRtRyH6OcC9Doxwg.3fqBTdWkmvNkhSrAbi0YFnUgckV0yH_DSJio1Q4qu00g.JPEG.bundo463%2F%25B0%25F8%25BB%25E7%25C8%25C42.JPG&type=a340,데이트,0.0,0,102,광장
258,고려천도공원,인천 강화군 송해면 당산리 388-7,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1375842587%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658477030277%26md%3DxYfP%252ByvnPj7DT1zh9Db18vIZAlc%253D,피크닉,0.0,3,66,근린공원
259,파라다이스시티플라자,인천 중구 영종해안남로321번길 186,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA2MTJfMzAw%2FMDAxNjIzNDgxMDUyNjky.FRUU-bUXMQ3eBihculPWzA0VZoAiZS2X9O7EVeSsvyYg.zRmsk14fmaqqm2H07kPCdrHybhNTbmE8uZX99mou_mQg.JPEG.crazyviolet%2FIMG_6022.,분위기 있는,4.44,82,354,"콘도,리조트부속건물"
260,수도권매립지 캠핑장,인천 서구 정서진로 500,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200324_216%2F1585025340191eyJt0_PNG%2FgA9jr570XgTjHWcTOVNGTf_b.png,"파릇파릇한,신나는",4.57,269,316,"캠핑,야영장"
261,피크닉하우스,인천 남동구 운연동 489-8,인천,근처라 스적스적 외진길을 10분정도 걸으니 도착했네요. 차로 오면 페어있는곳 웅덩이 이런곳이 꽤 있어 불편할듯 하네요. 입장료 6천원 내면 음료가 공짜예요. 하우스안에 엄청많은 다육이와 식물들이 있고 곳곳에 자리가 마련되어 있어요. 한적하니 좋네요. 오랜만에 푸른곳에 앉아 남편과 도란도란 이야기 꽃을 피웠어요~^^,010-2442-7692,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200801_100%2F1596283936546FsRav_JPEG%2F_d1H6HD7aH3M7YL4bdT42o28.jpeg.jpg,"이색체험,피크닉,파릇파릇한",4.53,106,42,"관람,체험"
262,하워드존슨호텔 인천 에어포트,인천 중구 신도시남로142번길 6,인천,공항철도 운서역 1번출구 (1분거리) 인천국제공항 자가이용시 10분거리 / 공항철도 이용시 10분거리 김포국제공항 자가이용시 40분거리 공항철도 홍대입구 40분거리,032-722-0000,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA0MTZfMjE5%2FMDAxNTIzODA5ODcwODk3.6XdPT-m8y58ioTMyjt9N576O_JLebRLbrxO9dAIEg5og.gTVJxn81ViEKjrhgcBvJouVYBb0eDR1R2qFhG8B6r40g.JPEG.jia_lee90%2F20180329_173841.jpg,분위기 있는,4.23,131,242,4성급
263,인천치즈스쿨,인천 계양구 봉오대로 855,인천,None,032-541-7789,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170331_135%2F1490930302862CYSvi_JPEG%2F1.jpg,"신나는,이색체험",0.0,9,51,체험여행
264,블루프로그 호텔,인천 중구 을왕로58번길 9 블루프로그 호텔 을왕,인천,을왕리해수욕장 입구에서 바다 방향으로 30미터 정도 내려오시면 오른편에 있습니다.,0507-1343-7058,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220519_290%2F1652930755091PMoP7_JPEG%2F%25B0%25B3%25B1%25B8%25B8%25AE_%25C8%25A3%25C5%25DA_%25B7%25CE%25B0%25ED.jpg,분위기 있는,0.0,16,17,호텔
265,아라폭포,인천 계양구 둑실동 26-12,인천,"계양산 협곡의 지형을 이용해 수직적 경관을 연출해내는 폭 150m의 거대한 인공폭포로, 아라폭포 수변 산책길은 인공폭포까지 계단으로 이어져 있습니다.",1899-3650,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210719_276%2F16266604021394vXvU_JPEG%2Fm6K0DKU_tEtGtTBdoZu1j7_I.JPG.jpg,"파릇파릇한,이색체험,신나는",0.0,0,61,자연명소
266,미추홀공원,인천 미추홀구 주안동 817-2,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA5MjhfMTk1%2FMDAxNTA2NjEwMDYzMDQ2.r8wjYpwUASO7UMeBO_T-KR1FnkiO4OTra369XIzqsMAg.ygDOs7e4y5rTbZZBQLFd-rPuEOKpDwk44EmWonTYj5Ug.JPEG.ki_kyo%2FDSC09970.jpg,파릇파릇한,3.5,29,42,근린공원
267,영종도힐링캠프,인천 중구 선녀바위로 70,인천,-영종도 힐링캠프는 코로나19 청정글램핑장입니 다. 힐링캠핑 !!! 감성캠핑!!! 당일피크닉!!! 빈손으 로 가는 캠핑가자~~~ 영종도힐링캠프 내의...,010-7326-1117,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171201_210%2F1512093082655hxY49_JPEG%2FndsnLLRWEKI7ideUmL0-d-9s.jpg,"피크닉,파릇파릇한,신나는",3.46,655,181,"캠핑,야영장"
268,중앙근린공원,인천 남동구 간석동 420-3,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16837448%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658477180693%26md%3DVxKzObSsK2lJBoHphKvUUSHTohM%253D,파릇파릇한,0.0,3,90,근린공원
269,도담공원,인천 서구 원당동 171,인천,None,None,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1274559376%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658477191673%26md%3D43DMQ%252BPrlBCrzALhOSb2kqvann4%253D,"파릇파릇한,피크닉",0.0,2,7,근린공원
