name|star|visit_review|blog_review|category|addr|tele|detail|tag|image
방림원|4.39|716|423|식물원,수목원|제주 제주시 한경면 용금로 864|0507-1422-0187|"세월이 깃들어 있는 야생화 박물관 방림원에 오신걸 환영합니다."|신나는,파릇파릇한,이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211229_238%2F1640741272861mtcYp_JPEG%2FKD5A4386.jpg
수월봉 지질트레일|0.00|0|338|도보여행|제주 제주시 한경면 고산리 3760|064-772-3334|"높이 77m의 수월봉은 작은 언덕형태의 오름이지만, 해안절벽을 따라 드러난 화산재 지층 속에 남겨진 다양한 화산 퇴적구조로 인해 화산학 연구의 교과서 역할을 하고 있다. 지구과학적으로 중요하고 경관이 아름다우며, 유네스코에서 지정한 세계지질공원이다. 수려한 지질자원과 풍경을 즐길 수 있는 트레일 코스다. 수월봉은 14,000년 전 펄펄 끓는 마그마가 바닷물을 만나 폭발적으로 분출하면서 만든 고리모양 화산체의 일부로, 수월봉에서 분출한 화산재는 기름진 토양이 되어 신석기인들이 정착할 수 있는 삶의 터전이 되어주었다. 현재도 수월봉 인근은 제주에서 가장 넓은 들이 펼쳐져 있는 곳이다.수월봉 정상까지는 차량으로 쉽게 오를 수 있으며, 기우제를 지내던 수월정을 볼 수 있다. 수월봉 꼭대기의 전망대에선 차귀도, 송악산, 단산, 죽도를 한눈에 볼 수 있으며 낙조 광경은 사라봉의 일몰 광경과도 견줄만 하다. 수월봉에선 '녹두물'이라는 효성어린 남매의 전설이 있다. 설화에 의하면 어머니의 병환을 구하기 위해 백가지 약초를 구하던 녹고와 수월이 남매는 모든 약초는 구하였으나, 마지막 약초인 오갈피를 구할 수가 없었다. 수월봉이 있는 절벽에 오가피가 있어 수월이가 벼랑을 타고 내려가 약초를 캐었다는 전설이 있다. <A코스><A코스 지도>.geo_img_wrap<C코스 주요포인트>차귀도 유래차귀도는 옛날 중국 호종단이 제주에서 중국에 대항할 큰 인물이 나타날 것을 경계하여 제주의 지맥과 수백을 끊고 중국으로 돌아가려 할 때 한라산의 수호신이 매로 변하여 갑자기 폭풍을 일으켰고 호종단의 배를 침몰시켰다는 전설을 갖고 있습니다. 배가 돌아가는 것을 차단했다고 해서 섬의 이름이 차귀도가 됐다고 합니다. 차귀도 생물차귀도에는 매와 흑로와 같은 조류와 더불어 누룩뱀, 쇠살모사, 도마뱀 등이 서식하고 있습니다. 또한 넓고 완"|파릇파릇한,이색체험,신나는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190129_10%2F1548746132332DFDgO_JPEG%2F148429281692551.jpg
용눈이오름|4.31|21|4014|오름|제주 제주시 구좌읍 종달리 산28|None|"해발 247.8m, 높이 88m, 둘레 2,685m, 면적 40만 4264㎡이다. 송당에서 성산 쪽으로 가는 중산간도로(16번 국도) 3㎞ 지점에 있다. 오름이란 자그마한 산을 뜻하는 제주특별자치도 방언으로 개개의 분화구를 갖고 있고 화산쇄설물로 이루어져 있으며 화산구의 형태를 갖추고 있는 한라산 산록의 기생화산구를 의미한다. 용이 누워 있는 모양이라고도 하고 산 한가운데가 크게 패어 있는 것이 용이 누웠던 자리 같다고도 하고 위에서 내려다 보면 화구의 모습이 용의 눈처럼 보인다 하여 붙여진 이름으로, 한자로는 용와악(龍臥岳)이라고 표기한다."|파릇파릇한,피크닉,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20140407_265%2F1396856952150lypOA_JPEG%2F%25C1%25A6%25C1%25D6_%25BF%25EB%25B4%25AB%25C0%25CC%25BF%25C0%25B8%25A7_1.JPG%3Ftyp
싱계물공원|0.00|0|455|자연공원|제주 제주시 한경면 신창리 1322-1|None|"싱계물공원은 한경면 용수 ~ 신창 해안도로에 있는 곳으로 제주의 드라이브 코스로는 단연 손에 꼽히고 있는 명소다. 제주시 숨은 비경 중 하나로 선정되기도 했던 싱계물공원은 신창풍차해안이라는 이름으로 더 유명한 곳인데, 주변의 풍력발전기들과 함께 그야말로 이국적인 풍경을 보여준다.  싱계물은 제주 사투리로 ‘새로 발견한 갯물’이라는 의미이며 갯물이라는 것은 용천수를 의미한다. 싱계물공원에는 예전에 목욕탕으로 쓰이던 곳이 있는데, 돌담으로 남탕·여탕이 구분되어있으며, 싱계물의 물은 용천수라 맑고 깨끗하며 시원하다.  인근엔 한국수산자원관리공단이 지정한 바다목장이 있다.  이 바다목장은 바다에 만든 목장으로, 수년간 수백만 마리의 제주 자생 고급 어종 치어를 방류해 키워 나가는 곳이다. 신창풍차해안과 싱계물공원의 풍력발전기와 산책로 끝에는 바다로 이어지는 다리가 있는데, 이곳에서는 자유롭게 낚시가 가능하다. 사진 촬영 명소로 유명해서 바다에 떠 있는 느낌의 사진이나 근방의 억새를 배경으로 촬영을 많이 하며 최근에는 셀프웨딩의 명소로 각광받고 있다. 공원안에 인공으로 조성된 다리를 통해 신창등대까지 걸어갔다 올 수 있는데, 주변의 풍력발전기들과 함께 공원 중간 해안에 햇빛을 받아 눈부시게 빛나는 물고기 조형물이 이색적이다.  싱계물공원의 최고의 아름다운 순간은 노을이 질 때이다. 신창해안도로로 이어지며 바다와 풍차가 어우러진 이곳에서는 멀리 보이는 차귀도와 수월봉과 함께 떨어지는 낙조가 아름다운 풍경을 선사한다."|파릇파릇한,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA1MjVfODgg%2FMDAxNDk1NjcyOTY3OTA2.3BABWkBk32wqBVpKg6vBmPnH-VqTXffhRPAQfsRkNDog.JRTnISbBvA0oqCivsje61i_skwkSsmWNPtIrCaLDj-Mg.JPEG.hesperus_10%2F20170513_165813.jpg
다인오세아노 호텔|4.33|410|706|4성급|제주 제주시 애월읍 애월해안로 394|1811-0012|"1. 자가용 이용시 : 다인오세아노 호텔 검색  - 제죽국제공항 > 공항입구에서'중문, 한림, 신제주'방향 우회전 > 공항로를 따라 이동후 우측방향 > 해안교차로에서'한림.애월'방향 우회전 > 애조로 따라 이동 > 애월해안로따라 이동 > 다인오세아노 호텔 도착(약25분)  2. 대중교통 이용시  - 다인오세아노 호텔 바로 앞 도착하는 제주도 버스가 신설되었습니다(버스시간표 자세히보기 >>> http://bus.jeju.go.kr/schedule/view/795)"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180713_228%2F1531471288193aKk75_JPEG%2FLBS_6775.jpg
제주불빛정원|4.4|3,497|666|테마파크|제주 제주시 애월읍 평화로 2346|0507-1416-6996|"5만송이 장미가 활짝 빛나는 장미빛 축제"|파릇파릇한,피크닉,데이트,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190311_125%2F1552285647998fMa6o_JPEG%2F%25C1%25A6%25C1%25D6%25BA%25D2%25BA%25FB%25C1%25A4%25BF%25F8_%25BF%25C0%25C7%25C2%25B8%25B6%25C4%25CF%25B9%25E8%25B3%25CA1.jpg
호텔브릿지 서귀포|0.00|98|198|4성급|제주 서귀포시 태평로 436|0507-1429-4200|"* 주소 : 제주특별자치도 서귀포시 태평로 436 * 제주국제공항에서의 소요시간 - 승용차,렌터카,택시 등 차량 이용시 : 약 60분 - 버스 이용시 : 약 90분 (600번/환승없음)"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210928_106%2F1632809930878cYJ2A_JPEG%2F_8xBsbyEwtU2TmNqzDivrct1.jpg
더베스트제주성산호텔|4.21|547|513|4성급|제주 서귀포시 성산읍 동류암로 26|0507-1401-0550|"공항이동시 차량(70분) 버스(101/111/112번 이용) 80분 도보 5분"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210817_85%2F1629175810782kUIty_JPEG%2F%25B0%25C7%25B9%25B0%25BF%25DC%25B0%25FC.jpg
휴림|4.08|118|108|캠핑,야영장|제주 제주시 애월읍 광령남서길 40|064-799-4883|"캠핑과 찜질을 가족이 함께 즐길 수 있는 휴림입니다.  화요일 포함 연박 이나 장박은 전화 문의 부탁 드립니다.  반려견 동반은 금지하고 있으니 참고 부탁드립니다."|파릇파릇한,신나는,피크닉,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210215_66%2F1613356062394FtDRI_JPEG%2F105.jpg
낙타트래킹|4.46|1507|324|관람,체험|제주 서귀포시 표선면 번영로 2564-21|0507-1369-2256|"제주도 서귀포시 표선면 번영로 2564-21 낙타트래킹 공항에서 40분 정도  주변관광지 : 성산일출봉,표선해비치,제주민속촌,거문오름,영주산등"|이색체험,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180910_3%2F1536552732447z898e_JPEG%2F1000x1000.jpg
서귀포 김정희 유배지|4.58|35|321|유적지,사적지|제주 서귀포시 대정읍 추사로 44 매표소|064-710-6803|"서귀포시 대정읍성 동문자리 안쪽에 자리잡은 추사유배지는 조선 후기의 문신이자 서화가였던 추사 김정희가 유배생활을 하던 곳이다.   김정희는 영조의 사위였던 김한신의 증손으로, 조선 순조 19년 문과에 급제하여 성균관 대사성,이조참판 등의 벼슬을 지냈다. 그러다 조선 헌종 6년 55세 되던 해에 동지부사로 임명되어 중국행을 앞두고 안동김씨 세력과의 권력 싸움에서 밀려나 제주도로 유배되었다. 유배 초기에 포도청의 부장인 송계순의 집에 머물다가 몇 년 뒤 현재의 유배지로 지정된 강도순의 집으로 이사하였다. 이 집은 1948년 제주도 4,3사건 때 불타버리고 빈 터만 남았다가 1984년 강도순 증손의 고증에 따라 다시 지은 것이다.   김정희는 이 곳에 머물면서 추사체를 완성하고, 완당세한도 (국보 제180호)를 비롯한 많은 서화를 그렸으며, 제주지방 유생들에게 학문과 서예를 가르치는 등 많은 공적을 남겼다.   추사유배지는 추사 김정희선생이 제주에 남긴 유배 문학의 커다란 문화적 가치 뿐만 아니라 그가 남긴 금석학과 유학, 서학의 의미는 역사적,학술적으로 크게 평가되고 있다."|이색체험,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAyMDZfMTYw%2FMDAxNTE3ODkzMjEyNTI0.jrDcRyNg5x3LSEKHJonYxtM-YGVuHwS8ZxmJYiRELBwg.k95I7-kJarZXwgd5PVw8lesSUe0SNvDMu9871baVrAQg.JPEG.wnhjeju%2F11_%25C0%25AF%25B9%25E8%25B1%25E6%25C0%25BB_%25B5%25FB%25B6%25F3_%25B0%25C9%25BE%25EE%25BA%25B8%25BC%25BC%25BF%25E4.jpg
초콜릿랜드|3.85|2385|278|박물관|제주 서귀포시 중문관광로110번길 15|064-738-1197|"연인, 친구, 가족과 함께 제주 달콤한 추억을 초콜릿에 담다!"|디저트 맛집,신나는,이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220713_34%2F1657698396974yGd0k_JPEG%2FIMG_1949.
연화지|0.00|0|742|호수,연못,저수지|제주 제주시 애월읍 하가리 1569-2|None|None|피크닉,분위기 있는,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA1MzFfMTY2%2FMDAxNTkwOTEyNzMwNTEx.p_BYLCJM-rkBe4c83SPNMJYYYEPFoo4OVawBhi6yM_Mg.Lni7FG9nfgBDzVv3T_okkK57l1SU9WwS4I7biD6rKigg.JPEG.hyundolg1%2F4.jpg
대포해안주상절리대|4.46|701|1193|기념물|제주 서귀포시 이어도로 36-24|None|None|분위기 있는,야경,데이트|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16927391%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658331705882%26md%3DmSeqPHamI6S08j7ohELDKcJT3SA%253D
고흐의정원|4.61|1077|346|관람,체험|제주 서귀포시 성산읍 삼달신풍로 126-5|064-783-6700|"위대한 작가 반고흐의 지난 삶을 보고 듣고 만질 수 있는 '고흐의 정원'  저희는 작은 자극에도 훼손 될 수 있어 해외 반출이 어려운 빈센트 반 고흐 작품을 공유할 수 있는 방법을 고민했습니다. 그 결과 '고흐의 정원'은 디지털 기술을 이용, 현대적 접근법을 사용해 작품을 재 해석하여 살아 숨 쉬는 반 고흐 작품을 경험할 수 있는 새로운 성격의 미술체험 전시를 제작하였습니다. 이 전시는 반 고흐의 작품이 주인공이 아닌 '인간 빈센트 반 고흐'가 주인공인 전시로, 그의 작품을 눈으로만 볼 수 있었던 기존의 전시와는 달리 반 고흐의 작품을 보고 듣고 만질 수 있는 관객 참여형 체험 전시입니다. 관객분들도 반 고흐의 작품속으로 들어가 하나의 작품이 되어보세요."|이색체험,신나는,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190628_119%2F1561709823532FvdT2_JPEG%2FqThuoKq5mbVSYMBChrUtK8Xy.jpg
토끼섬|4.53|42|98|섬|제주 제주시 구좌읍 하도리|064-783-3001|"제주시→동회선 일주도로→서회 해안도로에서 약 5분거리. 우도 맞은편에 위치."|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_154%2F1441045655547zpvFu_JPEG%2F13491625_0.jpg
토토아뜰리에|0.00|3410|369|관람,체험|제주 제주시 애월읍 고성북길 112|064-745-7676|"자가용으로만 방문 가능. 주차공간 넓습니다. 주차정보 : 토토 내 주차장 (주차장 이용가능시간 10:00~18:00)"|이색체험,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200904_198%2F1599188723892PR7lF_JPEG%2F%25C5%25E4%25C5%25E4%25BE%25C6%25B6%25E3%25B8%25AE%25BF%25A1_%25B0%25C7%25B9%25B0.
호텔시리우스|4.43|591|6|4성급|제주 제주시 도령로 133|064-743-1147|"[대중교통 이용시] 제주국제공항 버스 정류장 간선 331(제주국제공항(신제주방면)) 약 15분(도보7분) 소요 - 신광사거리 정류장에서 하자 - 호텔까지 도보로 311m(5분) 이동  간선 332,325,326(제주국제공항(신제주방면)) 약 22분(도보11분) - 삼무 공원 정류장에서 하차 - 호텔까지 도보로 590m(9분) 이동"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201024_1%2F1603540474756ouXhp_JPEG%2F616R0dzFhwZHQrby12fOCwef.jpg
금능석물원|4.33|139|314|테마공원|제주 제주시 한림읍 한림로 176|064-796-3360|"한림공원에서 서귀포 방면으로 약 800미터 거리에 있음, 차로 2분거리에 있습니다"|이색체험,파릇파릇한,피크닉|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_73%2F1441025162363it8OQ_JPEG%2F116573523252217_0.jpg
액티브파크 제주|4.62|2641|238|테마파크|제주 제주시 한림읍 금능남로 76 액티브파크 제주|0507-1461-0881|"-자가용 이용 시 : 네이게이션 -액티브파크 검색  공항,제주시에서 [약50분 소요]  서귀포시에서 [약 55분 소요]  - 버스 이용 시  [공항 출발] 151번 >제주오설록뮤지엄(하차) >784-1번 버스이용 >청소년 수련원(하차) > 도보로 약7분소요.  [서귀포시 출발] 서귀포 환승정류장 181번 버스 >동광환승정류장2 (하차) > 784-1번 이용 > 청소년 수련원(하차) > 도보로 약7분 소요."|신나는,이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_209%2F1658302866456oXwtw_JPEG%2F3K4A4151.
어영공원|0.00|71|297|근린공원|제주 제주시 용담삼동 2396-16|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F19656235%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658331800415%26md%3DOQqNuZsDdV7u%252B4e1fDLTj7gRruM%253D
제주올레길7코스|0.00|0|906|올레둘레길|제주 서귀포시 강정동|064-762-2190|None|파릇파릇한,피크닉,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150206_185%2F1423211597306x94Iq_JPEG%2F%25C1%25A6%25C1%25D6_%25BF%25C3%25B7%25B9%25B1%25E67%25C4%25DA%25BD%25BA_1.JPG%3Ftyp
제주바다체험장|3.84|1073|407|자연명소|제주 제주시 구좌읍 동복리 608-3|064-784-5757|"만장굴에서 제주시 방향 함덕해수욕장 가기 전에 동복일주 도로변에 위치하고 있습니다."|이색체험,신나는,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200916_219%2F1600234140166QfuAj_JPEG%2F3K4A9220.
애월카페거리|0.00|0|513|거리,골목|제주 제주시 애월읍 애월북서길 56-1|None|None|커피 맛집,디저트 맛집, 데이트|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1117994229%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658331839401%26md%3D47EDHOJZXeqhNlIZdzB%252FEQ2yWmA%253D
브라운 스위트 제주 호텔앤리조트|4.18|479|728|4성급|제주 서귀포시 성산읍 고성오조로 94|064-786-6200|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171220_135%2F15137429219827YUjV_JPEG%2FoxhBRGc_ufTDs8YJ17A9kq1i.jpg
소정방폭포|0.00|0|488|폭포|제주 서귀포시 토평동|064-733-1530|"1. 제주공항 →평화로(구서부관광도로)→중문→신시가지→서귀포항→파라다이스호텔 → 소정방폭포 2. 중문→중문관광단지→12번 일주도로→서귀포 칼호텔→파라다이스호텔 → 소정방폭포  3. 서귀포→12번 일주도로→서귀포 칼호텔→파라다이스호텔→ 소정방폭포"|파릇파릇한,피크닉|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMjBfMjcg%2FMDAxNTE2NDE3MDA5NjMw.pClUV10WhTLa5-VqSonI2sUzzSHbei408p6ap9ptxOkg.6FFUss9PAPRYDLurxBQlzwFG4bculMZC6SO-dOE90qUg.JPEG.qhfmrm37%2F20180103_155724.jpg
오션스위츠 제주호텔|4.28|383|736|4성급|제주 제주시 탑동해안로 74|064-720-6000|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220617_131%2F1655426572158m3qhn_JPEG%2F%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AF%25A1%25DA%25B8%25DE%25C0%25CE%25BB%25E7%25C1%25F8_%25C1%25A4%25B8%25E9_1.jpg
에코랜드 호텔|0.00|9|29|호텔|제주 제주시 조천읍 번영로 1278-169 에코랜드 호텔|0507-1386-6002|"1. 번영로 제주공항 - 거로 사거리E1주유소(우회전, 97번 도로) - 코끼리랜드(500m직진) - 검문소(우회전 후 1118번 도로) - 에코랜드 호텔 2. 5.16도로 제주공항 - 정실(1131도로) - 교래 입구 - 미니미니랜드(좌회전 후 1118번 1km) - 에코랜드 호텔"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220524_299%2F1653351691551oOVnW_JPEG%2FKakaoTalk_20220518_205558281.jpg
베니스랜드|3.73|944|421|테마파크|제주 서귀포시 성산읍 난산리 2575|064-784-6565|"물의 도시 베니스랜드는 이탈리아 베니스의 아름다움을 그대로 제주에 옮겨와 곤돌라를 타고 베니스 운하를 만끽할 수 있습니다. 뿐만 아니라 전 세계 오지에 널리 퍼져있는 귀중한 유물들을 전시하고 있으며, 이외에도 국내 최대 인공 숲과 폭포를 갖추고 있습니다."|신나는,이색체험,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200226_171%2F15827022016356C1Rl_JPEG%2F1.jpg
상추자도|4.28|35|79|섬|제주 제주시 추자면 영흥리|064-728-4281|"면적 1.3㎢, 인구 2,253명(2000), 해안선길이 약 8.3㎞이다. 제주특별자치도 본섬에서 북쪽으로 45㎞ 해상에 위치하며, 남쪽의 하추자도(下楸子島), 북쪽의 추포도(秋浦島)·횡간도(橫干島) 및 40여 개의 무인도와 함께 추자군도를 이룬다.   고려시대인 1271년(원종 12)까지는 풍후도(風候島)라 부르다가 전라남도 영암군에 예속될 무렵부터 추자도로 불렀으며, 그중에서도 위쪽에 있어 상추자도라고 하였다. 조선시대인 1884년(고종 21)에는 제주목에 이관되고 1896년 완도군에 예속되었다가 1910년에는 제주특별자치도에 편입되었으며 1946년 8월 1일 제주시에 소속되어 현재에 이르고 있다. 남쪽의 하추자도와는 연도교(連島橋)로 연결되었다.  동·서 해안에 비교적 깊은 만입(灣入)이 있는데 동쪽 만은 수심이 깊다. 북쪽에 곶(串)이 돌출하여 만을 감싸고 있으며, 대서리(大西里)와 영흥리(永興里)에 어항(漁港)이 있다. 주요농산물은 보리·고구마이다. 섬에는 어업전진기지가 조성되어 멸치·고등어·방어·도미·가자미·넙치·갈치·조기·전갱이·쥐치·문어 등을 어획하며, 김·미역·우뭇가사리·톳 등의 해조류 채취와 굴 양식도 활발하다.   7월부터 시작되는 한여름의 멸치잡이는 추자도에서 빼놓을 수 없는 생활 가운데 하나로 여기서 잡힌 멸치로 담근 젓갈은 추자도의 대표적 특산물이다. 아름다운 경관을 자랑하는 추자 10경이 유명하며, 북서쪽 벼랑 위에 제주도기념물 제11호로 지정된 최영장군 사당이 있다. 행정구역은 제주특별자치도이나 문화적인 관습은 전라남도권에 속한다. 진도에서 매일 1회 정기여객선이 왕래한다."|분위기 있는,이색체험,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F13542813%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658331927179%26md%3DkG814bhiou3XiNiiZA%252FTo2OuFr0%253D
모슬포항|0.00|0|1045|항구|제주 서귀포시 대정읍 하모리|None|"제주공항→신제주입구 사거리→신광사거리→노형오거리→안성교차로→상무2교차로→최남단해안로→모슬포항"|야경,분위기 있는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_111%2F14410528432455Loxi_JPEG%2F157155536963123_0.jpg
고스트타운|4.08|288|238|관람,체험|제주 제주시 애월읍 부룡수길 35-14|064-748-4245|"공항에서 서쪽으로 약 25분거리 애월해안도로 인근에 위치하고 있습니다."|이색체험,신나는,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180507_45%2F1525657466115Puuz8_JPEG%2FDSC05037.jpg
호텔골든데이지 서귀포오션|4.24|705|731|4성급|제주 서귀포시 동홍로 7|064-802-7700|"서귀포 1청사 남단, 웅장한 외관을 자랑하는 골든데이지호텔 서귀포오션은 고객님들의 편안한 휴식을 위해 최고의 시설, 품격 있는 서비스를 제공해 드리고 있습니다. 지하 2층에서 지상 13층으로 이어지는 호텔 내의 281개의 객실, 따뜻한 느낌의 고급스러운 인테리어와 다채로운 요리가 가득한 레스토랑 및 커피숍 등은 호텔을 찾아주시는 모든 분들의 오감을 만족시키기에 부족함이 없을 것입니다. 골든데이지호텔 서귀포오션만이 가진 품격 있는 서비스와 함께 정방폭포, 천지연폭포, 서귀포 올레시장 등의 다양한 제주 문화 레져를 함께 즐겨보시기 바랍니다."|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210112_159%2F1610433621288CKYkr_JPEG%2F%25BE%25DF%25B0%25E6_05_.jpg
한담해변|4|13|661|해수욕장,해변|제주 제주시 애월읍 애월리|None|None|야경,분위기 있는,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMDJfMjU2%2FMDAxNTE0ODIwOTU0MDQ5.aUW3RzNdpG60RRin4NqofIDiVkJLeSgg0kBZL8KrIS8g.bxDogQTuszq5wbxPjrLeyVB9Q0ndhlXFlaR2xqKm734g.JPEG.dduni_c%2FIMG_1130.
서프라이즈 테마파크|4.6|1513|616|테마파크|제주 제주시 조천읍 남조로 2243|064-783-7272|"제주에서 만나는 정크아트의 세계  서프라이즈 테마파크는 문화 예술계에서 주목하고 있는 폐자원을 재활용하여 예술로 승화시킨 정크 아트(Junk Art) 작품들을 다양하고 재미있게 만나볼 수 있는 곳입니다.  SBS '세상에 이런 일이'에 소개된 7m 초대형 공룡과 12m 돌하르방, 영화 속 히어로들과 애니메이션 주인공, 다양한 종류의 유명 캐릭터 300여 점의 예술작품들이 전시되어 있습니다.  특히, 자라나는 아이들에게 폐자원 재활용을 통한 자원재생, 깨끗한 국토환경조성, 자원 절약 등의 정신을 함양시키고 폐자원을 활용 예술작품으로 승화시킬 수 있는 창의, 도전 정신을 길러 줌으로서 학습의 중요한 가치와 유익성을 더 할 수 있습니다.  미술작품 감상과 영상체험을 할 수 있는 곳  실내 아트 전시관에는 세계적인 작가의 30여 가지 수준 높은 정크아트 작품이 전시되어 있으며, 특히 영상 속 산수화에 잉크를 뿌려 나만의 작품을 만들 수 있는 체험도 할 수 있습니다.  영상체험관에는 직접 영상 속으로 들어가서 가상현실을 경험할 수 있는 아이언맨 체험과 영상과 모래를 결합하여 제주 섬 생성과정을 직접 만들 수 있는 샌드 체험, 소리에 반응하여 빛이 변하는 크리스탈 LED 체험 등 6가지의 다양한 프로램이 있습니다.  그 외 정크아트 캐릭터와 함께하는 포토존(Photo Zone)은 이곳을 찾은 청소년들에게 즐거운 체험과 행복한 기억을 영원히 추억할 기회를 제공해 줄 것입니다.  또한 프로그램을 체험하는 동안 다양한 경험이 필요한 아이들에게 무한한 상상력과 오감을 자극시켜 줄 수 있습니다.  세계 유일의 정크아트 센터 서프라이즈 테마파크는 자라나는 아이들의 산 교육장입니다."|신나는,이색체험,파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190619_85%2F1560905641616zrgbB_JPEG%2FIMG_0865_%25BB%25E7%25BA%25BB.jpg
토이파크|4.29|387|200|박물관|제주 서귀포시 안덕면 동광로 267-7|0507-1417-0334|"동광육거리에서 제주시 방향 원물오름에서 하차 750번 버스 이용 가능 합니다."|신나는,이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190329_281%2F1553825395547erbrW_JPEG%2FTnvwlyBA1qsyrU0Er5mA9-cP.jpg
