name|star|visit_review|blog_review|category|addr|tele|detail|tag|image
망우당공원|0.00|4|156|도시,테마공원|대구 동구 효목동 산234-38|None|"면적은 약 7만 6179㎡이다. 임진왜란 때 전국 최초로 의병을 일으키고 경상도 여러 곳에 신출귀몰하면서 왜적을 무찌른 의병장이자 경상도 방어사, 함경도 관찰사 등을 역임한 홍의장군 곽재우(郭再祐)의 공을 기리기 위해 조성하였다. 공원의 이름은 그의 호인 망우당(忘憂堂)에서 따왔다.   공원 안에는 말을 타고 장검을 찬 곽재우의 동상이 서 있고, 동상 부근에 그의 유품을 보관하고 있는 망우당기념관이 있다. 하얀 성벽 위로 보이는 누각은 영남제일관인데, 조선시대에 축조한 대구읍성의 남문으로 일제강점기에 철거된 것을 1980년 이곳에 옮겨 중건한 것이다.   이 지방 독립운동의 산실이었던 조양회관은 1922년에 붉은 벽돌로 지은 2층 건물로, 일제강점기에 청년들의 민족의식을 일깨우던 공간으로 이용되었다. 조양(朝陽)이라는 이름에는 조선의 빛이라는 뜻이 담겨 있다. 이 회관에는 독립운동과 항일투쟁사에 관한 각종 사진과 유품이 전시되어 있다.   많은 사적과 함께 백일홍·목련·은사시나무 등의 수목과 화초가 작은 숲을 이루며 아름답게 단장되어 있다. 뒤쪽 절벽 아래로 금호강(琴湖江)이 흐른다."|파릇파릇한|https://search.pstatic.net/common/?src=http%3A%2F%2Fimage.nmv.naver.net%2Fblog_2020_04_25_835%2F47b18586-86aa-11ea-b52c-48df37269fd0_05.jpg&type=a340
수성공원|0.00|21|19|근린공원|대구 수성구 수성동4가 1090-15|None|None|파릇파릇한|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA3MjZfMTUw%2FMDAxNTMyNTMxMzg3MzEy.-_C4h9IUfDB--REXVW7QFLJw2UdEkWcWeDMK6rAomUYg.MF_EQqOxJf_5y-nQJSEnNsC83Kg7wyxb83Ue851jHUgg.JPEG.hina4416%2FA56A9323-1.JPG&type=l340_165
호텔드포레|4.92|15|128|호텔|대구 달성군 가창면 가창로 891|1688-8511|"나무들이 내뿜는 음이온과 피톤치드가 가득한 숲속, 숲내음, 바람소리, 새소리, 풀잎소리를 느끼며 휴식을 하게 되는 친환경 숙박시설 호텔드포레는 편백나무와 황토벽돌로 마감되어 머무는 것만으로도 힐링이 되는 건강한 쉼의 공간이다."|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160509_126%2F1462773451127PsS3l_JPEG%2F176459548750975_0.jpeg
수성구관광정보체험센터|0.00|9|392|관람,체험|대구 수성구 유니버시아드로 140|053-666-4885|"버스: 403, 609, 939(경기장 네거리에서 하차) 지하철: 2호선 대공원역 5번 출구에서 버스 환승"|데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191118_292%2F1574053069639uVxlS_JPEG%2FYQWqn8ubZFy0Q-lK5aJOEva5.JPG.jpg
공항교강변공원|0.00|0|98|도시,테마공원|대구 북구 복현동 163-16|None|None|파릇파릇한,데이트,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200416_277%2F1587021240609X2thi_JPEG%2FSEqaSG8zUPkXcqVG8NAI_h0K.jpg
2월호텔 동성로점|4.45|155|259|3성급|대구 중구 중앙대로81길 13|0507-1428-9906|"중앙로역 아카데미극장 출구방향, 아카데미 극장 길 건너편 대구 파르베 성형외과 국민은행 중앙로점 사이"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170627_145%2F1498538270935XPwqf_PNG%2F186572578363540_0.png
불로동고분공원|0.00|2|79|근린공원|대구 동구 불로동 산5|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16168524%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297791160%26md%3DPJBRRPQ%252B6sSMfIZZsIpu5w74Crc%253D
동성로로데오거리|0.00|0|65|거리,골목|대구 중구 삼덕동1가|None|None|데이트|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F20561730%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297806931%26md%3Doy0m%252BXM17sWpwoOV5rZCwsIa4iY%253D
선사유적공원|0.00|2|75|근린공원|대구 달서구 진천동 470-38|None|None|피크닉|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16394727%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297820239%26md%3DYWmngnu73IJKfv%252FTLcNedITrB78%253D
호산공원|0.00|1|151|근린공원|대구 달서구 달서대로109길 70|None|None|파릇파릇한,피크닉|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTExMTRfMjcw%2FMDAxNjM2ODk2MTcwOTg1.r-hvisUjwPRenNSF8cQzyY-3W_L2FfgQdi9VblRPK-4g.TJE24g31hHLpN-VPjVfh5_w7-zHF8mLR6zuUdfbuAAQg.JPEG.tnwls1430%2FDSCF0459.
무제여관|4.65|636|156|호텔|대구 동구 신암남로 94|0507-1342-2377|"동대구역 도보1분거리에 위치한 무제여관은, 레트로 감성을 자아내는 대구의 대표 숙박업체 입니다.  <고객님의 안전하고 편안한 휴식을 위해 최선을 다하고 있습니다.>  세스코에서 코로나바이러스 방지소독처리 //   반딧불이에서 오존살균서비스   고객님을 위해 일회용 마스크구비/손소독제구비  매일매일 근무자 시간대별로 발열여부체크 -모든 고객님의 건강을 기원합니다-  * 5성급 침구류 - <구스다운> 이불솜.베개솜.토퍼  <60수 순면> 베개커버.이불커버.시트  * 지하 라운지 공간  - 대구 신진 작가님들의 갤러리를 무료로 공간 대여해드리면서 대구의 문화감성도 느낄수있는 동시에 좁은객실보다 넓고 분위기있는 공간에서 식음료를 즐길수있습니다. 또한 파티도 할수있으며 공간자체를 편하게 즐길 수 있습니다.  * 특별한 조식 - 아침조식으로 일반조식이 아니라 40년전통의 복어요리전문점인 해금강의 복어지리정식이 제공됩니다. - 복어의 효능^^ 몸이 따뜻하게 되고 혈액순환에 좋으며 근육의 경화를 방지하고, 부드럽게 하는 장점이 있으며 단백질과 비타민 B1, B2등이 풍부하고 유지방이 전혀 없어 고혈압, 당뇨병, 신경통 등 성인병 예방에 좋으며 간장 해독작용이나 숙취제거 알코올중독 예방에 탁월한 효과가 있고 ,혈액을 맑게 하여 피부를 아름답게 하는 특별한 어종으로서 복어의 신비의 효능이 지금도 학계에서 많이 연구중이나 현재까지 밝혀진 것은 복어의 실제 효능에 비하면 빙산의 일각이라 할 수 있습니다."|분위기 있는,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200104_198%2F1578132946272g4WRC_JPEG%2FKakaoTalk_20191230_162009260_01.jpg
사보이 호텔|3.69|27|25|모텔|대구 중구 종로 76 사보이호텔|053-253-8021|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_105%2F1441065050740cTxOV_JPEG%2F146659633956100_0.jpeg
가창농원 글램핑 오토캠핑장|4.58|408|53|캠핑,야영장|대구 달성군 가창면 가창로10길 56|010-8436-6906|"010-8436-6906 *문의내용 문자 남겨주세요.주말 은 전화 못 받습니다. *오토캠핑-겨울은 주말만 운 영 *(중요!)서로 배려 할 수 있는 캠핑장 지..."|파릇파릇한,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220704_20%2F1656915099973C8j9F_JPEG%2Fimage.jpg
이스턴호텔|4.65|54|62|호텔|대구 동구 동부로22길 24|0507-1381-5356|"동대구역까지 327m, 도보 4분거리에 위치해있습니다."|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201230_25%2F1609258185634TxuBy_JPEG%2FI6heyb8jsr93_EyqeAQsRv8f.JPG.jpg
도원근린공원|0.00|0|14|근린공원|대구 달서구 미리샘길 26|053-667-2792|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16266511%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297933188%26md%3Ddvq3ZkAZmryfAeAJTXPinm0jLo8%253D
피크니크 호텔|3.9|37|35|호텔|대구 중구 공평로8길 40|053-427-2400|"* 2호선 경대병원역(1번 출구)에서 300m 도보로 5분 * 1, 2호선 반월당역(10번 출구)에서 600m 도보로 10분 * 동성로 로데오거리에서 200m 도보로 3분 * 동성로 대구백화점에서 500m 도보로 9분"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_111%2F1441052281223JEuxd_JPEG%2FSUBMIT_1427162777593_36237304.jpg
호텔 노블스테이|4.27|53|108|2성급|대구 중구 국채보상로123길 23|0507-1427-5017|"대구 중앙로역 지하상가 19번 출구"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220204_227%2F1643951975890WQRbn_JPEG%2F%25C8%25A3%25C5%25DA%25BF%25DC%25B0%25FC_%25281%2529.
에오스|4.72|28|26|호텔|대구 중구 중앙대로81길 22 에오스호텔|0507-1400-8087|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150903_162%2F1441262069976Wms3r_JPEG%2F166780634529375_0.jpeg
야시골목|0.00|0|34|거리,골목|대구 중구 봉산동|None|None|데이트|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F21854461%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658297994881%26md%3DHaxwU%252BFB4FIrhhwn1AB2dU5MmOM%253D
올레모텔|3.98|35|0|모텔|대구 수성구 용학로 123|053-762-0011|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16159256%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298011091%26md%3DMVd%252FlfZ5pKi63YcDrtclOI%252FvdQM%253D
각산비나리공원|0.00|0|25|근린공원|대구 동구 각산동 1064|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1239397817%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298024464%26md%3DE7ck9EToJk%252Fv%252BXz2eR4uA60Q4YQ%253D
달성도동서원|0.00|2|657|문화,유적|대구 달성군 구지면 구지서로 726|None|"조선 초기의 명유(名儒) 한훤당(寒暄堂) 김굉필(金宏弼)을 배향하였다. 1568년 지방유림에서 비슬산 동쪽 기슭에 세워 쌍계서원(雙溪書院)이라고 하였고, 1753년에 같은 이름으로 사액되었다.   임진왜란으로 소실되었다가 1605년에 사림들이 지금의 자리에 사우를 중건하여 보로동서원(甫勞洞書院)이라고 하였다. 1607년에 도동서원으로 사액되었다. 도동서원강당사당부장원(道東書院講堂祠堂附墻垣:보물 350)이 있다. 2007년 10월 10일 사적 제488호로 지정되었다."|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_282%2F14410268405744SitL_JPEG%2F116364593156961_0.jpg
2.28민주운동기념회관|0.00|3|70|기념관,생가|대구 중구 2·28길 9|053-257-2280|"명덕역 7번 출구에서 직진 후 왼쪽으로 들어오셔서  명덕초등학교를 따라 2분 도보하시면 회관 위치입니다."|이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210506_252%2F1620277568255j0Sou_JPEG%2FNPjmGRq0xMrtLMsw8PiyQNpt.jpg
리버틴호텔|4.52|98|189|2성급|대구 중구 경상감영길 193|053-269-4000|"그랜드 오픈 기념 6월 30일까지 주중 30%, 주말 20% 할인"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170605_49%2F1496667983037BJcEu_JPEG%2F186555623642116_0.jpeg
강창근린공원|0.00|0|20|근린공원|대구 달서구 호산동 349|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16414184%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298085766%26md%3D6F%252BG2Veegtbg6VHI%252FdkS6MmZGxs%253D
다사체육공원|0.00|0|42|도시,테마공원|대구 달성군 다사읍 다사로 441|053-659-4142|None|신나는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1044032990%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298100035%26md%3D7wfmfyr9zfVj6iU%252BXKkOdx651VU%253D
중앙공원|0.00|1|206|근린공원|대구 동구 동내로 117|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16326336%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298114355%26md%3DqxG0ir8aoS81fxQa8oTRCfN9eDY%253D
루오호텔|4.11|19|67|호텔|대구 수성구 알파시티1로4길 19-8|0507-1321-6501|"루오호텔은 기존 호텔의 이미지를 탈피하기 위해 많은 고민을 했습니다. 객실의 배치와 구성, 각종 인테리어 소품 등 디테일한 부분들과 객실의 분위기 연출에 소홀하지 않고 신경썼습니다. 또한 장인정신이 살아있는 아트디자인의 본고장 이탈리아의 2020년 New Collection 디자인의 가구를 사용하여 유러피안 감성을 객실마다 녹여냈습니다. 루오호텔의 배를 타고 항해하는 형상의 로고는 도심속에서 즐기는 몽환적인 항해를 추구합니다. 도시에서의 갑갑한 일상을 탈출해 먼 곳으로 가지 않더라도 당신의 영혼을 채워줄 수 있는 휴양지 같은 호텔이 되고자 합니다. 탁 트인 경치를 감상할 수 있는 스카이 라운지 야외테라스, 그리고 한잔의 달콤한 칵테일로 갑갑했던 당신의 영혼을 채워드리겠습니다. 도심 속 편안한 휴식, 루오호텔과 함께 당신의 삶의 질을 높이고 잊고 있었던 여유를 되찾아가시길 희망합니다. 감사합니다."|분위기 있는,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201007_103%2F1602039380800cfnhm_JPEG%2FhrIQzwxlOcybZUShgkxocc-l.jpeg.jpg
한방의료체험타운|4.62|46|107|관람,체험|대구 중구 중앙대로77길 45|053-422-1075|"지하철 1호선 중앙로역 1번 출구 도보 9분 지하철 1·2호선 반월당역 15번 출구 도보 5분"|이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200320_203%2F15846793734838bzrn_JPEG%2FuABlI4bYC-qutkkA26gaj9ep.JPG.jpg
대구서문야시장|0.00|0|308|도보코스|대구 중구 달성로 50 서문시장역|None|None|야경,든든한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1684638935%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298157807%26md%3Due5r973ZUActw4tBKZT2uKs2I78%253D
브라운도트 호텔 대구동촌유원지점|4.07|53|45|호텔|대구 동구 효동로6길 32|0503-5050-8094|None|분위기 있는,야경|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191001_230%2F15699351030363Lpa1_JPEG%2Fi9FkD-Wsf_qfnkiZSaJmVvUW.jpg
테크노폴리스중앙공원|0.00|1|96|자연공원|대구 달성군 유가읍 테크노공원로 58|None|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1186970911%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298197108%26md%3DLdV0fhpx6s6zTPunzewpPoDUmhM%253D
무학산 유아숲체험원|0.00|0|9|관람,체험|대구 수성구 황금동 산110-4|None|None|파릇파릇한,신나는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F1098198413%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658298222426%26md%3DZhLRFqNSayE60C3MUcDwnncX3ZQ%253D
땅땅식물랜드|0.00|10|47|관람,체험|대구 동구 팔공로 220-2 1층 땅땅식물랜드|053-719-4566|"급행1 / 101 / 101-1 / 401 / 팔공1 / 팔공2 / 동구8 한국폴리텍대학 앞 대구 1호선 아양교역 하차(2번 출구) 후 버스 환승 환승 버스 : 급행1, 101-1, 401, 팔공1, 팔공2, 동구8"|신나는,이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211001_266%2F1633075314432o5aiI_JPEG%2F7xM-JDhPIdu26HhJFlcTcir9.jpg
팔공에밀리아호텔|4.3|133|50|3성급|대구 동구 팔공산로 1121|0507-1406-1000|"대구공항 - 팔공IC - 파군재삼거리 - 공산터널 - 백안삼거리에서 동화사 방면 좌회전 - 팔공CC - 대구시민안전테마파크 지나 언덕에 위치"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160109_211%2F1452338284653hnpOF_JPEG%2F176059604823612_0.jpeg
대구 치맥페스티벌|0.00|6|232|축제,행사|대구 달서구 공원순환로 36 두류공원|053-248-9998|None|든든한,신나는|https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160429_109%2F1461896670524eik8E_JPEG%2F13.jpg
갓바위|0.00|3|58|관람,체험|대구 동구 갓바위로 267|None|None|이색체험|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA1MTVfMjA3%2FMDAxNjIxMDg4NTk4MTM5.GGtqQ9qrZLW4dcdNQCTdiLuO9WyakTUHRKXlaKeqNDgg.TTLnHjgQO9bCzubw55C6xa0Oq_uwQVcuZivJbupfhs8g.JPEG.wonijung2103%2FIMG_2695.jpg&type=a340
서원연경공원|0.00|0|14|근린공원|대구 동구 동화천로70길 40|None|None|파릇파릇한|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTAxMDFfMTU3%2FMDAxNjA5NTAzNzY0MzY5.EpXCr18_rV5Z1xAQgr3W5iwaPl_G1k7eEzQyir9NMG8g.jB3DTyCvU_9FbHx4tWAIbz_V4zgh8IuHacPM52ZOpjwg.JPEG.youngju2122%2F20210101%25A3%25DF160827.jpg&type=a340
달성 토마토축제|0.00|0|22|축제,행사|대구 달성군 유가읍 테크노대로6길 20|053-668-3911|"진행기간 : 2017.05.20 ~ 2017.05.21  매년 5월 3째주, 달성군 특산품인 토마토를 활용하여 30만명 이상이 참여하는 콘텐츠형 축제를 개최한다.  특히 2017년에는 80톤의 토마토를 기반으로 100돈의 금반지를 이용하여 금반지를 찾아라를 중심으로 유명 DJ와 레이싱모델이 함께 하는 난장파티, 좀비런, 좀비와 함께하는 물총싸움 등 다양한 체험 프로그램과 16종의 에어바운스와 토마토풀까지!  규모 1위, 토마토사용량 1위, 방문객 수 1위, 금반지 사용량 1위...모든 면에서 1위 토마토축제인 달성 토마토축제 스페인 토마토축제보다 더 재밌고 즐거운 달성 토마토축제에 흠뻑 빠져보시기 바란다.   - 입장권 : 대인 6,000원 / 소인 5,000원  (입장권 구매시 토마토1개와 상품권 2,000원 돌려드립니다.) 금반지를 찾아라 : 3,000원  ※ 소인요금 적용기준 : 36개월 이상~13세 미만, 65세 이상  ※ 오후5시 이후에는 무료 입장  ※ 주민등록등본 및 건강보험증 등 나이를 확인할 수 있는 서류를 반드시 지참해주세요.  ※ 35개월 이하 어린이는 무료입장"|든든한,신나는|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzA1MjJfNjkg%2FMDAxNDk1NDIwOTU5ODA4.QWx-NIlOPegCh4AAAqv9_Bb4RLYqMwHr0Yk76l2zVRcg.M18bgLoFTnbRRx09k6o7wfkybwFKxoEwQJ327t0-dDAg.JPEG.sindang3249%2FKakaoTalk_20170522_094708021.jpg&type=a340
A4모텔|4.5|23|34|모텔|대구 동구 동부로22길 36-1|053-743-0080|"대구 동구 신천동 292-14"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160203_203%2F1454484740963q9Ump_JPEG%2F176153566235888_24.jpeg
오투글램핑|0.00|6|180|캠핑,야영장|대구 달성군 옥포읍 옥포로111길 95-17 오투글램핑|0507-1338-1868|"대구 수목원, 1호선 대곡역 10분거리 송해공원에서 5분거리 입니다."|이색체험,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220306_146%2F1646538892120UzbxT_JPEG%2F1FD7B8F3-CCE5-4EA6-8C7D-2B5B68461F66.jpeg
제이비관광호텔|4.43|55|86|호텔|대구 동구 율암로 162 JB관광호텔|053-964-2000|"JB관광호텔은 신축3성호텔 입니다. 본관신축호텔47객실과별관한옥호텔11객실 총58객실을 운영중에 있으며, 조식 .중식을 할인이벤트 진행중에 있고 특급호텔 주방장님이 최고의식자재와 신선한제품을 사용해서 최고의 음식을 제공 해드립니다. 남성사우나를 무료 이용가능하며. 야외스몰 웨딩을 운영중이고 한옥커피숍을 오픈 예정 입니다. 1객실 1주차가능하며.야외.지하.지상 주차장을 운영중입니다.  항상 고객님의 입장을 생각하는 JB관광호텔이 되겠습니다. 많은 이용 부탁 드립니다."|이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220526_220%2F1653557469269PM005_JPEG%2FIMG_20220423_232852_919.jpg
대구어린이천문대|0.00|0|7|천문대|대구 수성구 대흥동 858|053-243-3245|"네비게이션에서 '대구어린이천문대' '수성구 대흥동 858' 검색 지하철 대구 2호선을 타고 대공원역에서 하차 → 도보이용 (약12분)  간선버스 403번을 타고 삼덕동 1,2 정류장에서 하차 → 도보이용 (약2분) 간선버스 609번을 타고 수성알파시티 1,2 정류장에서 하차 → 도보이용 (약6분) 마을버스 수성3번을 타고 수성알파시티 1,2 정류장에서 하차 → 도보이용 (약6분)"|이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201230_47%2F16093118748416R175_JPEG%2Fnjc6DB_KrQ0kVKMo1xS3TXuL.jpg
룩모텔|4.14|57|17|모텔|대구 달서구 성당로 145-6|053-656-8061|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210130_86%2F1611937818092iCl32_JPEG%2F1951ff580adae682ea4187d44763cf0e.jpg
부티크호텔 2월 수성점|4.11|39|82|호텔|대구 수성구 청수로 67|053-765-0600|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_204%2F1441066256911MjE0r_JPEG%2FSUBMIT_1346909936372_16150109.jpg
브라운도트호텔 두류점|0.00|9|5|호텔|대구 달서구 달구벌대로 1774|053-621-8181|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211215_180%2F1639533288981tyf1F_JPEG%2FMJuSNTXZriN0O2O_nfJuovJT.jpeg.jpg
호텔 여기어때 서대구점|4.29|51|43|2성급|대구 서구 달서로 151|0507-1325-5667|"대구광역시 서구 달서로 151 북비산네거리 도보 5분, 버스정거장 1정거장 (구)오스카 극장 위치"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181004_99%2F15386317227083v8JE_JPEG%2FCK35lXnAFPdPtIaDM--2JnkF.jpg
가창시크릿가든|4.77|118|164|펜션|대구 달성군 가창면 우록길 177-11|053-767-8440|"대구시내에서 이동하기 쉽고 청도 방면으로도 가까운 시크릿가든 펜션 입니다.  시크릿가든은 대구 근교의 나들이 드라이브 코스로 손색없는 가창 우록골에 위치하고 있습니다.  사방으로는 산림이 한 눈에 보이고, 개천이 흐르고 있어 충분한 휴식처가 될 수 있답니다.  좌우로 가로수가 사계절마다 우거져있어 특색있는 운치를 한 번에 느낄 수 있는 곳입니다.  아름다운 자연을 만끽하며, 여유로운 시간을 보내시길 원한다면 시크릿가든 펜션으로 놀러오세요!"|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200428_48%2F1588045893188pXiK6_JPEG%2FIMG_0152.
동화야영장|0.00|1|63|캠핑,야영장|대구 동구 팔공산로199길 6-1 팔공산공원관리사무소|053-803-7152|None|파릇파릇한,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20160613_209%2Fecocitydaegu_14657876127252KnJc_JPEG%2F_20160611_121423.jpg
네이처파크수국축제|4.09|12|4|꽃축제|대구 달성군 가창면 가창로175길 8|None|None|분위기 있는,신나는,데이트,파릇파릇한|https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA2MjFfMTU5%2FMDAxNTYxMTA0MTY0NzA2.T8O187uzPRKctL-SKSvG3y9-yuA9vYk_JQ0RRPN5rlYg.ONBIdnVPP4sAVYPDGu-jTzoWVp55p0p7zQi9g6l8RtQg.JPEG.ent82%2F1561104082553.jpg&type=a340
호텔인섬니아|4.3|63|38|모텔|대구 중구 동성로2길 27-1|0507-1378-2575|"네이버에 '수아벨 빌딩'을 검색해주세요. 이쪽 타워 주차장에 주차하시고 차번호 입력후 운전누르시면 주차 가능하십니다. 주차후 프론트에 말씀 해주세요. 단 SUV/외제차는 호텔에 문의 부탁드리겠습니다. 감사합니다 :)"|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200506_179%2F1588740998323zB75p_JPEG%2FqJxCTwZiyg-XpG9sXYFi4KTu.jpeg.jpg
