name|star|visit_review|blog_review|category|addr|tele|detail|tag|image
인천향교|0.00|3|81|문화,유적|인천 미추홀구 매소홀로 589|032-876-7041|"1990년 11월 9일 인천광역시유형문화재 제11호로 지정되었다. 조선 후기의 건축물로 1955년과 1964년에 중수되었으며 1967년 삼문과 대성전·명륜당을 보수하였다. 창건연대는 알 수 없으며 조선시대 국가로부터 토지와 전적·노비 등을 지급받아 교관 1명이 30명의 교생을 가르치다가 갑오개혁 이후 교육적 기능을 상실하였다. 봄·가을에 석전(釋奠)을 봉행하며 초하루·보름에 분향하고 있다.  대성전과 명륜당·동재(東齋)·서재(西齋) 등이 있으며 향교 입구에 하마비(下馬碑)와 홍살문이 있다. 대성전은 정면 3칸, 측면 2칸의 맞배지붕 골기와 형태로 좌우에 방풍판이 있고 기둥머리 사이에 창방을 걸고 가운데 화반을 얹어 장혀와 도리를 받고 있어 조선 후기 대표적 익공계 건물의 형태를 띠고 있다. 안에 공자와 중국 20성현(聖賢)이 봉안되어 있다. 대성전 뒷면 좌우측의 동무와 서무에는 한국 18현(賢)의 위패가 봉안되어 있다.   내삼문과 외삼문이 있고, 내삼문을 지나면 교육시설인 명륜당과 동재·서재가 나온다. 명륜당은 팔작지붕으로 정면 5칸, 측면 2칸으로 골기와 형태이며 동재는 정면 4칸, 측면 2칸의 맞배지붕이고 서재 역시 맞배지붕에 골기와 형태로 간살잡이와 평면구성이 동재와 닮았다. 향교를 관리하며 재향의식을 돕는 교직사(校直舍)가 딸려 있다."|이색체험|
소야도|0.00|0|114|섬|인천 옹진군 덕적면 소야리|032-899-2212|"섬 주위가 천연 백사장으로 이루어진 섬 소야도는 옛날 사치도(史治島), 소야곳도(少也串島), 조야도(鳥也島), 신야곳도(新也串島), 사야도(史也島), 대야곳도(大也串島), 소도(蘇島) 등으로 표기되어 왔으나 어원은 확실치 않다. 덕적도에는 안동 김씨, 창영 조씨,경주 최씨, 창원 황씨 등이 일찍부터 터를 잡고 살아왔으며 지금도 그 후손들이 살고 있다. 장사바위, 최장사와 박장사의 힘겨루기 전설이 전해지고 있다. 덕적도와는 0.5km 떨어졌으며 섬전체가 천연 백사장으로 이루어졌고바다 낚시와 각종 수산물이 풍부해 많은 관광객들이 찾아오고 있다.배편선사/선박마울소야2호배편문의섬 면적 : 3.03㎢주변 관광정보볼거리즐길거리떼부루해수욕장해수욕장의 길이는 100m이며 백사장 뒷면으로 소나무가 있고 자연적으로 형성된 넓은 잔디밭이 있다. 넓은 잔디밭에서 야영이 가능하고 주변 숲 속이 아름다워 가족단위 피서지로 각광을 받고 있으며, 야영 및 캠프파이어를 즐길수 있다. 이곳은 인적이 많이 닿지 않아 깨끗하고 자연 그대로의 모습을 간직하고 있다.음식을 사먹을 만한 식당은 없지만 민박농가에서 식사요청을 하면 한끼당 4,000으로 해결할 수가 있다. 교통편은 덕적 진리선착장에서 소야도행 종선을 이용하고 소야도 도착후엔 차량이나 도보로도 가능하다.특산물"|피크닉,분위기 있는,데이트|
뮤즈캠핑장|4.43|31|133|캠핑,야영장|인천 강화군 강화읍 고비고개로 322|032-934-0110|None|피크닉,신나는|
매화동산|0.00|0|139|근린공원|인천 서구 시천동 59-1|None|None|신나는,파릇파릇한|
통나무집펜션|0.00|21|8|펜션|인천 옹진군 영흥면 영흥로 702|032-886-2525|"자가용 이용시, 정왕 IC에서 월곶동, 시흥스마트허브 방면으로 우측방향으로 이동하여 제3경인고속화도로를 따라 1.51Km 이동 후 정왕교차로에서 안산, 시흥스마트허브 방면으로 우측방향으로 이동 뒤 서해안로를 따라 2.60Km이동 후 옥구고가교 진입 후 서해안로를 따라 17.91Km이동하여 북동삼거리에서 영흥도, 선재도, 메추리섬, 쪽박섬, 대부파출소 방면으로 우회전한 뒤 대선로를 따라 3.06Km 이동하여 대부고교교차로에서 우회전한 뒤 대선로를 따라 이동하여 영흥대교 진입 후 영흥로를 따라 이동하면 통나무집펜션이 보입니다."|파릇파릇한|
대청도|0.00|2|176|섬|인천 옹진군 대청면 대청리|032-899-3610|"경인고속도로→인천항 사거리→백주년기념탑(우회전)→해양경찰청 사거리(좌회전)→인천 연안부두 여객터미널→대청도"|이색체험,파릇파릇한|
로얄엠포리움호텔|0.00|9|413|3성급|인천 중구 중산동 1951-5|032-752-5996|"인천 국제 공항 15분 거리에 위치한 Royal Emporium Hotel은 406개의 현대적이고 세련된 디자인의 객실과 다이닝 및 연회시설을 갖춘 고객 여러분의 휴식과 비즈니스 모두를 만족시킬 호텔입니다. Royal Emporium Hotel은 영종 경제자유구역 내 씨사이드파크, 카지노 및 골프장과 인접한 위치에 있으며 월미도, 용유도 등 영종도의 랜드마크 관광지와 편리한 접근성을 가지고 있어 여행객에게 최적의 장소를 제공하고 있습니다."|분위기 있는|
꾸러기체험학습장|0.00|15|16|관람,체험|인천 서구 서곶로192번길 24|032-566-0370|None|신나는,이색체험|
호텔ORA|4.25|110|261|호텔|인천 중구 공항서로 345|032-752-8080|None|분위기 있는|
심청각|0.00|5|113|자연명소|인천 옹진군 백령면 백령로316번길 109-117|032-899-2210|None|이색체험,파릇파릇한|
하와이비치|4.9|1410|184|펜션|인천 옹진군 영흥면 영흥서로446번길 36 하와이비치|0507-1341-9300|"우리만의 감성과 감각을 전합니다 - 하와이언 스테이 -  하와이비치는 한적한 해변 앞에 자리잡고 있습니다.  오이도 - 시화방조제 - 대부도 - 선재도 - [영흥도]"|분위기 있는,야경|
티라시아 리조트|4.56|339|138|콘도,리조트|인천 강화군 화도면 해안남로 2553-25|010-3135-3597|"* 주의사항 [최대 4인 객실 주의사항] 티라시아 리 조트에서는 리조트 내부 방침에따라 최대인원 4 인실 객실을 두 커플 이용불가 리조트 예약..."|분위기 있는|
연평도|0.00|10|326|섬|인천 옹진군 연평면|032-899-3402|"인천 연안부두 여객터미널에서 여객선 이용, 코리아나호, 플라잉카페리호,코리아킹호"|분위기 있는|
용유하늘전망대|0.00|0|31|전망대|인천 중구 덕교동 128-48|None|None|기분 전환,야경,분위기 있는|
ASOMEPLACE|4.77|442|191|펜션|인천 강화군 길상면 해안남로620번길 6|032-937-8404|"강화도 위치, 스파펜션, 모던펜션, 갯벌 체험 및 바닷가 산책로, 예약 안내"|분위기 있는|
백아도|0.00|0|38|섬|인천 옹진군 덕적면|032-899-2210|"면적 1.76㎢, 해안선길이 12.1㎞이다. 1999년 12월 말 현재 30세대에 45명의 주민이 살고 있다. 덕적군도(德積群島)의 서쪽 끝머리에 위치하며, 굴업도(掘業島)·울도(蔚島)와 가깝다. 1861년 김정호(金正浩)가 제작한 《대동여지도(大東輿地圖)》에는 배알이라고 표기되어 있으나, 그후 섬의 형태가 흰 상어의 이빨같다고 하여 백아도라고 하였다.   북서부 해안은 가파르고, 그 반대쪽은 경사가 완만하다. 급경사의 산비탈을 개간하여 보리·콩 등의 농산물을 생산하며, 이전에는 주요 소득원이 어업이었으나 현재는 어족의 고갈로 타지역 어선의 어망을 풀어 그 삯으로 생계를 유지한다. 전체적으로 소나무가 군락을 이루고 있으며, 한국 특산식물인 섬소사나무가 자라고 있다. 덕적도에서 배가 매일 운항된다."|파릇파릇한|
물치도|4.55|11|24|섬|인천 동구 작약로 121|None|"면적 0.0729㎢, 해안선길이 1.2km, 최고점 57m이다. 사람이 살지 않는 무인도로, 월미도에서 북쪽으로 3km 해상에 있다. 1963년 경기도 부천군에서 인천시로 편입되었다. 원래 강화해협의 거센 조류를 치받는 섬이라 하여 물치섬이라고 하였는데, 일제강점기에 한 일본인이 섬을 사들인 뒤 작약의 꽃봉오리처럼 생겼다고 하여 작약도라는 이름을 붙였다. 1866년 병인양요 때는 프랑스 함대의 이름을 따서 부아제(Boisee)라고 하였으며, 1871년(고종 8) 신미양요 때는 섬 전체가 울창한 숲으로 덮여 있어 미군이 목도(Woody Island)라고 하였다.   남쪽으로 해식애가 발달한데다 해식애 앞면에 백사장이 펼쳐져 있어 여름철에는 송도, 팔미도와 더불어 해수욕장으로 인기가 높다. 해안도로를 따라 울창한 해송림이 조성되어 있으며, 해변의 산책로에서 낚시와 조개잡이 등을 할 수 있어 자연학습장으로도 이용된다. 815광복 이후 고아원이 세워졌다가 625전쟁으로 인해 폐쇄되었으며, 그후 수차례 소유주가 바뀌다가 2005년 진성토건이 경매에서 낙찰받았다. 연안부두에서 여객선으로 20분 정도 걸린다."|파릇파릇한|
마시안어촌체험휴양마을|0.00|7|46|체험마을|인천 중구 덕교동|None|None|이색체험,신나는|
인천상륙작전상륙지점(녹색해안)|0.00|0|12|기념물|인천 중구 월미문화로 30|None|None|이색체험|
소래포구해오름광장|0.00|0|130|광장|인천 남동구 아암대로 1550|None|None|야경,분위기 있는|
외포항|0.00|0|154|항구|인천 강화군 내가면 해안서로 885|None|None|야경,분위기 있는,데이트|
모모카라반|4.93|489|107|캠핑,야영장|인천 옹진군 영흥면 영흥로757번길 176|0507-1373-5432|"*****국내유일 럭셔리 애견동반 카라반캠핑장입니다.**** -애견 목줄없이 이용가능한 독립된 카라반 -넷플릭스 무료 이용가능한 카라반 -카라반앞 나만의 개별마당 -불멍가능한 개별카라반 -애견전용 인조잔디 운동장 -여름에는 에어슬라이드 대형수영장과 어린이슬라이드수영장,애견수영장 ,트램폴린 무료이용 가능한 카라반입니다  해수욕, 갯벌체험이 가능한 장경리 해변과 숲과 전망이 좋은 양로봉 산책로가 감싸고 있는 모모카라반  즐거움과 동시에 안전에도 각별히 신경쓴 캠핑장에 객실별 바베큐시설,릴렉스체어로 셋팅된 모닥불공간  매일 세탁하는 깨끗한 침구류와 위생에도 신경썼습니다.  모모카라반 캠핑장에서 즐거운 추억 행복한 추억 많이 만들고 가세요^^"|피크닉,이색체험|
두리생태공원|4.5|11|62|자연,생태공원|인천 계양구 귤현동 19-1|None|None|파릇파릇한,이색체험,피크닉|
상주산|0.00|1|80|산,고개|인천 강화군 삼산면 상리 산55|None|None|기분 전환,파릇파릇한|
영마루공원|0.00|0|67|근린공원|인천 중구 영종대로 77|None|None|파릇파릇한|
신석체육공원|0.00|1|87|도시,테마공원|인천 서구 길주로 39|032-573-6727|None|신나는,파릇파릇한|
인천대교 기념관|4.46|515|150|기념관,생가|인천 중구 인천대교고속도로 3|032-745-8123|"추석, 설 당일 휴관, 월요일 정기휴일. 입장료: 무료."|이색체험,분위기 있는|
강화도산들애캠핑수영장|4.4|31|81|캠핑,야영장|인천 강화군 강화읍 고비고개로 171|010-5110-3833|None|파릇파릇한,피크닉,이색체험|
베스트웨스턴 인천로얄호텔|4.02|53|314|4성급|인천 남동구 백범로 367|032-421-3300|"인천지하철 간석오거리역 3번출구 하차."|분위기 있는|
부띠끄펜션 빠세꼼뽀제|4.6|75|134|펜션|인천 옹진군 영흥면 영흥북로 374-24|032-888-9972|"십리포 해수욕장 3분거리,갯벌체험,빈티지와 엔틱을 겸비한 '빠세꼼뽀제'로 놀러오세요!"|신나는|
호텔무무|4.57|179|137|펜션|인천 강화군 화도면 해안남로1066번길 12|0502-903-0502|"쉼이 필요한 당신을 위해 준비되었습니다.  간결하지만 힘있는 건축물은 각기 다른 감성의  에피소드를 담아냈습니다.  시간이 만들어낸 자연의 풍경을  공간과 함께 구성해 숲 속에 들어온듯  편안함을 느낄수 있습니다.  숲을 향해 디자인된 폴딩도어는  침실과 숲이 하나됨을 느낄수 있습니다.   에피소드마다 정성껏 가꾸어진 정원은  사계장미와 아름드리나무가 그늘을 내주는  시크릿가든입니다.  게스트만을 위하여 운영되는 카페무무에서는  웰컴드링크와 브런치가 제공됩니다.  무무의 모든 객실 이용객에게  입안 가득 기분좋은 향이 퍼지는  핸드메이드 하우스레시피 디저트와 tea,  혹은 커피를 선물합니다.  체크인 후 짐을 덜어 놓으시고 가벼운 마음으로  cafe로 나와 tea를 신청해 주세요..   무무 카페의 커다란 창으로 들어오는  산, 들 ,바람, 나무의 소리를 듣노라면  비로소 여행이 시작되는 것을 느낄 수 있습니다.   다음날 늦은 아침 정성스레 준비한 브런치를  느긋하게 즐기세요.   "멈춰서서 바라보는 것"  여행이 당신에게 주는 선물입니다.  -호텔무무 이용상 주의사항- 취사가 되지 않는 호텔입니다. 패키지 주문시 각 에피소드의 개별 테라스에 세팅됩니다.  Check-in 15:00이후 Check-out am12:00이전  정원외 추가 인원은 투숙이 불가하며,  당일 취소 처리됩니다. 영유아 또한 인원에 포함됩니다."|분위기 있는|
인하문화의거리|0.00|0|175|문화거리|인천 미추홀구 용현동|None|None|신나는,데이트,이색체험|
임학공원|0.00|2|88|근린공원|인천 계양구 병방시장로 3|None|None|파릇파릇한|
용두돈대|0.00|0|34|문화재|인천 강화군 불은면 덕성리|None|None|분위기 있는,이색체험|
구월로데오광장|0.00|0|102|광장|인천 남동구 구월동 1409-24|None|None|데이트|
고려천도공원|0.00|3|66|근린공원|인천 강화군 송해면 당산리 388-7|None|None|피크닉|
파라다이스시티플라자|4.44|82|354|콘도,리조트부속건물|인천 중구 영종해안남로321번길 186|None|None|분위기 있는|
수도권매립지 캠핑장|4.57|269|316|캠핑,야영장|인천 서구 정서진로 500|None|None|파릇파릇한,신나는|
피크닉하우스|4.53|106|42|관람,체험|인천 남동구 운연동 489-8|010-2442-7692|"근처라 스적스적 외진길을 10분정도 걸으니 도착했네요. 차로 오면 페어있는곳 웅덩이 이런곳이 꽤 있어 불편할듯 하네요. 입장료 6천원 내면 음료가 공짜예요. 하우스안에 엄청많은 다육이와 식물들이 있고 곳곳에 자리가 마련되어 있어요. 한적하니 좋네요. 오랜만에 푸른곳에 앉아 남편과 도란도란 이야기 꽃을 피웠어요~^^"|이색체험,피크닉,파릇파릇한|
하워드존슨호텔 인천 에어포트|4.23|131|242|4성급|인천 중구 신도시남로142번길 6|032-722-0000|"공항철도 운서역 1번출구 (1분거리) 인천국제공항 자가이용시 10분거리 / 공항철도 이용시 10분거리 김포국제공항 자가이용시 40분거리 공항철도 홍대입구 40분거리"|분위기 있는|
인천치즈스쿨|0.00|9|51|체험여행|인천 계양구 봉오대로 855|032-541-7789|None|신나는,이색체험|
블루프로그 호텔|0.00|16|17|호텔|인천 중구 을왕로58번길 9 블루프로그 호텔 을왕|0507-1343-7058|"을왕리해수욕장 입구에서 바다 방향으로 30미터 정도 내려오시면 오른편에 있습니다."|분위기 있는|
아라폭포|0.00|0|61|자연명소|인천 계양구 둑실동 26-12|1899-3650|"계양산 협곡의 지형을 이용해 수직적 경관을 연출해내는 폭 150m의 거대한 인공폭포로, 아라폭포 수변 산책길은 인공폭포까지 계단으로 이어져 있습니다."|파릇파릇한,이색체험,신나는|
미추홀공원|3.5|29|42|근린공원|인천 미추홀구 주안동 817-2|None|None|파릇파릇한|
영종도힐링캠프|3.46|655|181|캠핑,야영장|인천 중구 선녀바위로 70|010-7326-1117|"-영종도 힐링캠프는 코로나19 청정글램핑장입니 다. 힐링캠핑 !!! 감성캠핑!!! 당일피크닉!!! 빈손으 로 가는 캠핑가자~~~ 영종도힐링캠프 내의..."|피크닉,파릇파릇한,신나는|
중앙근린공원|0.00|3|90|근린공원|인천 남동구 간석동 420-3|None|None|파릇파릇한|
도담공원|0.00|2|7|근린공원|인천 서구 원당동 171|None|None|파릇파릇한,피크닉|
인천 펜타포트 락페스티벌|0.00|4|246|축제,행사|인천 연수구 센트럴로 350|1644-1118|"진행기간 - 2018.08.10 ~ 2018.08.12   펜타포트란 인천광역시가 일찍이 90년 후반부터 내세워왔던 도시 전략 인 트라이포트(Tri-Port), 즉 공항, 항만, 정보포트에 비즈니스, 레저분야를 추가하여 이다섯가지 포트를 결합시킨 신도시전략 펜타포트에서 유래된 명칭으로 국제적 허브시티, 동북아 중심 도시로 성장한다는 자연주의 도시 컨셉에서 유래되었고, 펜타포트 록 페스티벌이 연결고리로 삼고 있는 5개의 철학과 정신을 표방하기도 한다. 이렇게 미래를 향해 힘차게 전진하고 있는 인천광역시는 알고 보면 80~90년대 매니아 들 사이에서 한국 락의 중심지로 자리잡으며 홍대 인디문화가 창궐하기 이전에 수많은 인디밴드를 배출하는 등 음악적 토양이 꽤나 두텁게 쌓아온 음악의 도시이기도 하다. 이제 그로부터 11년이 지난 2010년, 여전히 포기 할수 없는 꿈으로 남아있는 대규모 페스티벌의 부활을 실현시키고자 다시한번 인천광역시가 전폭적인 지원에 나섰고 이렇게 배경과 역사로 굳게 다져진 기반위에 세워지는 국내 초유의 초대형 페스티벌이 시작되었다.   이용요금 - 공식 홈페이지 안내 참고 http://www.pentaportrock.com / 1일권, 2일권, 3일권 마다 요금이 다르며 예매기간에 따라 할인율로 다름"|신나는,이색체험,데이트|
별자리펜션|4.36|58|16|펜션|인천 중구 선녀바위로55번길 18|032-751-3351|"을왕리 선녀바위 앞 50M, 인천공항 3층의 2번 출구 앞에서 302, 306번을 타고 선녀바위 앞에서 하차."|분위기 있는|
숭의역스마트하우스K|0.00|0|3|생활형숙박시설|인천 미추홀구 인주대로4번길 10|None|None|분위기 있는|
인천애뜰|0.00|0|25|광장|인천 남동구 구월동 1336-3|None|None|데이트|
도솔 한옥체험미술관|4|18|319|관람,체험|인천 강화군 길상면 길상로210번길 52-67|0507-1449-1247|"초지대교 지나서 바로 우회전 --> 초지진 지나 700미터 원형로터리에서 1시방향으로 700미터 오셔서 좌회전(온수천다리 지나치지 마세요)하셔서 1킬로미터 오시면 됩니다 (내비게이션상에는 초지원형로터리에서 10시방향으로 가라 하지만 위에 1시방향으로 오시는 것이 더 편합니다. 업체에 수정요청중입니다.)"|이색체험,데이트|
강화 올제 스파 온수수영장 바다 펜션|4.46|86|78|펜션|인천 강화군 화도면 해안남로 2289-9|0505-356-9577|"[ 강화 올제펜션 SPECIAL ]  01. 전 객실 제트스파 보유 02. 야외 수영장, 온수 수영장 운영! - 야외 : 6월1일 ~ 9월 말 - 온수 : 3월16일 오픈예정 * 날씨 현장상황에 따라 변경될수 있습니다. 03. 전 객실 개별 테라스 바베큐 이용 가능! * 단, 객실 내 바베큐 이용불가 04. 전 객실 낙조 오션뷰 감상가능! 05. 펜션 근처 해수욕장 위치! - 동막해수욕장 (차량 약 12분 소요) - 강화 갯벌센터 (차량 약 6분 소요) - 장화리 일몰조망지 (차량 약 5분 소요) - 마니산 (차량 약 15분 소요)"|이색체험,신나는,야경|
중앙공원|0.00|3|188|근린공원|인천 남동구 예술로 125|None|None|신나는,파릇파릇한|
강화캠핑파크|4.48|2199|327|펜션|인천 강화군 길상면 신촌로146번길 14-11|0507-1439-1025|"네이버에서 강화캠핑파크 검색하시면 바로 안내합니다~"|신나는,파릇파릇한|
호텔원티드|4.42|257|162|3성급|인천 서구 북항로32번길 20|0507-1470-8901|"청라신도시옆 모다아울렛 뒷편"|분위기 있는|
강화성박물관|4.26|33|32|박물관|인천 강화군 화도면 마니산로 657-6|032-937-5800|None|신나는,이색체험,데이트|
카리스호텔|4.2|125|233|호텔|인천 계양구 계양대로 28|032-556-0880|"1호선 부평역 하차 인천 지하철 귤현 박촌 방면으로 환승 작전역에서 하차 4번출구"|분위기 있는|
선수포구밴댕이마을|0.00|0|26|먹자거리|인천 강화군 화도면 해안남로2903번길 56|032-937-6041|None|든든한,신나는,데이트|
호룡곡산|0.00|0|263|산,고개|인천 중구 무의동|None|"해발고도 245.6m이며 무의도에서 가장 높은 산이다. 마당바위·부처바위·수직절벽 등 많은 기암괴석이 절경을 이루고 있어 섬 중앙에 있는 국사봉과 함께 황해의 알프스라고 부르기도 한다. 산 이름은 호랑이와 용이 싸웠다는 전설에서 유래되었다. 등산로가 그다지 가파르지 않아 누구나 쉽게 오를 수 있어 주말에는 수도권에서 많은 등산객이 찾는다.   소나무·소사나무·떡갈나무 등이 울창한 숲을 이루고 있으며, 개불알난과 같은 희귀식물도 자란다. 꼭대기에 오르면 하나개해수욕장과 큰무리해수욕장을 비롯하여 승봉도(昇鳳島)·자월도(紫月島)·소무의도(小舞衣島) 등 주변의 작은 섬들을 한눈에 내려다볼 수 있으며, 이곳에서 바라보는 낙조 또한 장관이다."|파릇파릇한,야경,분위기 있는|
구월아시아드선수촌근린공원|4.4|76|45|근린공원|인천 남동구 호구포로 721|None|None|파릇파릇한,신나는|
부평향교|0.00|1|73|문화재|인천 계양구 계산동|032-541-2941|"1990년 11월 9일 인천광역시유형문화재 제12호로 지정되었다. 부평향교 재단에서 관리하고 있다.   조선시대에 부평 지역의 교육을 담당하였던 관립 학교 건물 6동이다. 부평의 진산(鎭山)인 계양산(桂陽山) 아래에 향교가 처음 설치된 것은 고려 인종 5년(1127)이다. 이것이 조선 시대까지 이어지다가 인조 14년(1636) 병자호란으로 건물이 소실되자 난 후에 재건하였다.   《부평읍지》에 의하면 당초 부평향교에는 일반적인 향교 건물 배치인 대성전, 동·서 양무, 동·서 양재 이외에 전사청·공수고 등의 건물이 있었다고 하나 현재는 남아 있지 않다. 《동국여지승람(東國與地勝覽)》 〈부평도호부 학교조(富平都護府學校條)〉에 보면, 鄕校在府北二里 (향교재부북2리:향교가 부의 북쪽 2리에 있다)라고 기록되어 있다. 현재의 건물은 18세기 이후에 세워진 것이다. 그 후에도 1921년 명륜당(明倫堂)을 중수한 것을 필두로 여러 차례 개·보수가 이루어졌다."|이색체험|
월미산|0.00|0|190|산,고개|인천 중구 북성동1가 125|None|"경인전철 종착역인 인천역에서 버스를 타면 종점이 월미도이다. 서울역에서 인천광역시역까지 1시간, 인천광역시역에서 월미도까지는 10분 걸린다."|파릇파릇한|
갈현체육공원|0.00|0|11|도시,테마공원|인천 계양구 황어로 66|None|None|신나는,파릇파릇한|
고려산진달래축제|0.00|2|293|꽃축제|인천 강화군 내가면 고천리 산131-2|None|None|파릇파릇한,피크닉,데이트|
돌캐|4.33|155|111|한식|인천 강화군 삼산면 삼산남로 928 돌캐펜션|0507-1388-3221|"석모도 보문사에서 차로 1~2분 거리에 있는 곳입니다. 보문사 입구에서 미네랄 온천 방향으로 가다가 언덕 위쪽으로 올라가면 성모양의 건물이 보입니다. 성모양 건물 3채가 보이는데 그중 우측 건물이 식당이 되겠습니다."|든든한,신나는|
화동근린공원|0.00|0|22|근린공원|인천 미추홀구 숙골로112번길 32|None|None|파릇파릇한|
아소프로아|4.61|427|39|펜션|인천 중구 용유서로302번길 14-6 아소프로아|0507-1414-5565|"111, 204, 306 버스정류장 을왕리해수욕장 하차시 GS 25시편의점, 7 일레븐편의점 사이골목 전방 100M에 위치하고 있습니다."|분위기 있는,야경|
사탄동해수욕장|0.00|0|9|해수욕장,해변|인천 옹진군 대청면 대청리|032-899-3552|"하늘도 바다 빛도 하물며 사람들의 눈빛도 푸른 그 곳 개장기간 : 매년 7~8월 중 요금이용료 무료  시설 및 제공서비스 : 샤워실 화장실 급수대 야영장"|야경,데이트|
행복한소풍캠핑장|4.25|77|115|캠핑,야영장|인천 강화군 화도면 마니산로 902-11|010-6297-1201|"강화도 초지대교에서 마니산을 지나 외포리 선착장 방향으로 2~3 km 지점에 위치함.  인천광역시 강화군 화도면 내리 1498-1 행복한소풍캠핑장"|파릇파릇한,신나는|
계산국민체육공원|4.07|63|52|도시,테마공원|인천 계양구 주부토로 570|None|None|신나는,파릇파릇한|
셀럽스테이송도|4.64|55|67|호텔|인천 연수구 아트센터대로168번길 100|032-713-8540|"대중교통 -> 인천 1호선 달빛축제공원역 4번 출구에서 도보 5분 /  자가용이용 -> 인천광역시 연수구 아트센터대로168번길 100(송도동, 한라웨스턴파크송도)"|분위기 있는|
인천장수동 은행나무|0.00|0|91|기념물|인천 남동구 장수동 63-6|None|None|파릇파릇한,분위기 있는,데이트|
다리쉼 한옥펜션|4.63|71|12|펜션|인천 강화군 길상면 해안남로 579 한옥다리쉼|010-3799-7579|"네비게이션 주소: 인천광역시 강화군 길상면 해안남로 579 ** 서울~펜션 강변북로-김포시-양촌면-대곶면-초지대교에서 좌회전-가천의과대학 못 가서 길 좌측 한옥펜션 ** 인천~펜션 경원대로-중봉대로-경명대로-환경로-경인항대로-거첨로-대명항로-초지대교에서 좌회전-가천의과대학 못 가서 길 좌측 한옥펜션"|이색체험,분위기 있는|
을왕리 솔트 캠핑장|0.00|206|41|캠핑,야영장|인천 중구 용유서로423번길 38 솔트캠핑장|010-4271-9300|"세븐일레븐편이점 맞은편"|파릇파릇한,신나는,데이트|
강화덕진진|0.00|8|267|문화,유적|인천 강화군 불은면 덕성리 846|032-930-7074|"강화 12진보(鎭堡)의 하나이며, 덕진진은 덕포진과 더불어 해협의 관문을 지키는 강화도 제1의 포대였다. 덕진진은 본디 수영(水營)에 속하여 첨사(僉使)를 두고 있었는데, 1666년(현종 7년)에 강화유수 서필원(徐必遠)이 임금에게 청하여 첨사를 경기 김포시 덕포로 옮기고 이곳에 별장을 두었다. 1677(숙종 3년)에는 유수 허질(許秩)이 임금에게 청하여 만호(萬戶)로 승격시켰다. 1874년(고종 11년)에 축조한 남장 포대는 15문의 포대가 남아 있다.   1866년 병인양요 때는 양헌수(梁憲洙)의 부대가 밤의 어둠을 타서 이 진을 거쳐 삼랑성(三郞城:일명 정족산성, 鼎足山城)으로 들어가 프랑스군을 격파하였고, 1871년 신미양요 때는 J.로저스 중장이 이끄는 미국 극동함대와 이곳에서 치열한 포격전을 벌였다. 그러나 초지진(草芝鎭)에 상륙한 미국해병대에 의하여 점령당하는 비운을 맞았다. 이때 성첩(城堞)과 문루(門樓)가 모두 파괴되고, 문루터만 남게 되었다. 1976년에 문루를 다시 세우고 돈대(墩臺)를 보수하였으며 남장 포대도 개축하였다."|파릇파릇한,데이트|
베니키아호텔 월미도 바다의별|0.00|3|56|1성급|인천 중구 월미로242번길 7-2|032-765-7000|"상대에 대한 자상한 배려가 사랑의 마음을 더욱 뜨겁게 해주듯, 월미도 관광특구에 위치한 저희 베니키아호텔 바다의별은 세세한 부분까지도 고객을 위하고 배려하는 마음으로 성심껏 모시겠습니다. 바다와 자연이 어울려 숨쉬는 인천의 명소 이곳 월미도는 50여년만에 해군 사령부로부터 시민의 품에안겨 월미산과 놀이동산,문화의거리,월미공원 등 다양한 볼거리와 오래도록 소중한 추억으로 기억 될 수도권 제1관광지입니다. 전 객실 오션뷰로 아름다운 서해바다의 낙조의 진수를 관람할 수 있는 최고의 전망을 제공합니다."|분위기 있는|
