name|star|visit_review|blog_review|category|addr|tele|detail|tag|image
무양서원|0.00|0|80|문화,유적|광주 광산구 산월로21번길 26|062-960-8255|"1984년 2월 29일 광주광역시문화재자료 제3호로 지정되었다. 고려 인종 때의 어의 장경공 최사전(崔思全)을 주벽으로 그의 후손인 손암 최윤덕(孫菴 崔允德), 금남 최부(錦南 崔溥)와 문절공 유희춘(柳希春), 충렬공 나덕헌(羅德憲) 등 다섯 명을 배향한 서원이다. 1927년 탐진최씨 문중이 전국 유림의 호응을 얻어 세웠으며 광주의 옛이름 무진의 볕 즉 무진지양(武珍之陽)에서 이름을 따 지었다. 매년 음력 9월 6일 제향하고 있다.   강당인 이택당(以澤堂)의 좌우에 합의문과 일반적인 통용문으로 사용되는 합인문이 있다. 문 안에는 오른쪽에 성지재(誠之齋)와 왼쪽에 낙호재(樂乎齋)가 있으며, 높은 대지 위에 무양사(武陽詞)가 있다. 앞쪽의 삼오문 좌우측 문짝 위에는 귀면이 조각되어 있다. 강당은 정면 5칸, 측면 2칸에 팔작지붕이며 사당은 정면 3칸, 측면 2칸에 맞배지붕이다.  탐진최씨 문중에서는 서원의 교육기능을 살려 1945년 광산구 쌍암동에 무량중학교(현 비아중학교)를 설립하였다."|이색체험,파릇파릇한,피크닉|
노블레스비즈니스모텔|0.00|7|0|모텔|광주 서구 화운로220번길 28|0507-1401-8700|"터미널 도보거리 3분,e마트 도보2분, 각객실 최고사양PC,50인치TV,비데, wifi공유기,,무선인터넷,일반사무에필요한시설완비(팩스,복사기) 조용하고쾌적한숙박(건물내 소음유발업소없음),욕조시설완비 커피와음료무한제공 출장손님 1인1실 사용시 양말,간단한조식제공!"|분위기 있는|
필안마시술소|0.00|0|0|기타숙박업|광주 서구 상무연하로 29|010-6765-2541|None|신나는|
호텔프랑스|4.32|154|76|호텔|광주 서구 시청로20번길 21-6|0507-1341-6000|"송정 KTX 역 하차 - 지하철 이용 운천역 3번출구 - 직진 200M - BMW 매장 횡단보도 - 신환빌딩 뒤 호텔프랑스 , 고속도로 이용시: 상무지구 방향 진입 - 상무 .금호지구 방향 - 스카이랜드빌딩( 무등일보, 대개나라 상호보임) 뒤 주차장 옆 고속버스터미널( 광주 U - SQURE) 이용시 : 택시이용시 15분정도 소요"|분위기 있는|
호텔러브스토리|4.59|34|2|모텔|광주 북구 무등로218번길 38|062-515-4114|None|분위기 있는|
거기조아무인텔|3.9|11|4|모텔|광주 북구 경열로233번길 19|062-523-7789|None|분위기 있는|
칼라모텔|3.32|55|0|모텔|광주 광산구 송정로1번길 37|062-941-2100|"송정리역 정면에서 길건너 바로 간판이 크게 보이므로 쉽게 찾아오십니다."|분위기 있는|
풍영체육시설단지|0.00|1|3|도시,테마공원|광주 광산구 풍영철길로 106-2|None|None|파릇파릇한,신나는|
H무인텔|4.43|29|2|모텔|광주 서구 죽봉대로2번길 10|062-366-9900|None|분위기 있는|
호텔 초이스|0.00|39|56|호텔|광주 광산구 첨단중앙로106번길 65-13|062-971-3232|"-2020년 12월 '친환경' 리모델링 완료-  -내추럴, 클래식, 빈티지, 노르딕. 4가지 인테리어 스타일 중 취향에 맞는 객실을 '초이스'하는 부티크호텔.   -40평대의 파티룸과 소모임에 적합한 이벤트룸을 2객실(클래식과 빈티지 스타일)씩 보유한 특색있는 호텔.  -친환경적 지속관리 : 호텔초이스는 전객실 코로나 방역소독을 매일 실시하고 있습니다. 또한 퇴실후 환기 및 탈취(피톤치드 연무기 사용) 서비스도 매번 진행합니다. 공기청정기도 전객실 구비.  -편의사항 : 전객실 넷플릭스, 무한대실(6시간), 로비 서비스공간(원두커피머신), 각층 서비스 공간(전자레인지, 냉온정수기)"|신나는|
스테이38호텔|0.00|10|1|호텔|광주 북구 무등로218번길 56 (신안동)|None|None|분위기 있는|
호텔스테이53|4.36|170|13|호텔|광주 서구 상무연하로 6|0507-1482-0032|"광주 중심가 치평동에 위치하고 있습니다.  - Homepage : www.stay53.co.kr  [주변 접근성] 김대중 컨벤션센터, 광주 기아 챔피언스 필드, 광주 월드컵경기장, U-SQUARE 버스 터미널, 광주공항, KTX 송정역, 지하철(상무역)  [조식 서비스 안내]  조식은 체크인시 반드시 요청바랍니다.   - 맥도날드 맥모닝 세트 제공  - 기준인원(2인)투숙객 무료제공  - 디럭스 룸 이상부터 이용가능(스탠다드 룸은 조식 미제공)  - 데스크에서 선택하신 시간에 테이크아웃입니다.   [환불정책]  - 투숙일을 기준으로 체크인 당일 환불 불가  - 투숙일을 기준으로 1일전까지 예약금 환불 불가  - 투숙일을 기준으로 2일전까지 예약금 50%환불  - 투숙일을 기준으로 3일전까지 예약금 100%환불  - 투숙일을 기준으로 4일전까지 예약금 100%환불  - 투숙일을 기준으로 5일전까지 예약금 100%환불  - 투숙일을 기준으로 6일 이상 여유가 있을시 예약금 100%환불  [안내사항]  - 객실은 체크인 시 배정되며 별도로 요청사항에 있는 경우에는 호텔로 문의 주시기 바랍니다.   - 기준인원 초과시 추가요금 있습니다.   - 침구류 제공시 1세트당 10,000원 현장결재  - 기준인원 / 최대 가능인원  스탠다드 룸 (2인/2인)  디럭스 룸 (2인/2인)  디럭스 트윈룸 (2인/3인)  프리미엄 룸 (2인/4인)  프리미엄 트윈룸 (2인/4인)  프리미엄 패밀리룸 (2인/4인)   - 해당 객실가는 세금, 봉사료가 포함된 금액입니다.   [확인사항]  - 보호자를 동반하지 않는 미성년자는 이용이 불가합니다.   - 무분별한 오락 및 음주, 고성방가 등 다른 이용객에게 불쾌감을 주는 행동은 삼가 해주시기 바랍니다.   - 객실 내에서는 화재 위험성이 있는 인화성 물질 사용을 금지합니다. (양초, 폭죽, 풍선부착 금지)  - 가축이나 동물(개, 고양이)은 객실 내부 반입을 불허 합니다.   [주차장 정보]  - 주차시설을 보유한 숙소입니다.   [지하철 정보]  - 광주 1호선 상무역, 운천역"|분위기 있는,야경|
W LOUNGE HOTEL|4.35|35|10|호텔|광주 서구 상무중앙로38번길 20|0507-1473-7766|None|분위기 있는|
장덕공원|0.00|10|10|근린공원|광주 광산구 장덕동 1596|None|None|파릇파릇한,피크닉|
호텔허니25|4.59|23|8|모텔|광주 서구 금화로85번길 4-14|062-383-6888|None|분위기 있는|
호텔 여기어때 광주하남점|4.28|59|10|모텔|광주 광산구 무진대로212번길 13-26|062-945-4422|"MGM나이트 50M 이내거리  콜롬버스 상가단지 도보 10분이내 거리, 차량 3분거리  롯데시네마 도보 5분거리, 차량 1분거리  이마트 도보 4분거리,차량 1분거리  광주여대에서 차량 3분거리  광주하남역 차량 5분거리  광주공항역 차량 5분거리  송정떡갈비 차량 10분거리  1913 송정 차량1 10분거리  자세한 문의는 프런트 062-945-4422로 전화주시면 친절하게 응대해 드립니다."|분위기 있는|
호텔다빈치|0.00|0|3|호텔|광주 북구 저불로 55|None|None|분위기 있는|
국립광주과학관별빛천문대|0.00|5|5|부속시설|광주 북구 첨단과기로 235|None|None|야경,이색체험,신나는,데이트|
컬쳐호텔 람|0.00|7|4|호텔|광주 동구 서석로 89|062-223-1500|"문화전당역 4번출구에서 도보 500M 5분거리에 위치해있으며, 호텔 앞 하늘마당,국립아시아문화전당이 위치해있습니다."|분위기 있는|
호텔 여기어때 광주역점|4.46|29|18|호텔|광주 북구 중흥로140번길 19|062-514-1988|"* 광주역에서 도보이동시 2~3분거리(광주역 건너펀 NC백화점 건너편 골목) * 광주 기아챔피언스필드 --> 차량 이동시 8분거리 * 전남대학교 --> 차량이동시 7분거리 * 조선대학교 --> 차량이동시 12분거리 * 광주 충장로(충파 및 문화전당) --> 차량이동시 8분거리 * 광주공항 --> 차량이동시 25분 거리 * 광주 송정역 --> 차량이동시 28분 거리 (대중교통 이용시) * 송암72 NC 백화점 정류소 하차!! * 두암81 NC 백화점 정류소 하차!! * 임곡89 NC 백화점 정류소 하차!!"|분위기 있는|
광주공구의거리|0.00|0|3|거리,골목|광주 북구 운암동|None|None|이색체험|
무인텔원|0.00|4|0|모텔|광주 북구 중흥로118번길 3|062-526-1551|"북구 신안동 위치 광주역 도보5분내외."|분위기 있는|
신암근린공원|0.00|0|17|근린공원|광주 서구 풍암2로 26|None|None|파릇파릇한,피크닉|
스타무인텔|4|11|0|모텔|광주 광산구 첨단중앙로116번길 42|062-972-7932|None|분위기 있는|
호텔더아라보다 화정점|5|20|6|모텔|광주 서구 내방로343번길 7|0507-1356-9014|None|분위기 있는|
에스모텔|0.00|11|0|모텔|광주 서구 풍암1로21번길 15-17 에스모텔|0507-1493-3116|"풍암동 롯데수퍼옆. 월드컵경기장 도보10분"|분위기 있는|
모텔나폴리|0.00|12|1|모텔|광주 북구 자미로6번길 38|0507-1422-9081|"- 광주역까지 288m, 도보로 5분거리 입니다. - 무등경기장까지 1.5km, 자동차로 4분거리 입니다. - 신세계백화점까지 2.2km, 자동차로 7분거리 입니다. - 광주종합버스터미널까지 2.5km, 자동차로 9분거리 입니다. - NC백화점 광주점까지 430m, 도보 7분거리 입니다."|분위기 있는|
무등산보리밥거리|0.00|0|16|먹자거리|광주 동구 지산동|None|None|든든한,데이트|
탑캐슬호텔|3.5|27|7|호텔|광주 동구 서석로7번길 16-14|062-226-6665|"1.국립아시아 문화전당인근에위치한비지니스호텔 탑캐슬  2.문화예술이살아있는광주역사의 중심지국립아시아문화전당부근에위치하며 아름다운도심에 전경을한눈에 볼수있습니다  3.아시아문화전당, 5.18민주화기록관, 광주 동리단길(동명동), 남광주시장, 양림동펭귄마을, 사직공원등 인근에 관광지가 위치하고있습니다.  4.호텔주변에 충장로 쇼핑거리, 먹자골목, 예술의거리, 카페거리 등이인접해있어 편리하게 이용할수있습니다.  5.주소 광주광역시동구불로동24번지  6.업장내 편의시설  객실수ㅡ44개  인터넷:객실내무료와이파이   주차가능  7.탑캐슬호텔투숙객혜택정보 *ACC디자인호텔에서(3성급관광호텔)ㅡ2분거리 *11층뷔페식당 ㅡ조식뷔페2인무료제공 07시30~09시30분 *11층텐원스카이라운지 ㅡ10%할인 17:00~0100 *2층일식당 ㅡ10%할인 11:00~22:00 *1층카페 ㅡ30%할인 12:00~22:00 *1층비지니스센타 이용가능(24시간)  8.첵크인 14:00첵크아웃12:00  9.전객실금연실"|분위기 있는|
세종호텔|0.00|11|78|1성급|광주 북구 경양로165번길 30|062-528-0071|"안녕하세요. 반갑습니다. 세종호텔입니다"|분위기 있는|
중외공원놀이동산|0.00|0|98|관리,안내|광주 북구 하서로 52|062-527-6676|None|신나는,이색체험,데이트|
센트럴관광호텔|0.00|6|19|호텔|광주 서구 상무연하로 68|062-383-7575|"광주 고속버스터미널에서 자가용으로 5분 정도 소요."|분위기 있는|
태류모텔|3.94|48|0|모텔|광주 광산구 수등로 253-2|062-959-3500|None|분위기 있는|
호텔얌 광주금호점|4.25|38|9|모텔|광주 서구 금화로85번길 4-10|0503-5051-6031|None|분위기 있는|
MVP비지니스호텔|0.00|18|2|호텔|광주 광산구 무진대로212번길 14-5 MVP비지니스호텔|0507-1438-0102|"- 광주여자대학교까지 899m, 자동차로 약 3분거리 - 광주지방공무원교육원까지 1.87km, 자동차로 약 6분거리 - 광주소촌농공단지까지 2.77km, 자동차로 약 8분거리 - 광주하남지하차도까지 3.58km, 자동차로 약 6분거리"|분위기 있는|
푸른길분수공원|0.00|0|13|근린공원|광주 동구 산수동 358-21|None|None|신나는,파릇파릇한,피크닉|
디바인호텔|0.00|16|4|호텔|광주 동구 양림로119번길 5|0507-1484-0704|"광주전남지방병무청 맞은편에 위치하고 있습니다."|분위기 있는|
썬모텔|4.26|28|37|모텔|광주 광산구 첨단중앙로124번길 5-28|0507-1395-1080|"※홈페이지에서 네이버 실시간예약 가능※  광주 첨단 월계동에 위치한 광주 첨단 SUN(썬) 호텔 입니다. •손소독제 구비 •매일매일 침구류 교체(소독) •전 객실 헤어드라이기 구비 및 프로트에서 고데기 이용 가능 •전 객실 리모델링 후에도 변함없는 저렴한 가격(첨단 내 가성비 최고 업체)"|분위기 있는|
쿡 모텔|4.14|17|0|모텔|광주 북구 중흥로 75|0507-1410-1801|"- 1호선 양동시장역 도보10분 거리 - 광주종합터미널까지 2km, 자동차로 8분거리 - 광주역까지 600m, 도보10분 거리 - 홈플러스(계림점)까지 1.3km, 도보20분 거리"|분위기 있는|
이끌림비지니스호텔 하남|0.00|11|1|호텔|광주 광산구 무진대로212번길 14-27|0507-1337-3325|"2020. 09 ALL NEW GRAND OPEN 숙박에 재미를 더하다.  안녕하세요. 여기는 하남 이끌림 비즈니스호텔입니다. •전 객실 TV를 통한 무료 넷플릭스 시청 가능 •전 객실 65인치 이상의 4K UHD TV & 5.1 채널 서라운드 스피커 설치 •고사양 배그 PC - CPU i5 9400F, RAM 16G, RTX2060 Super •한국소방교육생 연박 할인 •주차장 만차 시 발렛파킹 해드립니다."|분위기 있는|
김용학가옥|0.00|2|31|문화,유적|광주 북구 하백로29번길 24|062-510-1226|None|이색체험,분위기 있는,데이트|
광주관광호텔|4.58|27|11|2성급|광주 북구 서하로183번길 56 광주관광호텔|062-261-7777|"[버스정류장] 용전86 매월26/송정29/일곡38/첨단23/첨단30 금남57/용전86 진월07 매월26/송정29/일곡38/첨단23/첨단30"|분위기 있는|
제이모텔|0.00|10|1|모텔|광주 동구 천변우로 481|062-232-3800|"조대고가 밑 천변 흐르는 방향으로 100미터. 천변 도로가에 위치함."|분위기 있는|
락무인텔|4.38|20|1|모텔|광주 광산구 임방울대로826번길 60-11|0507-1423-0800|"광주 첨단지구에 위치한 광주무인텔,무인호텔,모텔,호텔 광주과학기술원,광주디자인센터,광주지방합동청사,첨단종합병원,전남대학교,조선대학교 첨단캠퍼스, 2-3분거리,  쌍암공원,메가박스,CGV영화관,2-3분거리"|분위기 있는|
허니문무인텔|4.54|17|0|모텔|광주 서구 상무민주로6번길 50-1|0507-1404-1782|"- 광주 시청까지 2.3km, 차로 9분 거리 - 광주 종합버스터미널까지 2.9km, 차로 10분 거리 - 김대중 컨벤션 센터까지 3.05km, 차로 10분 거리 - 광주 챔피언스필드(야구장)까지 4.39km, 차로 14분 거리 - KTX 광주 송정역까지 7.6km, 차로 23분 거리 - 무등산 입구까지 14.34km, 차로 37분 거리 - 광주 공항 차량이동시 10분거리이며, 지하철 이용가능"|분위기 있는|
새롬모텔|0.00|4|0|모텔|광주 북구 서하로183번길 52|062-262-7789|None|분위기 있는|
썸모텔|4.36|46|0|모텔|광주 북구 용두택지로 17|062-573-1122|None|분위기 있는|
베네치아모텔|0.00|12|0|모텔|광주 북구 서하로183번길 54|062-268-1000|None|분위기 있는|
동곡동꽃게장백반거리|0.00|0|12|먹자거리|광주 광산구 하산동|None|None|신나는,든든한,데이트|
은빛공원|0.00|0|12|근린공원|광주 광산구 수완로33번길 51|None|None|파릇파릇한,피크닉|
금당산 유아숲체험원|0.00|0|2|관람,체험|광주 서구 풍암동 929|None|None|신나는,이색체험,파릇파릇한|
레스토 알뤼르|0.00|18|8|호텔|광주 북구 대자로106번길 10-6 에이치원 호텔 2층|062-376-3900|"운암시장 건너편 h1 에이치원 호텔 2층에 위치해 있습니다."|분위기 있는|
피아노모텔|0.00|6|0|모텔|광주 서구 풍금로171번길 10|062-655-8833|None|분위기 있는|
두암동체육공원|0.00|0|9|도시,테마공원|광주 북구 두암동 산79-2|None|None|파릇파릇한,피크닉|
첨단원조먹자골목|0.00|0|2|먹자거리|광주 광산구 첨단내촌로70번길 69|None|None|든든한,신나는,데이트|
오방최흥종기념관|0.00|0|21|기념관,생가|광주 남구 제중로 64 오방최흥종기념관|062-654-1920|None|이색체험,데이트|
아리네게스트하우스|0.00|282|43|게스트하우스|광주 남구 천변좌로428번길 6 아리네빌딩|0507-1305-9523|"광주 문화역사마을 양림동에 위치하고 있으며, 펭귄마을에서 3분 거리에 위치, 지하철 1호선 남광주역 또는 문화전당역에서 광주천쪽으로 10분이내에 위치, 충장로 및 구시청 사거리에서 5분거리에 위치, 버스 55번을 타고 양림교에서 하차하여 양림파출소 쪽으로 광주천 따라 내려오다 광무상회 건물 골목으로 들어오면 50m에 위치, 자가용으로 오시는 손님은 네비게이션에 아리네게스트하우스를 검색하셔서 찾아오시고, 건물 1층에 주차장 및 양림동 201-107에 임시 주차장을 이용하시면 됩니다. 주변이 주택가여서 혼잡하지 않고 조용하며, 광주천변에는 오후20시 다음날 오전 08시까지 대로 주차가 허용되며 주변과 골목에도 주차가 가능하오니 편히 자가용을 이용하셔도 됩니다."|신나는|
광주오리요리거리|0.00|0|9|먹자거리|광주 북구 신안동|None|None|든든한,신나는,데이트|
돔호텔|4.17|32|7|2성급|광주 광산구 임방울대로801번길 35-6|0507-1494-0702|"광주 과학기술원 인근이며 주위에 롯데마트와. 메가박스가 위치에 있으며 첨단 병원에서 도보로 3분거리에 있습니다. 첨단 과학산업단지가 차량으로 5분  하남 일반 산업단지가 차량으로 10분 패밀리랜드가 차량으로 15분 담양 죽녹원까지 차량으로 25 거리에 위치해있습니다."|분위기 있는|
이큐모텔|4.33|25|5|모텔|광주 서구 시청로20번길 21-4|062-381-5664|None|분위기 있는|
금호먹거리촌|0.00|0|13|먹자거리|광주 서구 금호동|None|None|든든한,신나는,데이트|
숲무인텔|4.07|22|1|모텔|광주 광산구 무진대로211번길 13-17|062-959-4774|"우산동 80m 도로, 광주여대 방향 도로변에 위치하고 있습니다."|분위기 있는|
남도관광센터|0.00|0|11|관람,체험|광주 동구 금남로 245 전일빌딩 2층|062-223-3631|"광주 충장로에 위치한 전일빌딩 245 빌딩 2층에 위치하고 있습니다."|신나는,이색체험|
