name|star|visit_review|blog_review|category|addr|tele|detail|tag|image
박물관은살아있다 인사동점|4.36|2942|633|테마파크|서울 종로구 인사동길 12|02-2034-0600|"[당일사용가능/현장선착순입장] 현실을 찍으면 상상이 되는 신기한 세계! 인사동의 놀라운 전시!! 박물관은 살아있다!! 국내 최초 착시미술 테마파크 '박물관은 살아있다' 사진촬영은 필수~!!  [건물 내 주차 가능] - 주차비 따로 지원되지 않아 출차 시 결제 필요 - 시간당 3,000원   (30분 이후 10분당 500원) - 만차 시 주변 공영주차장 이용"|이색체험,데이트,신나는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181213_191%2F1544692653191YWFY9_JPEG%2F_MGL3770.
백인제가옥|4.14|21|459|문화,유적|서울 종로구 북촌로7길 16|02-724-0200|None|이색체험,분위기 있는,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170131_293%2F1485823200641HGwmh_JPEG%2F186081497020.jpg
창덕궁 후원|4.68|420|984|지역명소|서울 종로구 율곡로 99 창덕궁|None|None|이색체험,파릇파릇한,데이트|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20140423_273%2F1398243668189NooKP_JPEG%2F%25BC%25AD%25BF%25EF_%25C3%25A2%25B4%25F6%25B1%25C3%25C8%25C4%25BF%25F8_1.JPG%3Ftyp
노보텔 스위트 앰배서더 서울 용산|4.51|675|1261|5성급|서울 용산구 청파로20길 95|02-2223-7000|"노보텔 스위트 앰배서더 서울 용산은 국내에 처음으로 선보이는 모던 업스케일 라이프스타일 호텔입니다. 모던한 286개 객실과 함께 피트니스 센터, 수영장, 사우나 등 전용 편의 시설을 자유롭게 이용할 수 있어 중,장기간 머무르는 동안 균형잡힌 삶을 디자인 할 수 있도록 도와 드립니다. 확 트인 파노라마 한강뷰를 조망하여 여유로운 시간을 보낼 수 있는 40층 이그제큐티브 라운지, 전문 컨벤션 및 엔터테인먼트 시설은 완벽한 자율성과 웰빙 라이프스타일을 선사합니다."|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180227_164%2F1519694342466PLJpB_JPEG%2Fd2Q-4aVZjherQoZh36Sphi2t.jpg
중랑캠핑숲|4.37|664|1029|캠핑,야영장|서울 중랑구 망우로87길 110|0507-1348-8138|"서울에서 즐기는 야외 피크닉(캠프닉) 바베큐, 캠핑, 파티 언택트 시대 우리만의 행복한 시간   서울시에서 조성한 중랑 캠핑장에는 전원 공급 시설을 비롯한 화장실, 샤워실, 식기세척장 등이 별도로 시설되어 있다.  중앙선 전철 양원역이 공원입구에 위치, 대중교통으로도 접근이 용이하다.  또 중랑캠핑숲 공원에는 잔디 광장, 분수 놀이터, 체험의 숲, 청소년문화존, 생태학습존, 숲체험존 등의 자연친화 체험학습장이 조성되어 있다."|파릇파릇한,데이트,이색체험|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200729_138%2F1596015589219CSkiP_PNG%2FU1fkbMo3oDrioCMsNE7lAeN-.png
롯데호텔 서울 이그제큐티브 타워|4.5|166|1019|5성급|서울 중구 을지로 30|02-759-7311|None|분위기 있는|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA1MjNfMjUw%2FMDAxNTkwMjEzNzA2NTA3.lF3RqlxvYcSVT3BfTtoiQsRTE_ymBv6yoNlEJfWIW_Mg.8djmFUFjmod5R3JXQ3HdP0EWJXxnr8BHHbTrDmU8gxUg.JPEG.jojh1023%2F1590213705530.jpg
남산야외식물원|4.41|222|327|식물원,수목원|서울 용산구 이태원동 259-16|02-798-3771|None|파릇파릇한|https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2F20160529_111%2Fjoo1609_1464530732969yllXD_JPEG%2F20160514_111701_HDR.jpg
서대문독립공원|4.25|126|408|테마공원|서울 서대문구 통일로 247 독립문역|02-3140-8305|일제강점기에 의병투쟁, 3·1독립만세운동, 항일투쟁 등으로 투옥되어 옥고를 치르다 순국한 선열들을 기리기 위하여 조성되었다. 이곳의 옥사는 1908년 일제가 침략을 본격화하기 위하여 지은 근대식 감옥으로, 경성감옥이라는 명칭으로 문을 열었는데 항일투사들이 늘어나자 일제가 마포구 공덕동에 새로 감옥을 지어 1912년에 서대문감옥으로 명칭을 바꾸었다. 그후 1923년에는 서대문형무소로, 1946년에는 경성형무소로, 1950년에는 서울형무소로 바뀌었고 1961년에는 서울교도소로 개칭되었다가 1967년 7월에 서울구치소로 바뀌는 등 여러 차례 그 명칭이 바뀌었다.  건립 당시에는 감방 480평, 청사 및 부속건물 80평으로, 500명 정도를 수용할 수 있었다. 당시 전국에 있는 8개 감옥의 총수용인원이 300명이었는데 그에 비하면 엄청난 규모였다. 4·19혁명, 5·16군사정변 등 정치적 변동을 겪으면서 많은 시국사범들이 수감되어 있던 이곳은 도시의 발달로 인하여 구치소 위치로는 적당하지 않아 1987년 11월 15일 경기도 의왕시로 옮겨갔다. 이때 서울시가 법무부로부터 이곳을 매입하여 1988년 조성공사를 시작하였고, 1992년 8월 15일 광복절 제47주년을 맞이하여 독립공원으로 개원하였다.  공원 규모는 10만 9193.8㎡로, 서대문형무소역사관은 역사전시관, 제9~13 옥사와 중앙사, 나병사, 추모비, 사형장, 지하옥사를 포함하고 있고 그외 시설은 순국선열추념탑, 3·1독립선언기념탑, 독립문, 독립관 등이다. 1908년에 지어진 옥사는 일제가 국내외에서 활동하던 수많은 독립투사들을 가두었던 곳이다. 서울구치소가 의왕으로 이전될 당시 옥사는 모두 15개 동이었으나 모두 없애고 보존가치가 있는 제9~13옥사와 중앙사, 나병사, 보안과청사, 사형장, 담장, 망루는 보존하고 있다.||
코리아나 호텔|4.38|498|635|4성급|서울 중구 세종대로 135 코리아나호텔|02-2171-7000|지하철 1호선 시청역 3번출구, 2호선 시청역 12번 출구, 5호선 광화문역 6번출구에서 2~3분 거리 내 위치.||
길동생태공원|4.41|44|334|자연,생태공원|서울 강동구 천호대로 1291|02-472-2770|천호대로 길동사거리에서 하남시 방향으로 1.5Km , 10 분 소요.||
서울어린이대공원동물원|3.71|11|906|동물원|서울 광진구 능동로 216|02-450-9311|None||
도산공원|4.17|15|1180|테마공원|서울 강남구 도산대로45길 20 도산전시관|None|지선버스 3422, 4411번 또는 간선버스 141번 이용, 도산공원 앞 하차.||
일자산허브천문공원|4.34|37|780|테마공원|서울 강동구 둔촌동 산86|None|2006년 9월 21일 개원하였다. 일자산 기슭 2만 5,500㎡에 색의 정원·감촉의 정원·향기의 정원·차의 정원·맛의 정원으로 분류된 허브원과 자생원, 약초원, 암석원, 온실, 관천대(觀天臺), 전망데크, 놀이터, 산책로 등이 조성되어 있다. 120여 종의 허브 3만 2,448본을 비롯해 약용식물과 자생식물 47종 9,138본이 심어져 있다. 공원바닥에 282개의 조명을 설치하여 쌍둥이자리·사자자리 등의 별자리를 연출하고, 빛의 색이 수시로 변하게 만들었다. 길동생태공원 건너편에 있으며, 2008년 3월 22일 개원한 일자산자연공원과도 연결되어 있다.||
절두산순교성지|4.73|39|232|유적지,사적지|서울 마포구 토정로 6|02-3142-4434|6호선 합정역 7번출구, 한강 방향으로 도보 10분.||
테크노마트하늘공원|4.28|155|119|근린공원|서울 광진구 광나루로56길 85|None|덥다||
덕수궁돌담길|0.00|0|1089|도보코스|서울 중구 세종대로19길 24 영국대사관|None|기존의 도로를 보행자 중심의 도로로 재정비하고, 보행자를 위해 보도와 차도 공존도로 및 푸르름이 가득한 가로공간인 녹도의 개념을 복합적으로 도입한 우리나라 최초의 사례로 길이는 900m이다.||
양천공원|4.26|20|290|근린공원|서울 양천구 목동동로 111|None|양천근린공원으로도 불린다. 공원 주변은 양천구청·양천경찰서·양천구 구의회 등의 관공서와 업무용 빌딩들이 밀집해 있는 지역이며, 북쪽으로 목동 6단지와 9단지, 남쪽으로 14단지와 13단지가 인접해 있다. 이와 같은 공원의 지리적 특성에 맞게 공원 안에는 다양한 시설들이 있다.   공원 안에는 농구장·배드민턴장·어린이놀이터 등의 각종 편의시설이 있고, 갖가지 축제와 대형 행사가 열리는 야외 무대와 다목적 광장도 있다. 그밖에 공원 외곽을 도는 우레탄 포장의 740m 조깅 트랙, 목련과 은행나무·소나무가 울창한 수목길과 650m의 산책길, 100m의 지압보도 등이 있다.||
나인트리 프리미어 호텔 명동2|4.4|384|942|4성급|서울 중구 마른내로 28|02-6967-0999|'나인트리 프리미어 호텔 명동2'는 편안한 휴식공간과 즐거운 경험, 그리고 믿을 수 있는 서비스를 합리적인 가격으로 제공합니다.  국내외 관광과 패션, 문화의 메카인 명동에 자리 잡아 서울 시내 어느 곳이로든 이동이 용이할 뿐만 아니라, 특1급 수준의 408개의 객실과 3개의 미팅룸을 갖추고 있습니다.||
서울함 공원|4.63|164|762|도시,테마공원|서울 마포구 마포나루길 407|02-332-7500|마포구청역,망원역하차후, 버스노선/번호 안내(참고)요망||
의릉|4.6|200|215|세계문화유산|서울 성북구 화랑로32길 146-37 한국예술종합학교|02-964-0579|지하철 1호선 신이문역 1번 출구에서 도보 약 15분. 지하철 6호선 돌곶이역 7번 출구에서 도보 약 15분.||
중랑장미공원|0.00|3|813|근린공원|서울 중랑구 묵동 375|None|None||
양재천|0.00|0|1385|강,하천|서울 강남구 대치동|02-3423-6255|None||
이비스 스타일 앰배서더 강남|4.47|94|399|3성급|서울 강남구 삼성로 431 이비스 스타일 앰배서더 강남 호텔|02-3011-8888|2호선 선릉역 1번출구 또는 삼성역 4번출구 포스코 방향으로 도보 5분.||
삼전도비|0.00|5|106|기념물|서울 송파구 송파나루길 256|042-481-4650|1639년(인조 17) 청나라와의 전쟁에 패배하고 굴욕적인 강화협정을 맺은 후 청의 강요에 따라 세운 공덕비이다. 원래의 비명은 삼전도청태종공덕비(三田渡淸太宗功德碑)이다. 이조판서 이경석(李景奭)이 글을 짓고, 글씨는 오준(吳竣), 비명(碑名)은 여이징(呂爾徵)이 썼다. 비신은 대리석, 귀부는 화강암으로 만들었다. 전체 높이 5.7m, 높이 3.95m, 너비 1.4m, 무게 32t.   내용은 청나라가 조선에 출병(出兵)한 이유, 조선이 항복한 사실, 항복한 뒤 청태종이 피해를 끼치지 않고 곧 회군(回軍)하였다고 기록하고 있다.   한쪽 면에는 한문, 다른쪽 면에는 만주문(滿洲文)·몽골문으로 번역되어, 비석 하나에 3개국 문자를 사용하였다. 또한 비 머리의 이수(螭首), 받침돌의 귀부(龜趺) 조각도 정교하여 조선 후기에 만들어진 정교한 조각의 하나로 꼽힌다.   원래 석촌호(石村湖) 주변에 세워졌으나, 그 치욕적인 의미 때문에 1895년(고종 32) 매몰되었다. 일제강점기인 1913년 일본에 의해 다시 세워지고, 1956년 문교부가 국치의 기록이라 해서 다시 땅 속에 묻었다가, 1963년에 다시 세우는 등 우여곡절을 겪었다. 그러다가 2010년 4월 고증을 거쳐 최초의 위치인 석촌호수 서호 언덕으로 옮겨졌다. 1963년 1월 21일 사적 제101호로 지정되었다.||
빛의 시어터|4.46|622|195|관람,체험|서울 광진구 워커힐로 177 워커힐호텔 B1층|1670-2827|*주차 : 3시간 6000원, 추가 10분당 1000원 *무료 셔틀버스 : 5호선 광나루역 2번출구 횡단보도 건너편 / 2호선 강변역 1번출구(왼쪽방향) 횡단보도 건너편||
삼천사계곡|0.00|3|109|계곡|서울 은평구 진관동|None|None||
환구단|4.33|21|297|문화재|서울 중구 소공동|None|1967년 7월 15일 사적 제157호로 지정되었다. 천자(天子)가 하늘에 제사를 드리는 제천단(祭天壇)을 가리킨다. 명칭의 한자 표기와 독음을 환구단(圜丘壇)과 원구단(圜丘壇 또는 圓丘壇)으로 혼용하던 것을 2005년 문화재청에서 한자 표기는 《고종실록》에 기록된 圜丘壇으로, 한글 표기는 고종이 제사를 지낸 1897년 10월 당시 《독립신문》을 따라 환구단으로 정하였다.   우리나라의 제천의례(祭天儀禮)는 삼국시대부터 농업의 풍작을 기원하거나 기우제를 국가적으로 거행하는 데서 시작되었다. 제도화된 환구제(圜丘祭)는, 《고려사(高麗史)》에 따르면 고려 성종(재위 981∼997) 때부터라고 전해진다. 조선 초기에는 제천의례를 억제함으로써 세조(재위 1455∼1468) 때 환구제가 폐지되었다가 조선을 대한제국이라 하고 고종이 황제로 즉위하여 천자가 제천의식(祭天儀式)을 봉행할 수 있게 되면서부터 다시 설치되었다.||
피규어뮤지엄w|4.3|1177|440|박물관|서울 강남구 선릉로158길 3 Ys Roo|02-512-8865|피규어뮤지엄||
호텔 카푸치노|4.26|449|694|3성급|서울 강남구 봉은사로 155 호텔 카푸치노|0507-1441-9500|** 버스 1. 일반버스: 241, 3422 2. 인천국제공항 리무진 버스: 6703 (강남, 역삼) 3. 김포국제공항 리무진 버스: 6000 (잠실역)  ** 지하철 지하철 9호선 언주역 1번 출구 도보 200미터||
불빛정원|4.11|18|392|자연공원|서울 노원구 화랑로 608|None|좋아요||
중계마을|4.14|63|180|체험마을|서울 노원구 중계본동 104-3|None|백사마을로 유명한 불암산 자락 마을이다. 1967년 개발을 위해 용산, 청계천, 안암동 판자촌 주민들이 강제 이주되면서 형성된 곳이다. 40년전부터 지어진 집들이 산동네 마을을 이루고 있다. 예전의 모습들을 많이 간직한 곳이어서 옛 것에 향수를 느끼는 사람들이 많이 방문하고 있으며 사진작가들의 인기 출사지다.||
호텔스카이파크 킹스타운동대문점|4.47|141|324|4성급|서울 중구 장충단로13길 20 14층|02-6952-8991|동대문역사문화공원역 현대시티아울렛 동대문점 14층||
헌인릉|4.5|65|108|세계문화유산|서울 서초구 헌인릉길 36-10|02-445-0347|None||
프레이저플레이스 센트럴|4.4|363|694|4성급|서울 중구 통일로 78 프레이저플레이스센트럴서울|02-2220-8888|인천공항에서 찾아오실 때 1) 공항 리무진 버스 6005번 탑승, 프레이저 플레이스 호텔 앞 하차 (약 1시간 20분 소요) 2) 지하철 -1,2호선 시청역에서 하차 후 10번 출구, 도보 10분 거리 -1호선 서울역에서 하차 후 3번 출구, 도보 15분 거리 -5호선 서대문역에서 하차 후 6번 출구, 도보 10분 거리||
긴고랑계곡|0.00|10|77|계곡|서울 광진구 중곡4동 143-130|None|굿||
강풀만화거리|0.00|0|453|거리,골목|서울 강동구 천호대로168가길 38-3|02-3425-5252|None||
을지로노가리골목|0.00|0|264|도보코스|서울 중구 을지로 129 을지로3가역 3호선|None|None||
도미인 서울 강남|4.67|255|862|3성급|서울 강남구 봉은사로 134|02-548-5489|관광과 비즈니스의 중심 에 위치한 도미인 서울 강남은 물품 보관소, 공항 셔틀, 24시간 리셉션 등을 이용하실 수 있습니다.잘 정돈된 객실에는 에어컨과 방음 시설이 완비되어 있을 뿐만 아니라 도시 경치를 조망하실 수 있습니다. 모든 객실에 평면 TV, 고급 린넨, 슬리퍼 등이 완비되어 있습니다. 한중일양식의 조식 뷔페가 있으며 야식으로 일본 라멘이 무료 제공됩니다. 인공온천을 사용한 대욕장 및 사우나 시설도 무료로 이용하실 수 있습니다||
대학로|0.00|0|1844|거리,골목|서울 종로구 동숭동|None|길이 1.55㎞, 너비 25∼40m이다. 1985년 5월 이 일대의 특성을 살려 문화예술의 거리로 개방하면서 도로 이름을 만들었다. 처음에는 매주 토요일 오후 6∼10시, 일요일 및 공휴일 낮 12시∼오후 10시에 혜화동 쪽 낙산가든과 서울대학교 사범대학 부속여자중학교 사이의 700m 구간을 ‘차 없는 거리’로 정하기도 했다.  원래는 기점인 장충동 187번지 장충공원에서 쌍림동·이화동에 이르는 길이 3.1㎞의 도로였으나, 1984년 11월 7일 가로명을 정할 때 도심구간의 세분화 원칙에 따라 종로5가 사거리에서 장충공원까지가 훈련원로로 떨어져나갔다. 처음에는 너비 25m였는데, 지하철 4호선 공사를 하면서 이화동 사거리에서 혜화동 로터리까지 40m로 확장되었다.  이곳은 옛 서울대학교 문리과대학·법과대학 시절부터 대학생과 젊은이들이 많이 모였던 곳으로, 1975년 서울대학교 캠퍼스가 관악산 아래로 이전함에 따라 그 자리에 마로니에 공원이 조성되고 연극·영화·콘서트·뮤지컬 등의 문화예술 단체들이 들어서게 되었다. 문예진흥원 앞 도로광장에는 야외공연장과 풍류마당이 있어 각종 야외음악회·시낭송회·연극공연 등을 즐기려는 젊은이들의 발길이 끊이지 않는다.  주요 통과지역은 종로구 명륜동·연지동·효제동·이화동·동숭동·연건동이다. 창경궁로·동소문로·종로와 이어지며, 지하철 4호선 혜화역과 1호선 종로5가역이 있어 교통이 편리하다.  한국예술문화단체총연합회회관·한국문화예술진흥원·동숭미술관·미술회관·샘터파랑새극장·대학로극장·마로니에소극장·문예회관대극장 등의 문화예술 단체를 비롯하여 서울대학교 의과대학, 서울대학교 사범대학 부속초등학교 및 부속여자중학교, 한국방송대학교, 효제초등학교 등의 교육기관, 효제세무소·한국국제협력단·국제교육진흥원·중부교육청·혜화전화국 등의 공공기관이 있다.||
올림픽공원 들꽃마루|4.06|54|2641|도시,테마공원|서울 송파구 올림픽로 424|None|None||
서울드래곤시티|4.47|702|1438|호텔|서울 용산구 청파로20길 95 서울드래곤시티|02-2223-7000|1호선 용산역 3번 출구||
홍대클럽거리|0.00|0|24|거리,골목|서울 마포구 상수동|02-333-3921|None||
서래섬|4.47|38|1363|섬|서울 서초구 반포동|02-3780-0541|3호선 고속터미널 (4번출구) 우성아파트 방향(500m) , 4호선 동작 (2번출구) 반포대교 방향(300m)||
롯데시티호텔 명동|4.46|503|911|4성급|서울 중구 삼일대로 362|02-6112-1000|롯데시티호텔명동은 서울 시내 비즈니스와 쇼핑의 중심지인 명동과 서울의 오아시스인 청계천 사이에 위치하고 있으며, 27층 규모의 탁 트인 전망과 430의 객실과 멀티 스타일리시 뷔페 레스토랑, 미팅룸, 피트니스 등을 갖춘 프리미엄 비즈니스호텔입니다. 성공적인 비즈니스와 만족스런 여행을 위한 최고의 실용성과 차별화된 서비스, 합리적인 가격으로 비즈니스 고객과 레저여행객 모두에게 잊지 못할 추억을 선사합니다.||
용산공원 부분개방부지|0.00|1|660|근린공원|서울 용산구 서빙고로 221|None|None||
신라스테이 삼성|4.36|658|1060|3성급|서울 강남구 영동대로 506|02-2175-9000|2호선 삼성역 7번 출구 도보 1분||
삼청공원|4.68|23|436|근린공원|서울 종로구 삼청로 156 삼청공원관리실|None|교보문고 앞에서 삼청동 행 마을버스 종로11번 이용, 종점에서 하차. 도보로 3분 거리.||
노을캠핑장|4.41|14|1227|캠핑,야영장|서울 마포구 하늘공원로 108-1|02-304-3213|굿||
티마크그랜드호텔 명동|4.49|202|957|4성급|서울 중구 퇴계로 52|02-2283-3000|지하철 4호선 회현역 3번 출구 앞 버스 104, 421, 463, 505, 507, 604, N16, 7011, 7013A, 7013B, 8001 6001(공항버스) 남대문시장역(회현역) 정류장 앞||
홍제동 개미마을|0.00|0|447|거리,골목|서울 서대문구 세검정로4길 100-22|None|None||
딜쿠샤|0.00|2|303|문화재|서울 종로구 사직로2길 17 딜쿠샤|070-4126-8853|앨버트테일러는 과거 대한제국의 금광개발권을 독점해 대대손손 부를 독식했던 사업가다. 그런 사업가가 살았던 집이 뭐 대단한 근대역사의 문화유산이라고 나라세금을 들여 복원까지 한것인지? 역사의식에 대해 의문을 제기하지 않을 수 없다. 볼것도 없고 전혀 이해가 가질 않았음. 그대로 보존된것도 아닌, 복원한 집인데 정말 황당무계 그 자체. 이태원 빈티지샵이 나을듯. 게다가 안내하는 직원인지 알바인지 매우 불친절하고, 설명이나 안내는 전혀 안하고 관람객 안전이라도 지켜봐야하는데 아무것도 안하고 핸드폰 보고 앉아있을거면 존재이유가 무엇인지 궁금했습니다. 이런 세금낭비 시설은 문닫아야한다고 생각함. 너무 실망했고 굳이 예약해서 가지않아도 될 곳입니다.||
문래창작촌|0.00|0|1686|문화거리|서울 영등포구 도림로128가길 13-8|None|None||
흥인지문공원|0.00|1|461|근린공원|서울 종로구 종로6가 70|None|ㆍ||
서울올림픽파크텔|4.12|207|453|4성급|서울 송파구 올림픽로 424|02-410-2114|* 지하철 이용시 8호선 몽촌토성역 1번출구에서 도보로 7분거리||
호텔 그레이스리 서울|4.43|203|456|3성급|서울 중구 세종대로12길 12|02-6936-0100|지하철 1, 2호선 시청역 7번 출구에서 도보 3분 거리에 위치하고 있습니다.||
올림픽공원 나홀로나무|4.32|18|1105|관람,체험|서울 송파구 올림픽로 424|None|ㅇ||
스탠포드호텔코리아|4.26|367|603|4성급|서울 마포구 월드컵북로58길 15|02-6016-0001|*지하철 디지털미디어시티역(6호선) 2번출구 -> 바로 앞 버스정류장 -> 마을버스 18번 -> 스탠포드호텔 정류장 하차 *버스 -171, 271, 470, 673, 710, 771 -6715, 7019, 7711, 7715, 7730 -9711 -733 월드컵파크5단지,상암중고등학교입구 정류장 하차||
반얀트리 클럽 앤 스파 서울|4.55|404|2936|5성급|서울 중구 장충단로 60|02-2250-8000|3호선 동대입구역 하차 3,4호선 충무로역 하차 2,4,5호선 동대문역사문화공원역 하차 6호선 한강진역 하차||
우이동만남의광장|4.46|41|73|근린공원|서울 강북구 우이동 186-5|None|조으다||
더케이호텔서울|4.33|852|1028|4성급|서울 서초구 바우뫼로12길 70 더케이호텔서울|0507-1396-8100|양재역에서 셔틀버스 무료로 운행합니다.  양재역 9번 출구 (서초예술문화회관 앞) 셔틀버스 이용 양재역 11번 출구 마을버스 8번 승차 후 더케이호텔서울 정류장 하차  신분당선 양재시민의숲역 5번 출구에서 도보 5분||
도선사|0.00|0|554|불교|서울 강북구 삼양로173길 504 도선사|02-993-3161|[지하철 이용 시] 우이-신설경전철 북한산 우이(도선사)입구역 하차->도선사 셔틀버스 이용 4호선 수유역 3번 출구-> 120번 또는 130번 버스 승차->우이동 종점 하차-> 맞은편 도선사 셔틀버스 이용 7호선 노원역 7번 출구-> 노원15번 버스 승차 우이동 종점 하차 맞은편 도선사 버스 승차 4호선 성신여대 입구 하차-> 우이-신설 경전철 환승 북한산 우이 (도선사 입구) 역 하차-> 도선사 셔틀버스 이용  버스 이용 시 우이동 종점 하차 : 109번, 120번, 130번, 144번, 1166번 도선사 입구 하차: 101번, 151번, 153번, 노원15번, 1144번||
더 리버사이드 호텔|4.29|363|1909|3성급|서울 서초구 강남대로107길 6 리버사이드호텔|02-6710-1100|3호선 신사역 5번 출구, 도보로 3분||
롯데시티호텔 구로|4.49|290|723|3성급|서울 구로구 디지털로 300 지밸리비즈플라자|02-6210-1000|호캉스하기 좋은 곳입니다.  다른 롯데시티점보다 로비도 크고 근처에 먹을 곳이 많아요. 아침 조식도 흡족합니다.   https://m.blog.naver.com/rememberdevant/222755695950||
글래드 강남 코엑스센터|4.44|561|771|3성급|서울 강남구 테헤란로 610|02-6474-5000|글래드 강남 코엑스센터는 스마트한 여행자들을 위한 글로벌 호텔 브랜드 GLAD가 선보이는 4번째 호텔입니다. 지나치게 고급화되고 획일화된 특급호텔과 디자인에 과하게 치중된 부티크 호텔들 사이에서 글래드 강남 코엑스센터는 새로운 카테고리의 실용적 호텔을 제시해나갑니다.  고객의 실제 동선을 고민하여 공간을 재설계하고, 고객의 입장에서 실질적으로 불필요한 요소들은 과감하게 줄였습니다. 기존의 비즈니스 호텔이 지닌 무난하고 건조한 분위기를 탈피할 수 있도록, 디자인과 서비스에 글래드 강남 코엑스센터특유의 친근함을 담았습니다.||
SeMA 벙커|0.00|1|117|관람,체험|서울 영등포구 여의도동 2-11|02-2124-8942|지하철 여의도역 5, 9호선 3번 출구 도보 7분||
조계사|0.00|0|2551|불교|서울 종로구 우정국로 55|02-768-8600|대한불교조계종의 직할교구의 본사(本寺)이자 총본사로 중앙총무원 ·중앙종회(中央宗會) 등이 있는 한국 불교의 중심지이다. 1395년(태조 4) 창건된 사찰로 1910년 승려 한용운(韓龍雲) ·이회광(李晦光) 등이 각황사(覺皇寺)라 불렀던 유래가 있으며, 일제강점기에는 태고사(太古寺)로 불리다가 54년 불교정화 이후 조계사로 개칭하였다.   이 절은 대웅전(大雄殿)의 규모가 웅장할 뿐 아니라 문살의 조각이 특이한 것으로 유명하며, 경내에는 천연기념물 제9호인 서울 수송동의 백송(白松)이 있다.||
해밀톤 호텔|4.21|273|426|4성급|서울 용산구 이태원로 179 해밀톤관광호텔|02-3786-6000|6호선 이태원역 1번 출구 오른편에 위치.||
뚝섬한강공원수영장|4.12|1470|312|수영장|서울 광진구 자양동 112|02-452-5955|뚝섬수영장||
북악산|0.00|0|831|산,고개|서울 종로구 부암동|02-730-9924|부암동(자하문) 버스정류장에서 도보로 10~30분 서울 부암동 → 자하문 버스정류장 하차 도보 → 북악산||
광화문|4.4|305|3085|기념물|서울 종로구 효자로 12 국립고궁박물관|02-3700-3901|종각역 2번 출구에서 조계사 방면으로 200m 거리에 위치.||
탑골공원|0.00|0|61|근린공원|서울 종로구 종로 99 탑골공원|None|None||
아시아공원|4.29|74|128|근린공원|서울 송파구 올림픽로 44|02-412-0270|좋은 가격에 좋은물건 샀어요||
매헌윤봉길의사기념관|4.5|73|371|기념관,생가|서울 서초구 매헌로 99 양재시민의숲|02-578-3388|지하철 신분당선 매헌역(양재시민의 숲역) 5번출구에서 100m 직진||
이비스 앰배서더 서울 명동|4.08|59|393|3성급|서울 중구 남대문로 78|02-6361-8888|1호선 시청역 6번출구 또는 2호선 을지로입구 6번출구, 4호선 명동역 6번출구로 나와 롯데백화점 방향으로, 국민은행 본점 바로 옆 위치.||
그랜드 머큐어 앰배서더 호텔 앤 레지던스 서울 용산|4.73|70|880|5성급|서울 용산구 청파로20길 95|02-2223-7500|용산역 3번 출구 도보 3분거리||
오라카이 청계산 호텔|4.45|469|598|4성급|서울 서초구 청계산로9길 1-7 오라카이 청계산 호텔|02-6200-7300|신분당선 청계산입구역 1번출구 앞||
개운산|0.00|0|73|산,고개|서울 성북구 종암동|None|None||
와룡공원|4.45|20|237|도시,테마공원|서울 종로구 와룡공원길 192|None|.||
