,store_name,address,tel,category,star,detail,visit_review,blog_review,tag,image,review_sum
352,오하나키친,대구 북구 고성북로 52,053-268-4847,일식당,4.64,"대구 최초의 재패니스 하와이안 푸드 전문점!!
저녁에는 하와이 포차 운영합니다!!
조용하고 이쁜 인테리어 데이트하기 좋은 곳입니다.",143,320,"분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161102_101%2F1478014822035KSiCH_JPEG%2F177052407041889_0.jpeg,463
940,떡보의하루 이곡점,대구 달서구 달구벌대로 1252 1층,053-593-4427,"떡,한과",4.49,None,364,98,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200504_33%2F1588554319599EAW6o_JPEG%2FOSLzO7b6PGz0MPmogQLJIYWL.png.jpg,462
1605,압구정떡볶이,대구 중구 동성로 19-15,053-426-7140,떡볶이,4.48,None,354,108,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200624_40%2F1592965746354wylTk_JPEG%2FL-QzwI3kC-b35HRm6Ae2rXFo.jpg,462
882,금강산보쌈,대구 중구 명덕로35길 107,053-252-5114,"족발,보쌈",4.42,None,224,233,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180906_199%2F1536224135694pNCTU_JPEG%2FE4aoDuQLPY-1iRBiCg8krH_k.jpg,457
1576,곱창이야기 대구장기동점,대구 달서구 장기로57길 21 1층,053-524-8292,"곱창,막창,양",4.63,국내산만을 취급하는 국내산 소곱창 전문점입니다.,260,191,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_63%2F1441009738616ftwTI_JPEG%2FSUBMIT_1364798845643_31806519.jpg,451
930,던킨 대구드림병원점,대구 남구 대명로 153 (대명동),053-621-1050,도넛,4.47,던킨 대구드림병원점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,442,9,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191128_294%2F1574950041639y7eKx_JPEG%2Fvj8lkKh50gfJ2TiqjbLUF7By.jpeg.jpg,451
2147,짜장한그릇,대구 동구 신암북로 6,070-7559-2106,중식당,4.41,None,434,17,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191105_238%2F1572938715885MFdLr_JPEG%2FghrWXh95g8BMIEIPQ9voc2MD.jpg,451
2080,투썸플레이스대구노비아갈라점,대구 동구 동촌로 87,053-984-7887,카페,4.31,None,438,12,"커피 맛집, 디저트 맛집",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190603_184%2F1559536383650zvbhL_JPEG%2FualFgXe6RXcTMGipyKQ7szVP.jpeg.jpg,450
2990,고봉민김밥인 대구만촌점,대구 수성구 동원로 123 메트로팔레스2단지아파트,053-755-5514,분식,4.48,"간편해도 간소하진 않아야 하니까,
김밥은 역시, 고봉민김밥인.

바쁜 일상에서 간편하게 즐기는 김밥 한 줄,
더하거나 빼지 않아도 한 입에 먹기 편한 김밥 하나.
그러나 그 하나에 고봉민김밥인이 담은 정성은 결코 간단하지 않습니다.

잘 차려진 밥상의 따끈한 밥과 맛깔나는 반찬을 함께 먹는 한입과
국내 청정지역 김에 고슬고슬하게 지은 밥, 다채로운 재료로 채워 만든 고봉민김밥인의 김밥 한 입은 다를 바가 없기 때문입니다.
고봉민김밥인은 자연의 맛을 간직한 좋은 재료로 믿고 먹을 수 있는 안전하고 정직한 먹거리만을 만듭니다.",445,3,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220214_87%2F16448042313851HqxD_PNG%2F%25C0%25DA%25BB%25EA_1.png,448
887,호반,대구 수성구 용학로 45,053-764-7700,이탈리아음식,4.43,1969년부터 수성못 옆을 지켜온 레스토랑입니다. 야외 테라스에 앉아 수성못 분수 쇼를 감상하며 친구들과 차나 맥주를 한잔하기에도 좋은 곳이지요. 스파게티나 스테이크 등의 여러 이탈리안 요리가 두루 인기 있습니다.,279,169,"데이트, 커피 맛집, 분위기 있는, 파릇파릇한, 기분 전환",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200719_296%2F1595170351234kRc2L_JPEG%2FUGC2NyBwPZAN3zhZlq83XXyf.jpg,448
308,엑스코 오디토리움,대구 북구 유통단지로 90 대구전시컨벤션센터,053-601-5000,공연장,4.25,None,173,268,기분 전환,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200114_57%2F1578977805309Gnl61_JPEG%2FCIrWVEUmUKdSnICRPcdZY55a.jpg,441
549,BHC치킨 대구태전점,대구 북구 영송로 68,050-7525-0565,"치킨,닭강정",4.49,"맛있는 치킨, 깨끗한 치킨, 친절한 치킨 ! BHC 치킨입니다.

저희 BHC는 건강에 좋은 하이올레익 해바라기유를 사용하여 깨끗함과 신선함을 잃지 않고
고소함과 바삭한 식감을 베이스로한 다양한 치킨의 맛을 고객께 선사할 수 있도록 노력하고 있습니다.
Quality(품질), Cleanness(청결도), Service(서비스)를 유지하며 고객 만족을 위해 정성을 다 하겠습니다.

- BHC 치킨",428,12,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220427_300%2F1651023392796xVWaL_PNG%2F%25C4%25A1%25C6%25FE%25B4%25E7_%25B3%25D7%25C0%25CC%25B9%25F6_%25B0%25F8%25C5%25EB%25BA%25CE%25B0%25A1%25C1%25A4%25BA%25B8_%25C0%25CC%25B9%25CC%25C1%25F6.png,440
164,투썸플레이스 대구삼덕점,대구 중구 달구벌대로443길 50,053-256-5995,카페,4.4,디저트카페,417,23,"커피 맛집, 디저트 맛집",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_182%2F14410820873776KzuQ_JPEG%2FSUBMIT_1436799781045_36529188.jpg,440
2554,황소걸음식육식당,대구 달서구 조암로 33 한성빌딩 204호,0507-1405-8199,소고기구이,4.59,"안녕하십니까. 황소걸음 입니다.
 1층에는 식육판매점이 있으며 식육판매점에서는 거세 한우 1+,1++경매를 받아 직접 부위별로 발골하여 , 다양한 종류의 고기가 있습니다.
 .한우를 사서 2층으로 올라가서 고기를 구어 드시면 됩니다. / 한우 뿐만아니라 한돈 삼겹,목살 도 취급하고 있으며 가격이 저렴합니다.
 참숯 으로 되어있어 한우를 구워 먹을때 한우의 풍미가 있고 육즙이 더 진하며 참숯 향이 베여 더 좋습니다.
1층에서 고기를 가지고 올라와서 바로 구워 먹으니 다른곳보다 품질에 비해 가격이 저렴하며 신선함이 좋습니다.
대형룸이 있어 단체회식에 좋습니다.
테이블 별로 칸막이가 되있어 가족 / 연인 / 친구 / 계모임 하기에 좋습니다/
동네에 주차공간이 많이 부족하지만 저희 식당에는 주차장이 있어 편리합니다.
점심특선메뉴 - 육회비빔밥, 옛날불고기, 한우전골, 한우육개장, 차돌박이된장찌개,",297,140,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161102_12%2F1478062660032DAkvS_JPEG%2F176978547177884_14.jpeg,437
2317,교촌치킨 동구청점,대구 동구 신암남로 178,053-959-9950,"치킨,닭강정",4.38,"Real Flavor, True Story
우리의 정직한 이야기가 담긴, 정직한 맛을 소비자에게 전달하겠다는 이 슬로건은 교촌치킨이 지키고 이끌어나가야 할 약속입니다.",420,11,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220715_82%2F1657857803415JjzG3_JPEG%2FBI_LOGO_KYOCHON1991.jpg,431
1212,와촌식당 성서공단점,대구 달서구 달서대로 463,053-592-8893,"육류,고기요리",4.35,"안녕하세요 와촌입니다.
구미맛집으로 선정된 브랜드입니다.

따듯한 밥한끼와 정성스런 음식을 제공하겠습니다.
예약은 매장으로 연락하시기 바라며,
즐거운 식사 및 시간 되시길 바라겠습니다.

100% 국내산 암돼지와 신선한 식재료로 만들었습니다.",375,56,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200402_173%2F1585811421745xE9lY_JPEG%2FRrLg16c_eOX9vlW_gmL-TBXk.jpg,431
2643,아소다이닝,대구 수성구 달구벌대로496길 29,053-217-1002,일식당,4.54,"안녕하세요.
나와 음식이 만나는 공간,
일식 다이닝
아소다이닝입니다.

아소다이닝에서는
당신과 음식이 만나는 시간이
더욱 풍성해지길 바랍니다.

계절과 날씨에 따라
재료를 고르고
요리를 합니다.

시간에 충실한 음식이 있는 이 공간이
당신의 아소가 되길 바라며
아소다이닝을 가꾸어 나가겠습니다.

- 나와 음식이 만나는 공간, 아소다이닝(ASO DINING)",154,274,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200420_125%2F1587338100147VN5cb_JPEG%2FB5HBF2jC4nv_PfbbWZ7TdHKm.jpg,428
2594,복떡방,대구 동구 안심로22길 60 대구 동구 안심로22길60,053-965-6273,"떡,한과",4.43,"월요일은 부족한 재료준비로인하여
주문떡만 합니다

저희 복떡방은 모든 떡과 고물 재료준비를
직접만듭니다

국산콩
공주밤
경산대추
계약재배제주쑥
국산최상급일품 맵쌀
국산최상급찹쌀
최상급 건과류들
최상급 참기름 ,깨사용
모든재료를 정직하게 아낌없이
정성을 다해 만들고 있어요

5시영업을 마친후 문닫고 밤11시까지
다음날떡을 준비하고
새벽5시에 문을엽니다

휴무일 많은집이지만 그만큼 좋은재료 준비로
최고의 떡으로 보답하겠습니다

월요일 토요일은 주문떡 위주로 합니다

화수목금 판매떡 주문떡 모두 다 합니다

토요일은 12시까지합니다

일요일 공휴일은 휴무입니다",426,2,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220513_162%2F16524182581338R5Sf_JPEG%2F20220513_140223.jpg,428
2381,민속손칼국수,대구 수성구 무열로 19,053-755-9296,"칼국수,만두",4.33,None,327,97,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170615_267%2F1497496540558pEK84_JPEG%2F20170613_110225.jpg,424
751,풍국면 대구범어점,대구 수성구 동대구로 329 2층,053-746-3939,국수,4.29,"평일 breaktime 15:00~17:00
주말 breaktime 15:30~17:30


진짜 제일가는 제면소는 풍국면입니다

대한민국에서 가장 오래되고
기술력이 가장 앞선 국수회사

1933년, 국수가 흔하지 않던 시절에 국수의 본고장인 대구에서 문을 열어
일제시대와 6.25전쟁을 겪으면서도 국수를 만들어왔습니다.
국수가 세상을 배부르게 했으면 좋겠다고 생각해서 이름도 풍국이라 지었습니다.
오래도록 남아있다는 것은 열심히 노력했다는 것입니다.
국내 최초로 기계화된 제면법을 도입했습니다. 
납작한 면에 칼국수라는 이름을 제일 처음 사용했습니다.
베트남쌀국수도 가장 먼저 들여왔고, 국수의 포장방식까지도 
종이에서 위생 OPP로 가장 먼저 바꾸는 등 최초라는 타이틀을 
여럿 가지고 있습니다. 우리나라 국수의 역사를그대로 담고 있습니다. 
우리나라 국수의 기술을 모두 가지고 있습니다.
풍국면은 오늘도 최고를 넘어 최고를 향해 나아가고 있습니다.",373,47,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180412_67%2F1523497280844pHj28_JPEG%2FKoqtjX_DDkR4f1dV-9berlzm.jpg,420
893,디저트39 대구 수성못점,대구 수성구 수성못길 18,0507-1400-5237,카페,4.48,전 세계 39가지 인기 디저트가 모여있는 프리미엄 부띠끄 카페입니다. (전 메뉴 테이크 아웃 가능),296,123,"디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181108_261%2F1541655538129hYAju_JPEG%2FN8BlYHdCPndgMT_3B0r9tnsq.jpg,419
1131,벤또053,대구 달성군 화원읍 화원로7길 32,053-631-0053,"초밥,롤",4.33,None,400,19,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200217_67%2F15819103391703SA5N_JPEG%2FEkT9tG-2SIrvWWmCaxKRquTn.jpg,419
1869,엄마손즉석김밥,대구 달서구 성서서로69길 3,None,종합분식,4.3,None,407,7,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTEyMjdfMTk0%2FMDAxNTc3NDQyNjEwODA3.2vVcziXQuVDPo9s_4nKk_qy_1Ux9PgOnYGEdoIwCQmsg.b2ilheguURdh_tmxtKBMJKafCHEqwaCfoVK5jRYaY1sg.GIF.ttyask300%2F1388156260.g,414
1292,60계 치킨 남산대봉점,대구 중구 대봉로 215 1층,053-257-6092,"치킨,닭강정",4.53,None,365,37,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200506_197%2F1588729496616Fp5Kf_PNG%2FzWpa_Z--wy9Jar1VQUN6oLD2.png,402
2059,최가네식육식당,"대구 달서구 구마로14남길 68 ,",053-527-6472,"육류,고기요리",4.52,None,340,58,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200204_102%2F1580791662853JIL97_JPEG%2FRO3cSjVgkNEBI-9pMoVjCWMV.jpg,398
1717,카페베네 신월성점,대구 달서구 조암로 32 103호 201호,0507-1442-0771,카페,4.47,"주차 지하3층 총 155대가능
1,2층
흡연실 
10인석이상 단체테이블 2개
비즈니스룸(6인) 2개
총좌석 130여개",379,19,커피 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190131_104%2F1548906605850RuEDf_PNG%2FBGygiu7gz16_xML0rVcmay7R.png,398
2588,청도추어탕,대구 달서구 달구벌대로203길 26-1,053-585-2535,추어탕,4.37,None,387,10,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190901_284%2F156733316199504UiW_JPEG%2FbuALO8iQUHSulh8o4SvbLb8a.jpg,397
2854,본죽&비빔밥cafe 대구동성로중앙점,대구 중구 중앙대로 388,053-424-6288,죽,4.49,None,374,19,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220628_291%2F1656371086356apAAw_JPEG%2F2206_%25BB%25EF%25BB%25F6%25C0%25E5_%25BD%25BA%25B8%25B6%25C6%25AE%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA.jpg,393
979,우야지막창 침산점,대구 북구 침산로 74,053-352-1092,"곱창,막창,양",4.44,None,265,127,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMDA4MTBfMSAg%2FMDAxNTk3MDU0MjcyMzM4.SKqTIV4xEZTQ9KbfWzDsUSabxRhXKtqWaGDooNtwoB8g.qvPBTD5bPxZqYQ24w9GieEFrPyUFPI3f8jAn0dvJfEMg.JPEG.wingwing28%2FIMG_3086.jpg,392
2603,채다올김밥 수성구청역점,대구 수성구 달구벌대로 2513,053-742-6799,김밥,4.43,안녕하세요 채다올김밥 범어점 입나다,387,5,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200327_123%2F1585297166252f3MRn_JPEG%2FLZd7DDHrFpvFzvsazhOlsgGl.jpg,392
1978,용짬뽕,대구 북구 동암로 175,0504-308-4843,중식당,4.22,None,238,153,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180620_123%2F1529481808453Fj188_JPEG%2FLHSjcqPoJg7KdzAmLP22npoG.jpg,391
1360,나드리김밥 월배시장점,대구 달서구 월배로 114,053-633-6504,분식,4.32,"나드리김밥은 옛 우리 어머니의 마음으로 믿을 수 있는 먹거리를, 처음 그 마음으로 정성을 다해 만들겠습니다.",385,4,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180122_26%2F151660165160973mAY_JPEG%2FERMdKhfNRHm3GE4UG9aA55Ix.jpg,389
2093,짬뽕을잘아는남자,대구 북구 대현로 42,053-943-0101,중식당,4.52,None,341,43,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170525_203%2F1495699048054fVIpT_JPEG%2F186475568743_0.jpg,384
1938,상도회초밥,대구 달서구 구마로 112,053-522-4114,일식당,4.46,"상도회초밥입니다 단체모임 특별한날 모임하기 좋은곳입니다
대구회맛집 상도회초빕입니다
최고의 맛으로 모시겠습니다.",316,68,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181204_73%2F1543916260869lM19r_JPEG%2Fn8JhGc20GDPissF8UnUTBBL5.JPG.jpg,384
2052,샤브향앞산빨래터점,대구 남구 안지랑로5길 73,0507-1434-2244,샤브샤브,4.21,None,346,37,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191108_208%2F1573215982933fFH0Q_JPEG%2Fo-cdqqXlmRlegjG2AUwX2ChC.jpeg.jpg,383
2828,몬스터커피 금호점,대구 북구 내곡로 30,053-311-9856,카페,4.63,None,367,10,커피 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180604_105%2F1528092821195jvR4q_JPEG%2FbyTNU77xYOwpIeRzs42bmmZ6.jpg,377
1076,한솥도시락 매천휴먼시아점,대구 북구 매전로 80 104호,053-314-7114,"도시락,컵밥",4.35,일요일 단체주문은 받습니다.,374,3,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220710_95%2F1657428903891GP2Sn_JPEG%2F16574288584974037365717026168041.jpg,377
2505,슬로우,대구 달성군 가창면 가창로85길 60,053-768-0369,카페,4.66,가창핫플. 커피맛집.예쁜카페.오디오음악감상.멍뭉이가반기는카페,160,214,"커피 맛집, 분위기 있는, 파릇파릇한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220223_297%2F1645584309726KBpRp_PNG%2F627E2BD5-43EE-4625-BB53-8C68F2F4A983.png,374
566,더 파도,대구 동구 동부로 87,0507-1412-6434,조개요리,4.47,"조개, 전복, 대게, 낙지 등 다양한 해산물을 만날 수 있는 해산물 요리 전문점입니다. 
가리비, 백합, 키조개 등 다양한 조개가 한꺼번에 나오는 실속모듬조개세트와 냄비 가장자리에 가지런히 두른 가리비가 시원한 국물맛을 내는 조개탕이 인기입니다.",156,218,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190313_292%2F15524755425602m12m_JPEG%2FLhrTvZ_iITEaH1FAKxSFt2Rq.jpg,374
1114,주커피 대구수목원점,대구 달서구 화암로 333,053-635-0015,카페,0,None,356,17,"커피 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190124_16%2F1548294501986tj4LR_JPEG%2Fn1XKBdZwMsk1QafX-Do27Ifi.jpeg.jpg,373
2862,이삭토스트 대구옥포점,대구 달성군 옥포읍 돌미상업로 9 104호,053-614-1383,토스트,4.69,이삭토스트 & 네이버 테이블주문 & 포장주문 페이지입니다.,354,12,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210421_191%2F1618982371720bk3Au_JPEG%2F%25C0%25CC%25BB%25E8%25C5%25E4%25BD%25BA%25C6%25AE_%25BA%25EA%25B7%25A3%25B5%25E5%25B0%25CB%25BB%25F6_%25C0%25CC%25B9%25CC%25C1%25F6_%25281%2529.jpg,366
734,이향,대구 수성구 월드컵로5안길 17-3,053-793-7272,한식,4.35,None,303,63,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTEyMjNfOTgg%2FMDAxNTc3MDQ0NDQ0NjQ5.DBxt_HnLAz6bYoo7MTuhFwkYv_Poaxxhp-ZP9XKe0FIg.a9oPW8H9BFYJ1ajlYcwVt_mL-HFPjC9POc56DiSoux8g.JPEG.blogtotal%2F20191220_115729.jpg,366
902,개정 범어점,대구 수성구 범어로 9 선스포츠프라자 1층 개정식당,053-755-7051,비빔밥,4.36,"전주비빔밥과 함흥식냉면전문점 맛있는 '개정' 입니다. 
고객님에게 좀 더 깨끗하고 쾌적한식당을 위해서 인테리어리모델링 했습니다.
1978년부터 오늘까지 48년! 대구 시내 골목길에 터를 잡고 오가는이들 속 든든하게 채워주던 한식당입니다. 
한그릇 한그릇 우리 한식에 담아온 맛과 정성도 그 세월만큼 깊어졌습니다. 
우리 곁에 살아온 이웃집 같은 편안함, 우리 입에 가장 잘 맞는 한식요리들로 앞으로도 변함없이 여러분 곁을 지키겠습니다. 
항상 고객님들께 맛있는 한끼 편안한 한끼가 되도록 정성으로 노력하는 개정 人이 되겠습니다.

****선스포츠프라자유료주차장 주차하시면 2시간무료등록 해드립니다!",291,71,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210119_88%2F1611044508592JGQM2_JPEG%2FvsrDzvZSEXAvJ21b9Wz3ixqQ.jpg,362
2996,성서한옥집김치찜텍폴본점,대구 달성군 현풍읍 테크노상업로2길 15-1 1층,053-616-2714,한식,4.49,"성서한옥집김치찜 텍폴본점을 방문해주셔서 감사합니다.최상의 숙성된 국산김치와 최고급 한돈만을 사용한 명품김치찜,김치찌개입니다. 100%국산김치(고추가루,배추,각종재료국산) 한돈(얼리지않은 국산돼지고기) 300평넓은주차장완비.",321,40,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171122_285%2F1511343575765nsppn_JPEG%2F_2OaidYeJnvibn_DiOquV_Cx.jpg,361
1152,홍콩반점0410 대구중앙로점,대구 중구 중앙대로 386 1층,0507-1332-1081,중식당,4.51,None,326,33,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180403_288%2F1522751067539KtHpK_PNG%2FTimENC9Zp9xN1uSM1_Tr-2TR.png,359
888,신참떡볶이 명성푸르지오점,대구 북구 침산로 153 명성푸르지오,053-358-0022,분식,4.41,"달고마떡볶이와 로제떡볶이는 여윽시 신참떡볶이!
신참,달참,순참 ! 좋아하는 맛을 선택할 수 있는 최고의 떡볶이 프랜차이즈 :D",313,44,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211125_115%2F1637819790677rLCV9_PNG%2F%25B7%25CE%25B0%25ED%25C0%25CC%25B9%25CC%25C1%25F6.png,357
2971,반월당 부자식당,대구 중구 관덕정길 13-13 1층 부자식당,0507-1485-5758,한식,4.69,"안녕하세요. 반월당 부자식당은
직화 볶음요리 전문 한식당 입니다

정직한 식재료와 한정식 전문 36년 경력의
한결 같은 어머니 손맛으로 정성껏 모시겠습니다.",279,76,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220316_286%2F1647388997341MiAAh_JPEG%2F52F15BE8-EB7D-4C9D-90BE-2DAC9642403D.jpeg,355
2556,김태근 한방돼지갈비,대구 수성구 달구벌대로 3213,053-793-3200,"육류,고기요리",4.36,"저희 한방갈비는 대구를 대표하는 한방특허 음식입니다. 우리 몸에 좋은 음식을 만들고자 하신 아버님의 노력끝에 만들어진요리 입니다. 100 대까지 가능한 넓은 주차장을 구비 하고 있으며 대형 놀이방도 구성이 되어 있어서 가족외식에 최적화 된곳입니다.누구나 한번 와서 드시면 단골이 될겁니다 시지맛집 , 경산맛집 으로 많은 사랑을 받고있는 만큼 믿고 찾아주시면 정성껏 모시겠습니다.",175,178,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220306_256%2F1646542586723a139W_JPEG%2F20200530_185245.jpg,353
2586,꼬꼬하우스,대구 동구 아양로9길 10,053-956-7851,"치킨,닭강정",4.42,"7년연속 한국의 미슐랭 블루리본서베이 선정,
각종 방송매체에 소개된 30여년 전통 꼬꼬하우스입니다.",220,132,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170515_87%2F1494807317692hv7yV_JPEG%2FResized_20170226_130736.jpg,352
2058,마마국시집,대구 달서구 달구벌대로243길 58,053-587-6907,국수,4.39,"저희 마마국시집은 손칼국수, 쑥수제비, 웰빙한방수육, 쌈밥을 주 메뉴로 고객님께 선사하고 있으며, 좋은 음식은 좋은 식재료에 있다는 생각으로 최상의 식재료를 사용하여 최고의 맛을 내기 위해 정성을 다해 조리하고 있습니다. 저희 업소만의 노하우로 한결같은 맛을 내고 있으며, 항상 고객을 최우선으로 생각하며 다시 찾아주시는 분들의 믿음에 기대를 저버리지 않도록 한 분 한 분께 최선을 다하겠습니다. 감사합니다.",316,36,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200212_121%2F1581514885844yK6j1_JPEG%2FLBwQ0g1rVDrDTZ2xkSr6u7v0.jpeg.jpg,352
1981,남다른감자탕 대구테크노폴리스점,대구 달성군 현풍읍 테크노대로 54 테크노플라자2 3층,053-617-2110,감자탕,4.52,"안녕하세요!
대구 현풍 테크노폴리스에 있는 감자탕 !
남다른감자탕 테크노폴리스점입니다.

남다른감자탕은 고객님의 한 끼 식사에 건강과 기를 넣어 드리는 건강 감자탕 브랜드입니다.

건물 뒷편으로 오시면 3층 매장앞까지 주차장이 연결 되어 있습니다.(200대의 주차시설 완비)

넓은 놀이방이 있어 아이와 함께 오시면 보다 편안한 시간을 보내 실 수 있습니다.",306,44,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200519_195%2F15898604370843RiRz_JPEG%2Fdt7NxFkY1NaiSZWU0--0Tdz_.jpg,350
