,store_name,address,tel,category,star,detail,visit_review,blog_review,tag,image,review_sum
211,남한강민물매운탕,서울 광진구 동일로 150,02-464-7568,"매운탕,해물탕",4.38,None,429,233,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181001_103%2F1538362690659otRre_JPEG%2F1svE2aIRfBiJgtynuQAvubS2.jpg,662
707,어메이즈드,인천 부평구 시장로 36,032-518-1267,방탈출카페,4.7,"3월 23일 현재 홈페이지 업데이트 관계로 접속이 불가능합니다.
예약을 원하시면 매장(032-512-1267)로 전화주시면 친절히 안내 드리겠습니다.

어메이즈드 1호점은 현재 새로운 테마를 공사중입니다. 조만간 다시 찾아뵙겠습니다.",897,229,이색체험,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180924_78%2F1537783703229vdspD_PNG%2Fi3c27nSRXXISky2OWaRmQtjy.png,1126
2608,진미원불고기 십정점,인천 부평구 백범로 533 진영빌딩,032-437-9293,"육류,고기요리",4.43,"청정지역에서 공급받은 1등급한우를 전통방식으로 재연해낸 한우불고기 전문점입니다. 맛은 물론 건강까지 생각한 음식철학으로 정성껏 모시겠습니다. 개별룸과 단체석도 준비되어 생신, 돌, 백일, 회식등 각종모임하기에 좋습니다. 궁금하신 점은 전화주세요.",381,229,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151101_268%2F144636011270334DQK_JPEG%2FSUBMIT_1446360075412_33294949.jpg,610
1555,서문통닭삼계탕,인천 미추홀구 미추홀대로 690,032-425-3300,"백숙,삼계탕",4.39,None,1070,228,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_157%2F1548825657332rsFeJ_JPEG%2Fq05QM8ONr5qfksI6pZuIGHaw.jpeg.jpg,1298
640,하이엔드,인천 연수구 동춘동 287-1,1588-7715,수입의류,0,"프리미엄 셀렉샵 하이엔드는 인천 연수구에 있는 편집샵입니다.
정식 시즌 오더와 직접 바잉으로 입고되는 100% 정품만 판매하고 있으며, 
국내 세관의 정식 수입절차를 거쳐 입고된 정품임을 보증합니다. 
고객들과 믿음과 신뢰를 바탕으로 트렌드를 앞서가는 수입 브랜드 상품을 제공해드리겠습니다.",5,227,기분 전환,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190216_297%2F1550308735758crE3i_JPEG%2FuXs_zNQC7BPnmuYI3N6H7FAH.jpg,232
7064,별미감자탕 주안점,인천 미추홀구 주염로 8,032-872-7060,감자탕,4.64,"20여 년간 오직 맛있는 음식을 대접하자는 일념을 지켜 온 별미감자탕입니다.
1999년 인천 연희동에서 처음 시작한 식당은 여러 별미감자탕으로 경인지역에서 가족들과 친우들에 의해 성업하고 있습니다.
손수 만들어내는 별미의 양념장은 좋은 재료가 좋은 음식이 된다는 마음으로 만들어 집니다.
별미의 식재료는 신선함을 위해 매일 직접 선별하고 육수와 등뼈 또한 매일 끓여내어 깊은 맛을 만들어 냅니다.
찾아주시는 모든 분들께 어머니가 자식을 위하는 그 마음으로 한 그릇 한 그릇 준비하겠습니다.
내 자식 먹이지 못할 음식이면 만들지 않겠습니다.
늦 찾아주셔서 감사합니다.",835,226,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200721_260%2F1595333187479mllV8_JPEG%2F9r70u0npuPeTacIdmdBjajVB.JPG.jpg,1061
5582,노란우체통,인천 남동구 만의골로195번길 60,032-471-3399,베이커리,4.35,"싱글오리진원두를 취급하는 카페 노란우체통입니다
Open 08:00 부터 CLOSE 21:00까지
노란우체통을 운영하고 있습니다.
섞이지않은 그지역의 커피맛을 원하시고 마음에 여유와 나를 돌아보는 시간을 가지게끔
해드리고 싶어 창업하게 되었습니다.
저희가 드리는 커피한잔이 고객님의 인생에 작은 반창고가 되기를 소망합니다.",1680,225,"커피 맛집, 디저트 맛집, 파릇파릇한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210728_212%2F1627449004400b79cA_JPEG%2Fu0wkr2in5y3bYQO_8EYIJmIY.jpeg.jpg,1905
4444,만스김밥,인천 서구 장고개로337번길 16 한신휴아파트상가 402동 103호 만스김밥,032-577-3048,김밥,4.31,"만스김밥의 아침은 네모김밥에 들어갈 신선한 재료를 고르고, 정성껏 손질하며 시작합니다.
단란한 두 부부의 손끝에서 탄생하는 네모김밥은 소박하지만 한 손에 가득 찬 맛있는 행복을 선사합니다.

좀 더 편하고 든든하게, 간편한 한끼를 선사하기 위해
정성스레 지은 밥, 특제 소스, 어우러짐이 좋은 토핑 재료를
한 손에 들고 편하게 먹을 수 있도록 네모김밥 안에 가득 담았습니다.",697,225,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210719_168%2F1626679809775A1M9U_JPEG%2Fmch1_8yILtZqzisFY25YLkBa.jpg,922
6688,빵택이닭강정,인천 남동구 석산로 179,032-422-7767,"치킨,닭강정",4.56,"100% 국내산 냉장닭을 매장에서 직접 이틀간 염지 숙성시켜
신선한 순식물성기름에 두번 튀겨내 천연양념으로 정성껏 조리하는 빵택이 닭강정!
저희 빵택이 닭강정의 맛의 비결은 요리사가 만드는 것이 아니라 정직한 재료가 만듭니다.
바쁘다고 타협하지 않고, 늘 신선한 재료에 올바른 레시피 지켜겠습니다. 
인천 최고의 수제닭강정 빵택이닭강정",368,225,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170522_121%2F14954125216398l3vN_JPEG%2F186469474323791_0.jpeg,593
4619,카페맑음,인천 중구 신포로 32-21,0507-1312-3769,"카페,디저트",4.6,"놀토 도레미마켓, 모든디저트는 늘 좋은재료만을 사용하여 시트부터 크림까지 매장에서 직접 구워만들어요",137,225,"커피 맛집, 디저트 맛집, 분위기 있는",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181106_192%2F1541493640211Mwp2q_JPEG%2Fl5MlzDyNqXqV-kNejAyqt5pk.jpeg.jpg,362
5588,스타벅스 부평점,인천 부평구 경원대로 1397,1522-3232,카페,4.53,주차 불가,7780,224,커피 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,8004
559,뽕달네참숯불닭갈비,인천 연수구 용담로85번길 8-7 신창빌딩,0507-1473-4990,한식,4.64,"국내산 참숯을 사용해 구워 먹는 닭갈비 맛이 일품인 곳. 냉동 닭을 쓰지 않고, 국내산 생닭 원육만을 써서 살이 부드럽습니다. 당일 초벌을 원칙으로 하며, 조미료를 사용하지 않고, 모든 음식을 직접 만들며, 대표메뉴는 간장과 양념닭갈비가 있고 별미인 특수부위 닭목살도 만나볼 수 있습니다.",144,224,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191108_64%2F1573198595695JCE5V_JPEG%2FUnhNmUuBkci03J3vMdce0TNb.jpeg.jpg,368
2611,힐하우스,인천 강화군 화도면 해안남로 1374-57,032-937-8562,펜션,0,"전망좋은 곳에서 보다 많은 분들이 힐링을 경험하고 즐거운 시간을 보내시길 바라는 마음에서 힐하우스의 대관료는 성수기와 비성수기 구분없이 동일하게 책정되어 있습니다.

별장을 목적으로 지어진 힐하우스는 최신고급 자재와 모던한 실내디자인을 자랑하며 복층으로 구성된 단독별장형으로 100평 이상의 대형 규모가 선사하는 여유로움을 즐기실 수 있습니다.

별에서 온 그대, 내 딸 서영이 등 다수의 유명 프로와 화보 촬영의 배경이 된 힐하우스는 하우스웨딩, 피로연, 프라이빗파티 등 소중한
순간을 더욱 특별한 시간으로 즐기기에 최적의 환경을 제공합니다.

고즈넉한 산줄기와 저수지, 너른 들판과 바다를 동시에 즐길 수 있는 최적의 자연환경과 야외풀에서 즐기는 프라이빗 극장이 진정한 힐링을 선사합니다.",1,224,기분 전환,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210421_254%2F1618989872162g3yrH_JPEG%2FKakaoTalk_20210421_142740729.jpg,225
3885,북키드,인천 서구 청라에메랄드로 79 커낼에비뉴 2층 A82호,0507-1337-4575,"키즈카페,실내놀이터",4.81,"*한 타임 당 정원은 6명입니다.

*보호자분들은 별도의 입장료 없이 음료 주문을 부탁드립니다

*프로그램은 매 정각에 시작하기 때문에 최소 10분전 도착 부탁드립니다!

*프로그램 연령 제한은 없으나 보호자와 분리 가능한 유아부터 이용가능하십니다.(36개월 이상 - 미취학 유아까지 추천)

*프로그램을 이용하지 않더라도 카페 공간만 이용가능하세요!",566,220,이색체험,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200204_106%2F1580798200579CTQXN_JPEG%2F%25B3%25D7%25C0%25CC%25B9%25F6_%25BF%25B9%25BE%25E0_%25C0%25CC%25B9%25CC%25C1%25F6_1.jpg,786
3407,자연애,인천 강화군 화도면 마니산로 472 자연애,032-937-7118,한식,4.64,"안녕하세요. 자연애를 찾아주셔서 감사합니다.
저희 자연애는 마니산 아래 자리하고 있으며 약선오리와 토종 닭백숙, 각종 버섯요리를 전문으로 하고 있습니다.
화학조미료를 사용하지 않으며 각종 효소를 사용하고있습다.
음식이 곧 약이라는 생각으로 정성을 다하고 있으며 가장 신선하고 좋은 재료와 정직한 가격 그리고 최상의 서비스로 여러분을 모시고있습니다.
탄산음료는 판매하지 않으며 효소차 또는 개똥쑥, 야관문차를 드립니다.

(오리 - 2마리 이상 예약 건/그 외 메뉴 - 10인 이상 단체 예약의 경우, 당일 취소 시 주문 금액의 50%, 3시간 전 취소 시 주문 금액의 80%의 위약금이 발생됩니다.)",69,220,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210901_288%2F1630503988725gtFp3_JPEG%2FhXlTVVO5SNt1qZcbyXV80oeS.jpg,289
6392,고구려짬뽕10101 인천선학점,인천 연수구 예술로20번길 4,032-433-1011,중식당,4.44,"짬뽕이 맛있기로 소문난 고구려짬뽕 선학점입니다.
문학경기장에서 300미터 내외에 위치 하고 있으며
대형매장에 주차시설을 갖추고 있습니다.

*배달의민족 앱으로도 주문이 가능합니다.
많은 이용 부탁드립니다.

#와이파이가능#어린이놀이방완비#주차장완비
#짬뽕맛집#고구려짬뽕 선학점#배달가능",1382,218,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191120_129%2F1574220611510mw4rW_JPEG%2FVLOSi_9Eu7l5kosJJPdxxBKv.jpg,1600
4830,익선우대갈비,인천 남동구 구월남로 125 1층,0507-1348-2239,"육류,고기요리",4.61,"익선은 우대갈비 전문점으로 매장에서 직접 고기를 준비하고 모든 양념과 육수도 직접 만듭니다.
좋은 고기를 드림과 동시에 서버들이 끝까지 테이블 리드를 해 드리기 때문에 편히 쉬시면서 식사하실 수 있습니다.
좋은 숯, 좋은 고기, 좋은사람. 익선이 추구하는 바입니다.",467,218,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200718_90%2F15950169125625apI6_JPEG%2Fu2xT4PcVxZaNHGgsc6tlAlUA.jpeg.jpg,685
2213,하나비,인천 연수구 센트럴로 232,032-833-7852,일식당,4.48,"안녕하세요. 하나비 철판코스 요리전문점입니다.
많은 이용 부탁드립니다.

아이가 있을경우 2+1 이렇게 요청사항에 적어주시면
감사하겠습니다.

지하 주차장은 건물끝쪽 깐부치킨옆 지하주차장 입구있습니다. 들어오셔서 왼쪽으로 보시면 E4게이트 있습니다
 *****예약문의는 전화예약이 빠르므로 가급적 전화로 예약 부탁 드립니다*****

감사합니다,",565,217,"든든한, 기분 전환",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151020_202%2F1445309341483zBoOj_JPEG%2F166970517877958_3.jpg,782
3374,더리미집숯불장어,인천 강화군 선원면 해안동로 1219 더리미집숯불장어,032-932-0787,"장어,먹장어요리",4.43,"더리미장어마을의 원조 집으로 직접 담근 고추장에 20여가지 재료를 넣어 만든 양념장은 최고입니다. 또한 바다가 가장 가까워 2층에서의 전망은 굿입니다.

KBS 한식탐험대 별별요리열전 을 통해 소개된 업체입니다.",115,217,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181107_192%2F1541579647978vzzQk_JPEG%2FtbKWcyFtEXM9_v1a5sOWxKXY.JPG.jpg,332
141,블루힐펜션,인천 옹진군 북도면 장봉로541번길 140,032-466-5007,펜션,4.85,"20여년 동안 함께 학원을 운영하며 강의를 하다 
천식을 앓게 된 아내.
그리고 자연의 치유가 가능하였던 섬 장봉도.

이곳 언덕에서 푸른 바다와 하늘을 바라보며 
몸과 마음을 힐링하는 펜션을 만들기 위해

2009년부터 첫 삽을 뜨고 2년간 공사하여
2011년부터 운영하는 펜션
BLUE HILL입니다.

제일 높은 객실은 85계단
제일 높은 포토존은 118계단

경치에 비례해 계단도 많아지는
경치가 멋진 옥상 포토존이 있는 
이색펜션 BLUE HILL에 오신 것을 환영합니다.

★대체로 계단이 많은 펜션입니다. 
계단 오르기를 꺼리시는 분들은
계단이 적은 객실을 선택해주시기 바랍니다.

----------------------------------------------

★침구류 교체관련 내용★
블로그를 확인해주세요~!

모든 침구류는 1회 사용 후 전량회수하여 세탁하며 
새 침구 세팅을 원칙으로 하는 BLUE HILL입니다.
https://blog.naver.com/love4ko7/221620770362

----------------------------------------------

언덕(Hill)에서 푸른(Blue)바다와 
하늘 (View)를 내려다 볼 수 있는
산장형 이색 힐링 체험펜션
 '장봉도 블루힐펜션'입니다.

봄에는
벚꽃 진달래 개나리의 절경을 즐기며 트래킹

여름에는 
펜션 앞 바다에서 갯벌체험과 각종 바다체험

가을에는 
펜션단지를 감싸안은 단풍절경을 즐기세요.

연인,가족,단체,워크숍,MT,세미나 환영.

----------------------------------------------

(해변도로 주차장에 주차 후 중간 관리동까지는 4륜구동 트럭으로 짐을 싣고 함께 올라갑니다. )

대체적으로 계단이 많은 펜션입니다. 
뷰가 좋은 곳일수록 계단수가 많으니 
계단 오르기를 꺼려하시는분들은 계단이 
적은 객실을 선택해주시기 바랍니다

!참고! 꼭대기 객실에서 칠순잔치도 하셨던 적이 있습니다.
다리가 특별히 불편하신 분이 아니시라면 충분히 도전할만 합니다. 
블루힐만의 훌륭한 경치로 힐링하세요^^ 
★물론 짐은 나머지 쌩쌩한 가족들이 들어주셔야 합니다.",103,217,기분 전환,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191010_192%2F1570718977198oJzzj_JPEG%2FS1TV4Bi4Xezypa2ZGG4qnWjn.jpg,320
9514,싱싱회예찬,인천 남동구 문화서로4번길 5-3 1층 싱싱회예찬,0507-1409-3357,생선회,4.41,"[제철음식전문점][인천지역화폐가맹점/이음카드 사용가능]골목길 트렌드!! 인천 구월동/관교동 골목길에 제철음식전문점 싱싱회예찬이 자리잡았습니다. 싱싱한 활어회, 민어회, 삼치회, 하모(갯장어)와 계절별 제철해산물(멸치, 호래기, 돌멍게, 성게 등)이 대표적 메뉴입니다. 계절별 제철식재료로 개발한 맛있는 메뉴를 즐기실 수 있습니다. 철따라 미각여행하러 싱싱회예찬으로 오세요~!",144,216,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200718_88%2F1595078979422ywV0m_JPEG%2FHZZO0gVc8_2ayM_OGbTZ_W_q.jpg,360
3979,중국제과담 1호점,인천 중구 차이나타운로 39-1 1층 중국제과 담,0507-1410-8801,베이커리,4.35,"중국제과담의 모든 과자는 대만 현지 전통 방식을 그대로 재현하고,입맛을 대중적으로 맞춰
모든 연령층이 골고루 즐기실 수 있게 맛을 사로잡아 많이 달지 않고 품질 좋은 맛을 자부합니다.

방부제,향신료가 들어있지 않아 거부감이 들지 않고,
당일생산 제품으로 더욱더 믿고 드실 수 있습니다.
찾아주셔서 감사합니다.",409,214,디저트 맛집,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170628_246%2F1498577360499irXKm_JPEG%2F186578405938698_0.jpeg,623
7478,만월산,인천 남동구 간석동,None,산,0,None,0,213,기분 전환,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fapis.naver.com%2Fplace%2Fpanorama%2Fthumbnail%2F16834461%2F0%3Fwidth%3D800%26height%3D400%26msgpad%3D1658149001793%26md%3D0n820I7kq5T6L87lvjoSc8Nn3ms%253D,213
3183,다복집,인천 중구 우현로39번길 8-2,032-773-2416,요리주점,0,"1960년대부터 약 40여 년 동안 꾸준히 그 자리를 지키고 있는 대폿집. 아직도 그 시절 추억을 가지고 있는 단골손님들이 즐겨 찾는 곳이다. 소의 힘줄을 삶아 끓여낸 스지탕이 대표 메뉴이며, 노릇하게 구워낸 전을 곁들이면 좋다.",177,211,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190121_164%2F1548056748129siKyf_JPEG%2FW7z09RK0lvWrvlHxTLd0UDO6.jpg,388
4662,대박해물찜탕,인천 강화군 화도면 해안남로 1504 2층 대박해물찜탕,032-937-3833,"아귀찜,해물찜",4.33,"바다가 보이는 창가 자리는 미리 선점 예약 추천 드립니다.
언제나 한결 같은 마음으로 좋은 재료로 정성껏 모시겠습니다",340,210,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220119_137%2F1642572884326wepJN_PNG%2F20220119_101457.png,550
536,한라담 송도점,인천 연수구 컨벤시아대로130번길 12,0507-1429-9597,돼지고기구이,4.36,"국내 최고의 청정지역 제주에서 길러낸, 
가장 맛있는 돼지

한라담의 자체적인 숙성 비법으로 7일간의 에이징 숙성을 통해 돼지고기가 가지고 있는 고유의 감칠맛을 극대화 시킵니다.",330,210,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180412_60%2F1523514903996I9KNi_JPEG%2FBSfqnomBXmRph0aIWRBYJZCW.jpg,540
1422,산동만두,인천 중구 우현로49번길 33,032-764-3449,"딤섬,중식만두",4.38,None,1625,209,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200808_203%2F1596871149891lkDAO_JPEG%2Ful8MJvsvXGL54DNwB4imUiJJ.jpg,1834
6619,미미,인천 중구 신포로23번길 38 1층,0507-1401-7353,일본식라면,4.57,"상호인 미미는 일본어로 비미로 읽습니다.
그 뜻은 고급스러운 맛, 먹을 수록 맛있는 맛을 뜻 합니다.
상호에 지지 않는 라멘을 제공하기 위해 최선을 다하고 있습니다!!!",401,209,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjAxMDRfMTA5%2FMDAxNjQxMjk5ODQxOTI5.IuFDJDF_qbVm77tcWzVHubarsCR5k2dW4HdV-x3GdiQg.59aAgyJCfasPD0Iz16Lbajo56fy7ab9ys4QZaXmhscYg.JPEG.kdw9938%2FIMG_8192-23.jpg,610
9940,비스트로 콩스탕스,인천 연수구 컨벤시아대로 60,0507-1331-0985,와인,4.86,"100여가지의 다양하고 합리적인 가격의 세계 와인과 함께 정성을 쏟아 만들어낸 식사와 안주류를 즐길 수 있는 와인 레스토랑입니다. 와인 외에도 커피, 음료, 다양한 주류가 구비되어 있으며 작지만 따뜻한 인테리어와 인상깊은 서비스로 최고의 만족감을 느끼실 수 있도록 준비하고 기다리겠습니다. 감사합니다.",1576,208,"데이트, 분위기 있는, 든든한",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190225_86%2F1551082980729csht9_JPEG%2FDSC_1053.jpg,1784
5847,황가네꼼장군동암점,인천 부평구 열우물로 35,032-433-0195,"해물,생선요리",4.46,None,542,208,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191130_106%2F1575125177277P22Ye_JPEG%2FoEJuzK2a_8mb3MSLKK774EMT.jpg,750
1436,원조선창집장어구이,인천 강화군 선원면 해안동로 1199 선창집,0507-1328-7628,"장어,먹장어요리",4.36,"강화대교 부근 더리미장어마을에 위치한 숯불구이 장어전문점입니다. 장어는 미리 잘라서 초벌구이한 상태로 나오는데, 꼬리 부분만은 신선도를 보여주기 위해 익히지 않은 채로 나와서 불 위에서 꿈틀거리며 구워지는 모습을 볼 수 있지요. 장어뼈구이 등 다양한 밑반찬도 함께 제공됩니다.
가족행사장소로 추천드리며 놀이방시설이있습니다
수요미식회 강화갯벌장어편에 소개되었으며 런닝맨 지석진님에 추천맛집입니다.
1979년부터 영업한 강화도 최초에 장어구이전문점 입니다",527,208,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160701_158%2F1467355293406oBa5M_JPEG%2Fimage.,735
4518,나 그리고 너,인천 연수구 하모니로 144 송도 지웰 프루지오 B동 1층 나 그리고 너,0507-1334-7763,"스파게티,파스타전문",4.76,"이탈리안 레스토랑 나그리고너가 술 안주를 갖추게 되어 영업시간을 1시까지 연장합니다.
*콜키지 무료 (무제한) 로 맛있는 메뉴와 함께 즐겨보세요 !*
송도 지웰푸르지오 시티 상가 1층으로 오시면 됩니다~!
(송도 타임스페이스 CGV건물 옆 상가)
*****공지사항*****고객님들의 많은 사랑 덕분에 매출이 많이 올라 매장 운영 인원을 더 뽑고 있으나 현재 턱 없이 부족한 상황으로 현재 직원들이 쉬는날없이 16시간씩 일하고 있는 상황이라 매주 월요일 하루만 인원이 보강될때까지 쉬어가려 합니다.",445,208,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220326_61%2F1648276496621SE5aW_PNG%2F%25C6%25C4%25BD%25BA%25C5%25B8_%25B7%25CE%25B0%25ED.png,653
7278,8퍼센트커피 논현점,인천 남동구 소래역서로2번길 42 1층,010-8436-9520,"카페,디저트",4.52,큐그레이더가 직접 로스팅한 상위 8%의 스페셜티 커피를 제공합니다.,755,207,"커피 맛집, 디저트 맛집",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191130_236%2F1575107331201P7GlO_JPEG%2FJLR1SkojJb5cmsP81-MhgVHQ.jpg,962
491,닐리리 손칼국수,인천 서구 서곶로 833,032-562-0777,"칼국수,만두",4.32,"8m의 면발로 만드는 칼국수 전문점입니다. 넓고 밝은 실내인데요. 홍두깨로 직접 반죽하고 면발을 뽑는 모습을 볼 수 있는 것이 인상적이지요. 푸짐하고 시원한 국물의 해물칼국수가 인기입니다.

2010년9월24일 kbs vj 특공대 수제의세계 방영~~",944,205,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210517_79%2F1621227341829DjNyC_JPEG%2Fr3IUP5U-lMBc3LIqKCG03a_w.jpeg.jpg,1149
1216,인더비엣,"인천 부평구 체육관로 38 108, 109, 110호",032-527-0077,베트남음식,4.49,도심속 휴양지에서 즐기는 베트남요리 '인더비엣' 정성으로 10시간이상 끓여낸 육수로 만든 쌀국수와 다양한 프리미엄베트남요리의 향연! 인더비엣에서 맛있는 음식과 함께 마음까지 힐링하세요!,934,205,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200316_77%2F1584329624197zz9bN_JPEG%2FRSyutzn8NfXUeoGrEjYbifhe.jpg,1139
9257,라라코스트 계양점,인천 계양구 장제로 768 K&T빌딩,032-555-3230,패밀리레스토랑,4.34,"""Welcome everybody!""
행복한 식사 시간을 선물하는 패밀리 레스토랑 라라코스트입니다.
남녀노소가 즐기는 다양한 메뉴, 가족 고객을 배려한 키즈존,
음료와 커피의 기본 제공, 기분 좋은 공간을 연출하는 인테리어 등
패밀리 레스토랑의 격을 완성하려는 노력을 아끼지 않고 있습니다.
라라코스트에서 합리적인 가격, 그 이상의 가치를 느껴 보세요.",989,204,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200113_26%2F1578877793372kPKHX_PNG%2Feh2ttD3eRoI1NhzHoe9xBJ3o.png,1193
7825,경복궁삼계탕,인천 남동구 구월남로 161,032-438-3332,"백숙,삼계탕",4.47,"안녕하세요. 경복궁삼계탕입니다.

저희 집은 언제나 신선한 재료만을 선별하여
모든 음식에 정성을 다하고 있으며, 
편안하고 쾌적한 분위기에서 식사를 즐기실 수 있도록 준비하고 있습니다. 

처음부터 끝까지 변함없는 친절한 서비스와 최상의 맛으로 정성껏
음식을 맛깔스럽게 요리해 푸짐한 양과 고급스러운 맛으로 
고객님의 미각을 만족시켜 드립니다.

정직한 식재료와 바른 조리법, 신선하고 연구 개발된 식단으로 
여러분을 찾아 뵙겠습니다.

언제나 내 가족이 먹는다는 생각으로 정직하고 
깨끗하게 정성을 다하는 저희 업소를 찾아주십시오.
자부심을 걸고 한결같은 맛과 친절한 서비스로 최선을 다해 모시겠습니다.

서비스도 굿! 늘 기분이 좋아지게 하는 맛집으로 놀러오세요^^",832,204,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190626_222%2F1561533020737QsSK6_JPEG%2FStA8bWrl2mjqOjUA9Pms17OJ.jpg,1036
3029,홍대돈부리 부평역점,인천 부평구 부평대로20번길 4,032-505-8348,일식당,4.35,"인천 부평역 문화의거리 근방에 홍대돈부리 부평역점이 드디어 오픈하게되었습니다. 톡톡튀는 젊은 학생들이 많은 곳이라 매장분이기도 젊고 활기차게 운영하겠습니다.아침마다 신선한 재료로 정성스레 준비하겠습니ㅏ.
저희 대표메뉴인 가츠동과 사케동(연어덮밥) 맛보시러 오세요..^^",519,204,든든한,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160106_256%2F1452058048746WHEyY_JPEG%2F167180573936230_0.jpeg,723
